,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
1,-2,-200,-200,-200,"0,0,0",0,-1,0,0,0,0,77,80,10,0,90,-57.4,0,2.0,35.0,-999.0,15:55:03.245055,192.168.0.112
6,-2,-200,-200,-200,"0,0,0",0,-1,0,0,0,0,77,80,10,0,90,-57.34,0,4.0,35.0,-1002.0,15:55:03.347541,192.168.0.112
12,-2,-200,-200,-200,"0,0,0",0,-1,0,0,0,0,77,80,10,0,90,-57.33,0,2.0,32.0,-1000.0,15:55:03.449027,192.168.0.112
17,-2,-200,-200,-200,"0,0,0",0,-1,0,0,0,0,77,80,10,0,90,-57.34,0,5.0,34.0,-989.0,15:55:03.551072,192.168.0.112
22,-2,-200,-200,-200,"0,0,0",0,-1,0,0,0,0,77,80,10,0,90,-57.34,0,0.0,32.0,-998.0,15:55:03.652573,192.168.0.112
27,-2,-200,-200,-200,"0,0,0",0,-1,0,0,0,0,77,80,10,0,90,-57.34,0,0.0,31.0,-994.0,15:55:03.755033,192.168.0.112
32,-2,-200,-200,-200,"0,0,0",0,-1,0,0,0,0,77,80,10,0,90,-57.34,0,19.0,28.0,-989.0,15:55:03.857095,192.168.0.112
38,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,77,80,10,0,90,-57.34,0,-7.0,3.0,-1123.0,15:55:03.959274,192.168.0.112
43,-2,-200,-200,-200,"0,0,0",-1,0,0,0,0,1,77,81,10,0,90,-57.34,0,10.0,5.0,-1242.0,15:55:04.061170,192.168.0.112
48,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,4,77,81,10,0,90,-57.34,0,14.0,20.0,-1310.0,15:55:04.163419,192.168.0.112
53,-2,-200,-200,-200,"0,0,0",1,0,0,0,0,6,77,81,14,0,90,-57.34,0,11.0,5.0,-1154.0,15:55:04.264816,192.168.0.112
59,-2,-200,-200,-200,"0,0,0",1,0,0,0,0,7,77,81,23,0,90,-57.09,0,4.0,9.0,-1044.0,15:55:04.366960,192.168.0.112
64,-2,-200,-200,-200,"0,0,0",1,0,0,0,0,7,77,81,32,10,90,-56.97,0,0.0,2.0,-994.0,15:55:04.469110,192.168.0.112
69,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,6,77,81,39,10,90,-57.01,1,5.0,-1.0,-953.0,15:55:04.570938,192.168.0.112
74,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,6,77,81,48,20,90,-56.85,1,-10.0,19.0,-924.0,15:55:04.672791,192.168.0.112
79,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,5,77,81,56,20,90,-56.69,1,8.0,1.0,-909.0,15:55:04.774761,192.168.0.112
84,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,4,77,81,62,30,90,-56.71,1,6.0,11.0,-898.0,15:55:04.877497,192.168.0.112
89,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,3,77,81,68,30,90,-56.63,1,8.0,-3.0,-919.0,15:55:04.979003,192.168.0.112
94,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,2,77,80,73,30,90,-56.58,1,13.0,-2.0,-918.0,15:55:05.081031,192.168.0.112
99,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,1,77,80,77,40,90,-56.52,1,7.0,0.0,-923.0,15:55:05.183030,192.168.0.112
104,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,1,77,80,80,40,90,-56.46,1,27.0,2.0,-949.0,15:55:05.284972,192.168.0.112
109,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,77,80,84,40,90,-56.48,1,14.0,-7.0,-955.0,15:55:05.386908,192.168.0.112
114,2,22,0,63,"1,0,-179",0,0,0,0,0,0,77,80,87,40,90,-56.38,1,9.0,8.0,-961.0,15:55:05.488972,192.168.0.112
119,2,22,0,63,"1,0,-179",1,0,0,0,0,0,77,80,88,40,90,-56.48,2,3.0,19.0,-967.0,15:55:05.590975,192.168.0.112
124,2,22,0,63,"1,0,-179",0,0,0,0,0,0,77,80,90,50,90,-56.38,2,32.0,-9.0,-961.0,15:55:05.693040,192.168.0.112
126,2,22,0,63,"1,0,-179",0,0,0,0,0,0,77,80,93,50,90,-56.38,2,2.0,4.0,-965.0,15:55:05.744087,192.168.0.112
131,2,21,-7,79,"0,-1,-172",0,0,0,0,0,0,77,80,93,50,90,-56.35,2,21.0,7.0,-965.0,15:55:05.846113,192.168.0.112
136,2,21,-7,79,"0,-1,-172",0,0,0,0,0,0,77,80,95,50,90,-56.35,2,11.0,0.0,-973.0,15:55:05.948000,192.168.0.112
141,2,21,-7,79,"0,-1,-172",0,0,0,0,0,0,77,80,95,50,90,-56.33,2,10.0,4.0,-960.0,15:55:06.049961,192.168.0.112
146,2,21,-7,79,"0,-1,-172",0,0,0,0,0,0,77,80,95,50,90,-56.34,2,6.0,-4.0,-975.0,15:55:06.151864,192.168.0.112
151,2,21,-7,79,"0,-1,-172",0,0,0,0,0,0,77,80,94,50,90,-56.34,2,5.0,4.0,-972.0,15:55:06.253491,192.168.0.112
156,2,21,2,88,"0,0,-178",0,0,0,0,0,0,77,80,95,50,90,-56.35,2,8.0,7.0,-970.0,15:55:06.355875,192.168.0.112
161,2,21,2,88,"0,0,-178",0,0,0,0,0,0,77,80,93,50,90,-56.32,2,4.0,9.0,-984.0,15:55:06.457971,192.168.0.112
167,2,21,2,88,"0,0,-178",0,0,0,0,0,-1,77,80,94,50,90,-56.29,3,1.0,9.0,-996.0,15:55:06.559985,192.168.0.112
172,2,21,2,88,"0,0,-178",0,0,0,0,0,-1,77,80,93,50,90,-56.31,3,3.0,13.0,-985.0,15:55:06.664152,192.168.0.112
177,2,21,2,88,"0,0,-178",0,0,0,0,0,-1,77,80,91,50,90,-56.36,3,-1.0,10.0,-978.0,15:55:06.774796,192.168.0.112
182,2,19,2,90,"0,0,-178",0,0,0,0,0,-1,77,80,91,50,90,-56.35,3,5.0,12.0,-980.0,15:55:06.865851,192.168.0.112
187,2,19,2,90,"0,0,-178",0,0,0,0,0,-1,77,80,89,50,90,-56.3,3,29.0,-17.0,-995.0,15:55:06.968028,192.168.0.112
193,2,19,2,90,"0,0,-178",0,0,0,0,0,-1,77,79,88,50,90,-56.32,3,2.0,7.0,-986.0,15:55:07.069904,192.168.0.112
198,2,19,2,90,"0,0,-178",0,0,0,0,0,-1,77,79,88,50,90,-56.35,3,18.0,-2.0,-998.0,15:55:07.171515,192.168.0.112
203,2,19,-6,87,"0,-1,-172",0,0,0,0,0,-1,77,79,87,50,90,-56.37,3,5.0,13.0,-1003.0,15:55:07.273899,192.168.0.112
208,2,19,-6,87,"0,-1,-172",0,0,0,0,0,-1,77,79,85,50,90,-56.44,3,25.0,-6.0,-996.0,15:55:07.376257,192.168.0.112
213,2,19,-6,87,"0,-1,-172",0,0,0,0,0,0,77,79,84,50,90,-56.44,3,28.0,-17.0,-1015.0,15:55:07.477970,192.168.0.112
218,2,19,-6,87,"0,-1,-172",0,0,0,0,0,0,77,79,83,50,90,-56.44,4,25.0,-12.0,-1003.0,15:55:07.579951,192.168.0.112
223,2,19,-6,87,"0,-1,-172",0,0,0,0,0,0,77,79,83,50,90,-56.39,4,12.0,-6.0,-1011.0,15:55:07.681945,192.168.0.112
228,2,20,4,82,"0,0,179",0,0,0,0,0,0,77,79,82,50,90,-56.48,4,23.0,-5.0,-1001.0,15:55:07.784176,192.168.0.112
234,2,20,4,82,"0,0,179",0,0,0,0,0,0,77,79,81,40,90,-56.48,4,25.0,-12.0,-1004.0,15:55:07.885876,192.168.0.112
239,2,20,4,82,"0,0,179",0,0,0,0,0,0,77,79,80,40,90,-56.49,4,0.0,13.0,-1001.0,15:55:07.987966,192.168.0.112
