,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
1,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,70,73,10,0,94,-57.7,0,-8.0,-6.0,-996.0,15:51:42.337311,192.168.0.115
6,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,70,73,10,0,94,-57.75,0,-9.0,-8.0,-999.0,15:51:42.431172,192.168.0.115
11,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,70,73,10,0,94,-57.72,0,-8.0,-7.0,-1000.0,15:51:42.535673,192.168.0.115
17,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,70,73,10,0,94,-57.67,0,-9.0,-6.0,-998.0,15:51:42.635252,192.168.0.115
22,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,70,73,10,0,94,-57.67,0,-6.0,-5.0,-1000.0,15:51:42.737063,192.168.0.115
27,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,70,73,10,0,94,-57.67,0,-10.0,-8.0,-998.0,15:51:42.843342,192.168.0.115
29,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,70,72,10,0,94,-57.67,0,3.0,1.0,-991.0,15:51:42.890041,192.168.0.115
34,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,70,72,10,0,94,-57.67,0,-10.0,-4.0,-993.0,15:51:42.998066,192.168.0.115
39,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,70,72,10,0,94,-57.67,0,-9.0,-14.0,-1114.0,15:51:43.094106,192.168.0.115
44,-1,-100,-100,-100,"-1,-1,-1",0,0,-1,0,0,-1,70,72,10,0,94,-57.67,0,-11.0,-4.0,-1435.0,15:51:43.196093,192.168.0.115
49,-1,-100,-100,-100,"-1,-1,-1",0,0,-1,0,0,-4,70,72,10,0,94,-57.67,0,-22.0,-22.0,-1232.0,15:51:43.298122,192.168.0.115
54,-1,-100,-100,-100,"-1,-1,-1",0,0,-1,0,0,-6,70,72,16,0,94,-57.45,0,-26.0,2.0,-1093.0,15:51:43.400031,192.168.0.115
59,-1,-100,-100,-100,"-1,-1,-1",0,0,-1,0,0,-7,70,72,23,0,94,-57.33,0,-24.0,-12.0,-1021.0,15:51:43.502222,192.168.0.115
64,-1,-100,-100,-100,"-1,-1,-1",-1,1,-1,0,0,-7,70,72,31,0,94,-57.28,0,-12.0,-3.0,-994.0,15:51:43.604188,192.168.0.115
69,-1,-100,-100,-100,"-1,-1,-1",-1,0,-1,0,0,-6,70,72,39,10,94,-57.13,1,11.0,-9.0,-955.0,15:51:43.705952,192.168.0.115
74,1,19,0,44,"0,-5,-178",0,0,-1,0,0,-5,70,72,49,10,94,-57.05,1,0.0,-4.0,-929.0,15:51:43.808259,192.168.0.115
79,1,19,0,53,"0,-5,-178",0,1,-1,0,0,-5,70,73,57,10,94,-57.04,1,-15.0,15.0,-912.0,15:51:43.910160,192.168.0.115
85,1,19,0,57,"0,-5,-178",0,0,-1,0,0,-4,70,73,65,20,94,-56.93,1,7.0,-10.0,-912.0,15:51:44.011922,192.168.0.115
90,1,19,-1,61,"0,-6,-177",0,0,-1,0,0,-3,70,73,71,20,94,-56.85,1,20.0,-17.0,-911.0,15:51:44.118484,192.168.0.115
