,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
5,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,90,9.66,0,0.0,0.0,-1002.0,16:41:23.888130,192.168.0.115
10,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,90,9.66,0,0.0,0.0,-1001.0,16:41:23.989836,192.168.0.115
15,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,90,9.57,0,0.0,0.0,-1001.0,16:41:24.091955,192.168.0.115
20,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,90,9.62,0,0.0,0.0,-1001.0,16:41:24.193827,192.168.0.115
25,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,90,9.56,0,0.0,0.0,-1000.0,16:41:24.295985,192.168.0.115
30,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,90,9.59,0,-1.0,0.0,-1000.0,16:41:24.399000,192.168.0.115
35,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,90,9.63,0,0.0,0.0,-1001.0,16:41:24.503331,192.168.0.115
40,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,10,0,90,9.62,0,0.0,0.0,-1002.0,16:41:24.602008,192.168.0.115
45,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,10,0,90,9.61,0,0.0,0.0,-1000.0,16:41:24.773261,192.168.0.115
50,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,10,0,90,9.66,0,0.0,0.0,-1000.0,16:41:24.806119,192.168.0.115
55,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,10,0,90,9.59,0,-1.0,0.0,-1001.0,16:41:24.915886,192.168.0.115
57,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,10,0,90,9.63,0,0.0,0.0,-999.0,16:41:24.958677,192.168.0.115
62,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,10,0,90,9.62,0,0.0,0.0,-998.0,16:41:25.060601,192.168.0.115
67,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,10,0,90,9.64,0,0.0,0.0,-1000.0,16:41:25.163769,192.168.0.115
72,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,10,0,90,9.59,0,-1.0,0.0,-999.0,16:41:25.265306,192.168.0.115
77,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,10,0,90,9.63,0,0.0,0.0,-998.0,16:41:25.372527,192.168.0.115
82,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,57,10,0,90,9.59,0,-1.0,1.0,-996.0,16:41:25.468661,192.168.0.115
88,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,90,9.59,0,0.0,0.0,-1001.0,16:41:25.577543,192.168.0.115
93,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,90,9.6,0,0.0,-1.0,-999.0,16:41:25.680128,192.168.0.115
98,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,90,9.58,0,0.0,0.0,-1003.0,16:41:25.774737,192.168.0.115
103,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,90,9.64,0,0.0,1.0,-998.0,16:41:25.879353,192.168.0.115
108,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,90,9.63,0,0.0,1.0,-999.0,16:41:25.980333,192.168.0.115
113,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,90,9.61,0,0.0,0.0,-1003.0,16:41:26.080613,192.168.0.115
118,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,90,9.59,0,0.0,0.0,-1001.0,16:41:26.182729,192.168.0.115
124,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,90,9.65,0,0.0,0.0,-998.0,16:41:26.284765,192.168.0.115
129,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,90,9.63,0,0.0,0.0,-1000.0,16:41:26.386807,192.168.0.115
134,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,90,9.64,0,0.0,0.0,-999.0,16:41:26.488617,192.168.0.115
139,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,10,0,90,9.62,0,0.0,1.0,-1000.0,16:41:26.590739,192.168.0.115
144,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,10,0,90,9.62,0,0.0,0.0,-1002.0,16:41:26.692714,192.168.0.115
149,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,10,0,90,9.57,0,-1.0,0.0,-1000.0,16:41:26.796109,192.168.0.115
154,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,10,0,90,9.58,0,0.0,0.0,-1001.0,16:41:26.898737,192.168.0.115
159,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,10,0,90,9.65,0,0.0,0.0,-1000.0,16:41:27.006964,192.168.0.115
164,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,10,0,90,9.68,0,0.0,0.0,-999.0,16:41:27.102396,192.168.0.115
170,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,10,0,90,9.64,0,0.0,1.0,-1000.0,16:41:27.217076,192.168.0.115
175,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,10,0,90,9.59,0,0.0,0.0,-999.0,16:41:27.304722,192.168.0.115
180,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,10,0,90,9.61,0,-1.0,0.0,-997.0,16:41:27.412374,192.168.0.115
185,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,59,10,0,90,9.6,0,0.0,0.0,-1000.0,16:41:27.510652,192.168.0.115
187,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,10,0,90,9.61,0,-1.0,0.0,-1002.0,16:41:27.563990,192.168.0.115
192,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,10,0,90,9.59,0,0.0,0.0,-1000.0,16:41:27.662326,192.168.0.115
197,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,10,0,90,9.62,0,0.0,0.0,-1000.0,16:41:27.763497,192.168.0.115
202,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,10,0,90,9.57,0,-1.0,0.0,-999.0,16:41:27.866146,192.168.0.115
207,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,10,0,90,9.61,0,0.0,0.0,-1001.0,16:41:27.968630,192.168.0.115
212,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,10,0,90,9.55,0,-2.0,0.0,-1000.0,16:41:28.071767,192.168.0.115
219,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,10,0,90,9.55,0,0.0,0.0,-999.0,16:41:28.191115,192.168.0.115
223,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,10,0,90,9.58,0,0.0,0.0,-998.0,16:41:28.283592,192.168.0.115
226,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,10,0,90,9.57,0,0.0,1.0,-1001.0,16:41:28.377602,192.168.0.115
232,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,60,10,0,90,9.59,0,1.0,0.0,-1000.0,16:41:28.477787,192.168.0.115
236,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,10,0,90,9.6,0,0.0,-1.0,-999.0,16:41:28.581894,192.168.0.115
242,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,10,0,90,9.57,0,-1.0,0.0,-1003.0,16:41:28.681576,192.168.0.115
247,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,10,0,90,9.62,0,-1.0,0.0,-1003.0,16:41:28.783786,192.168.0.115
253,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,10,0,90,9.6,0,0.0,0.0,-999.0,16:41:28.887374,192.168.0.115
258,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,10,0,90,9.59,0,0.0,0.0,-999.0,16:41:28.987644,192.168.0.115
263,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,10,0,90,9.59,0,0.0,0.0,-1001.0,16:41:29.089963,192.168.0.115
268,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,10,0,90,9.58,0,0.0,0.0,-1000.0,16:41:29.191577,192.168.0.115
273,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,10,0,90,9.59,0,0.0,-1.0,-999.0,16:41:29.294242,192.168.0.115
278,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,10,0,90,9.53,0,0.0,0.0,-999.0,16:41:29.395612,192.168.0.115
284,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,10,0,90,9.58,0,-1.0,0.0,-1002.0,16:41:29.512817,192.168.0.115
289,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,10,0,90,9.58,0,-2.0,0.0,-1002.0,16:41:29.599470,192.168.0.115
294,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,10,0,90,9.6,0,0.0,0.0,-999.0,16:41:29.716318,192.168.0.115
299,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,10,0,90,9.57,0,0.0,0.0,-1001.0,16:41:29.805808,192.168.0.115
304,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,10,0,90,9.6,0,0.0,0.0,-1000.0,16:41:29.922274,192.168.0.115
309,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,10,0,90,9.59,0,-1.0,0.0,-1000.0,16:41:30.016313,192.168.0.115
312,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,10,0,90,9.59,0,0.0,0.0,-1001.0,16:41:30.060669,192.168.0.115
317,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,10,0,90,9.59,0,0.0,2.0,-1000.0,16:41:30.163505,192.168.0.115
