,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
1,-1,-100,-100,-100,"0,0,0",0,0,162,0,0,0,65,66,10,0,100,-20.45,0,-5.0,-5.0,-1000.0,11:04:29.292609,192.168.0.114
6,-1,-100,-100,-100,"0,0,0",0,0,162,0,0,0,65,66,10,0,100,-20.47,0,-4.0,-6.0,-995.0,11:04:29.394511,192.168.0.114
11,-1,-100,-100,-100,"0,0,0",0,0,162,0,0,0,65,66,10,0,100,-20.47,0,1.0,-8.0,-1003.0,11:04:29.496668,192.168.0.114
16,-1,-100,-100,-100,"0,0,0",0,0,162,0,0,0,65,66,10,0,100,-20.47,0,-13.0,-6.0,-1003.0,11:04:29.598668,192.168.0.114
21,-1,-100,-100,-100,"0,0,0",0,0,162,0,0,0,65,66,10,0,100,-20.47,0,-49.0,-8.0,-1002.0,11:04:29.700453,192.168.0.114
26,-1,-100,-100,-100,"0,0,0",0,0,162,0,0,0,65,66,10,0,100,-20.47,0,-9.0,4.0,-1002.0,11:04:29.802549,192.168.0.114
31,-1,-100,-100,-100,"0,0,0",0,0,162,0,0,0,65,66,10,0,100,-20.47,0,-7.0,-4.0,-1204.0,11:04:29.904717,192.168.0.114
36,-1,-100,-100,-100,"0,0,0",0,0,163,0,0,1,65,66,10,0,100,-20.47,0,-18.0,-11.0,-1428.0,11:04:30.006781,192.168.0.114
41,-1,-100,-100,-100,"0,0,0",0,0,163,0,0,4,65,66,11,0,100,-20.47,0,-44.0,-39.0,-1255.0,11:04:30.108863,192.168.0.114
46,-1,-100,-100,-100,"0,0,0",-1,0,163,0,0,7,65,66,19,0,100,-20.17,0,-42.0,2.0,-1073.0,11:04:30.210686,192.168.0.114
52,-1,-100,-100,-100,"0,0,0",-1,1,163,0,0,8,65,66,29,10,100,-20.17,0,-47.0,-12.0,-1029.0,11:04:30.312715,192.168.0.114
57,-1,-100,-100,-100,"0,0,0",-2,0,163,0,0,8,65,67,36,10,100,-20.15,0,-49.0,1.0,-960.0,11:04:30.414677,192.168.0.114
62,-1,-100,-100,-100,"0,0,0",-2,0,163,0,0,7,65,67,44,20,100,-19.85,1,-58.0,8.0,-898.0,11:04:30.516727,192.168.0.114
68,-1,-100,-100,-100,"0,0,0",-3,0,163,-1,0,6,65,67,52,20,100,-19.89,1,-34.0,-21.0,-874.0,11:04:30.618517,192.168.0.114
