,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
3,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,100,-19.99,0,-2.0,-2.0,-999.0,11:04:29.306655,192.168.0.115
8,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,100,-19.96,0,-1.0,-3.0,-1002.0,11:04:29.408470,192.168.0.115
13,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,100,-19.96,0,-12.0,2.0,-1001.0,11:04:29.510595,192.168.0.115
18,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,100,-19.96,0,0.0,-5.0,-998.0,11:04:29.612624,192.168.0.115
23,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,100,-19.96,0,12.0,12.0,-1000.0,11:04:29.714256,192.168.0.115
28,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,100,-19.96,0,4.0,-2.0,-1007.0,11:04:29.816608,192.168.0.115
33,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,60,63,10,0,100,-19.96,0,18.0,9.0,-1153.0,11:04:29.918481,192.168.0.115
38,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,2,60,63,10,0,100,-19.96,0,-12.0,32.0,-1362.0,11:04:30.020447,192.168.0.115
43,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,5,60,63,10,0,100,-19.96,0,-11.0,12.0,-1283.0,11:04:30.124369,192.168.0.115
48,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,7,60,63,13,0,100,-19.81,0,-14.0,-4.0,-1104.0,11:04:30.224481,192.168.0.115
54,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,7,60,63,21,10,100,-19.73,0,-44.0,0.0,-1061.0,11:04:30.326471,192.168.0.115
59,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,7,60,63,28,10,100,-19.63,1,-18.0,-12.0,-990.0,11:04:30.428398,192.168.0.115
64,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,7,60,63,37,20,100,-19.51,1,-40.0,-1.0,-936.0,11:04:30.530531,192.168.0.115
65,-1,-100,-100,-100,"0,0,0",-1,0,0,1,0,6,60,63,47,20,100,-19.42,1,-58.0,9.0,-897.0,11:04:30.581489,192.168.0.115
70,-1,-100,-100,-100,"0,0,0",-3,0,0,1,0,5,60,63,55,30,100,-19.28,1,-72.0,-11.0,-820.0,11:04:30.683422,192.168.0.115
75,-1,-100,-100,-100,"0,0,0",-4,0,0,1,0,3,61,63,62,30,100,-19.27,1,-58.0,-25.0,-875.0,11:04:30.785528,192.168.0.115
81,-1,-100,-100,-100,"0,0,0",-4,0,0,1,0,2,61,63,68,30,100,-19.33,1,-81.0,-20.0,-960.0,11:04:30.887516,192.168.0.115
86,-1,-100,-100,-100,"0,0,0",-5,2,0,1,0,2,61,63,73,40,100,-19.15,1,-88.0,-3.0,-925.0,11:04:30.989346,192.168.0.115
92,-1,-100,-100,-100,"0,0,0",-4,1,0,1,0,1,61,63,77,40,100,-19.34,1,-63.0,-35.0,-907.0,11:04:31.091456,192.168.0.115
