,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
0,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,100,-20.01,0,0.0,-3.0,-998.0,11:04:29.280292,192.168.0.112
5,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,100,-19.99,0,1.0,-3.0,-998.0,11:04:29.389616,192.168.0.112
10,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,100,-20.02,0,0.0,-4.0,-1000.0,11:04:29.484436,192.168.0.112
15,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,100,-20.02,0,0.0,-8.0,-998.0,11:04:29.586377,192.168.0.112
20,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,100,-20.02,0,17.0,-4.0,-990.0,11:04:29.687999,192.168.0.112
25,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,54,57,10,0,100,-20.02,0,-7.0,3.0,-1087.0,11:04:29.790297,192.168.0.112
30,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,54,57,10,0,100,-20.02,0,-1.0,-16.0,-1217.0,11:04:29.892353,192.168.0.112
35,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,1,54,57,10,0,100,-20.02,0,-26.0,-31.0,-1316.0,11:04:29.994471,192.168.0.112
40,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,4,54,57,12,0,100,-20.02,0,-20.0,-28.0,-1156.0,11:04:30.096671,192.168.0.112
45,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,6,54,57,19,0,100,-19.58,0,6.0,-28.0,-1011.0,11:04:30.198437,192.168.0.112
51,-1,-100,-100,-100,"0,0,0",0,1,1,0,0,7,54,57,23,10,100,-19.51,0,-2.0,-21.0,-1009.0,11:04:30.300298,192.168.0.112
56,-1,-100,-100,-100,"0,0,0",0,1,1,0,0,7,54,57,32,10,100,-19.46,0,29.0,-43.0,-951.0,11:04:30.402353,192.168.0.112
61,-1,-100,-100,-100,"0,0,0",0,1,1,0,0,7,54,57,42,20,100,-19.42,1,13.0,-30.0,-912.0,11:04:30.504213,192.168.0.112
67,-1,-100,-100,-100,"0,0,0",0,1,1,0,0,6,54,57,50,30,100,-19.29,1,4.0,-18.0,-891.0,11:04:30.606271,192.168.0.112
72,-1,-100,-100,-100,"0,0,0",0,2,1,0,0,5,54,57,56,30,100,-19.2,1,14.0,-26.0,-891.0,11:04:30.708287,192.168.0.112
