,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
4,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,0,54,57,10,0,100,-20.12,0,6.0,-8.0,-998.0,11:04:29.312152,192.168.0.111
9,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,0,54,57,10,0,100,-20.15,0,6.0,-8.0,-998.0,11:04:29.413878,192.168.0.111
14,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,0,54,57,10,0,100,-20.15,0,7.0,-7.0,-997.0,11:04:29.515924,192.168.0.111
19,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,0,54,57,10,0,100,-20.15,0,5.0,-8.0,-1000.0,11:04:29.617901,192.168.0.111
24,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,0,54,57,10,0,100,-20.15,0,5.0,-6.0,-995.0,11:04:29.719526,192.168.0.111
29,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,0,54,57,10,0,100,-20.15,0,3.0,-14.0,-1002.0,11:04:29.821869,192.168.0.111
34,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,0,54,57,10,0,100,-20.15,0,4.0,-12.0,-993.0,11:04:29.923828,192.168.0.111
39,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,2,54,57,10,0,100,-20.15,0,5.0,-12.0,-1058.0,11:04:30.025867,192.168.0.111
44,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,6,54,57,10,0,100,-20.15,0,0.0,-4.0,-1230.0,11:04:30.127901,192.168.0.111
49,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,8,54,57,20,10,100,-19.76,0,5.0,-6.0,-1044.0,11:04:30.229810,192.168.0.111
50,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,8,54,57,28,20,100,-19.68,0,9.0,-16.0,-980.0,11:04:30.280666,192.168.0.111
55,-1,-100,-100,-100,"0,0,0",1,0,-24,0,0,8,54,57,34,20,100,-19.62,0,-3.0,-7.0,-924.0,11:04:30.383304,192.168.0.111
60,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,7,54,57,42,30,100,-19.6,1,1.0,-1.0,-898.0,11:04:30.484802,192.168.0.111
66,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,6,54,57,49,40,100,-19.5,1,0.0,-1.0,-878.0,11:04:30.586793,192.168.0.111
71,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,5,54,57,55,40,100,-19.41,1,15.0,-8.0,-883.0,11:04:30.688696,192.168.0.111
76,-1,-100,-100,-100,"0,0,0",0,0,-24,0,0,4,54,57,60,50,100,-19.41,1,5.0,-10.0,-908.0,11:04:30.790728,192.168.0.111
82,-1,-100,-100,-100,"0,0,0",1,0,-24,0,0,3,54,57,64,50,100,-19.36,1,12.0,-9.0,-921.0,11:04:30.892587,192.168.0.111
87,-1,-100,-100,-100,"0,0,0",1,0,-24,0,0,2,54,57,67,50,100,-19.28,1,18.0,-13.0,-942.0,11:04:30.994695,192.168.0.111
93,-1,-100,-100,-100,"0,0,0",1,0,-24,0,0,1,54,57,69,50,100,-19.29,1,5.0,-6.0,-966.0,11:04:31.096698,192.168.0.111
98,3,0,-4,62,"-2,0,-178",1,0,-24,0,0,1,54,57,71,60,100,-19.32,1,3.0,0.0,-991.0,11:04:31.198574,192.168.0.111
103,3,0,-4,62,"-2,0,-178",1,0,-24,0,0,1,54,57,73,60,100,-19.29,1,12.0,-2.0,-985.0,11:04:31.301285,192.168.0.111
108,3,0,-4,62,"-2,0,-178",1,0,-24,0,0,1,54,57,75,60,100,-19.23,1,12.0,-5.0,-991.0,11:04:31.402701,192.168.0.111
113,3,2,-5,73,"-2,0,-179",1,0,-24,0,0,0,54,57,77,60,100,-19.18,2,7.0,-6.0,-987.0,11:04:31.504668,192.168.0.111
118,3,2,-5,73,"-2,0,-179",1,0,-24,0,0,0,54,57,78,60,100,-19.22,2,20.0,-6.0,-985.0,11:04:31.606658,192.168.0.111
123,3,2,-5,73,"-2,0,-179",1,0,-24,0,0,0,54,57,79,60,100,-19.2,2,24.0,-8.0,-990.0,11:04:31.708510,192.168.0.111
129,3,2,-5,73,"-2,0,-179",1,0,-24,0,0,0,55,57,81,60,100,-19.23,2,11.0,0.0,-980.0,11:04:31.810511,192.168.0.111
134,3,4,-8,79,"-3,0,-178",1,0,-24,0,0,0,55,57,82,70,100,-19.23,2,10.0,-2.0,-990.0,11:04:31.912649,192.168.0.111
139,3,4,-8,79,"-3,0,-178",1,0,-24,0,0,0,55,57,83,70,100,-19.2,2,10.0,1.0,-985.0,11:04:32.014503,192.168.0.111
144,3,4,-8,79,"-3,0,-178",1,0,-24,0,0,0,55,57,83,70,100,-19.13,2,15.0,0.0,-971.0,11:04:32.116777,192.168.0.111
149,3,4,-8,79,"-3,0,-178",1,0,-24,0,0,0,55,57,83,70,100,-19.2,2,35.0,-12.0,-989.0,11:04:32.218571,192.168.0.111
154,3,2,-8,84,"-4,0,-178",1,0,-24,0,0,0,55,57,84,70,100,-19.17,2,24.0,-10.0,-982.0,11:04:32.320231,192.168.0.111
159,3,2,-8,84,"-4,0,-178",1,0,-24,0,0,0,55,57,84,70,100,-19.24,2,31.0,-7.0,-990.0,11:04:32.422372,192.168.0.111
164,3,2,-8,84,"-4,0,-178",1,0,-24,0,0,0,55,57,84,70,100,-19.19,3,19.0,3.0,-1000.0,11:04:32.524380,192.168.0.111
169,3,2,-8,84,"-4,0,-178",1,0,-24,0,0,0,55,57,83,70,100,-19.16,3,24.0,-1.0,-998.0,11:04:32.626509,192.168.0.111
174,3,4,-6,87,"-3,0,180",1,0,-24,0,0,0,55,57,83,70,100,-19.22,3,24.0,1.0,-990.0,11:04:32.728297,192.168.0.111
179,3,4,-6,87,"-3,0,180",2,0,-24,0,0,0,55,58,84,70,100,-19.14,3,32.0,-9.0,-1007.0,11:04:32.830322,192.168.0.111
180,3,4,-6,87,"-3,0,180",2,0,-24,0,0,0,55,58,83,70,100,-19.18,3,17.0,-3.0,-1006.0,11:04:32.881267,192.168.0.111
185,3,3,-8,87,"-5,0,-177",2,0,-24,0,0,0,55,58,84,70,100,-19.18,3,24.0,-5.0,-996.0,11:04:32.983356,192.168.0.111
190,3,3,-8,87,"-5,0,-177",2,0,-24,0,0,0,55,58,84,70,100,-19.15,3,20.0,-1.0,-1002.0,11:04:33.085386,192.168.0.111
195,3,3,-8,87,"-5,0,-177",1,0,-24,0,0,0,55,58,84,70,100,-19.15,3,13.0,-5.0,-993.0,11:04:33.187136,192.168.0.111
200,3,3,-8,87,"-5,0,-177",1,0,-24,0,0,0,55,58,84,70,100,-19.17,3,33.0,-5.0,-995.0,11:04:33.289216,192.168.0.111
206,3,4,-7,87,"-5,0,-178",1,0,-24,0,0,0,55,58,84,70,100,-19.15,3,29.0,-14.0,-999.0,11:04:33.391188,192.168.0.111
211,3,4,-7,87,"-5,0,-178",1,0,-24,0,0,0,55,58,84,70,100,-19.09,4,26.0,-1.0,-995.0,11:04:33.493109,192.168.0.111
216,3,4,-7,87,"-5,0,-178",2,0,-24,0,0,0,55,58,84,70,100,-19.1,4,22.0,-5.0,-1005.0,11:04:33.595289,192.168.0.111
222,3,4,-7,87,"-5,0,-178",2,0,-24,0,0,0,55,58,84,70,100,-19.15,4,34.0,-17.0,-990.0,11:04:33.697051,192.168.0.111
227,3,5,-6,87,"-4,0,-178",2,0,-24,0,0,0,56,58,84,70,100,-19.15,4,25.0,-10.0,-998.0,11:04:33.799122,192.168.0.111
233,3,5,-6,87,"-4,0,-178",2,0,-24,0,0,0,56,58,83,70,100,-19.15,4,35.0,-8.0,-999.0,11:04:33.901026,192.168.0.111
238,3,5,-6,87,"-4,0,-178",2,0,-24,0,0,0,56,58,83,70,100,-19.12,4,32.0,-9.0,-999.0,11:04:34.003041,192.168.0.111
243,3,3,-5,87,"-6,0,-178",2,0,-24,0,0,0,56,58,84,70,100,-19.18,4,19.0,-8.0,-998.0,11:04:34.105135,192.168.0.111
248,3,3,-5,87,"-6,0,-178",2,0,-24,0,0,0,56,58,84,70,100,-19.14,4,18.0,-8.0,-982.0,11:04:34.206864,192.168.0.111
