,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
1,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,77,79,10,0,94,-56.05,0,-7.0,-4.0,-1000.0,15:06:13.608990,192.168.0.113
6,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,77,79,10,0,94,-56.03,0,-6.0,-4.0,-1001.0,15:06:13.711336,192.168.0.113
12,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,77,79,10,0,94,-56.06,0,-6.0,-5.0,-999.0,15:06:13.813489,192.168.0.113
17,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,77,79,10,0,94,-56.06,0,-6.0,-6.0,-1001.0,15:06:13.915307,192.168.0.113
18,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,77,79,10,0,94,-56.06,0,-5.0,-6.0,-1002.0,15:06:13.968335,192.168.0.113
23,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,77,79,10,0,94,-56.06,0,-6.0,-5.0,-999.0,15:06:14.070148,192.168.0.113
28,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,77,79,10,0,94,-56.06,0,-6.0,-14.0,-998.0,15:06:14.174065,192.168.0.113
33,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,77,79,10,0,94,-56.06,0,0.0,13.0,-999.0,15:06:14.272317,192.168.0.113
38,-1,-100,-100,-100,"-1,-1,-1",0,0,1,0,0,0,77,79,10,0,94,-56.06,0,2.0,7.0,-1195.0,15:06:14.374600,192.168.0.113
44,-1,-100,-100,-100,"-1,-1,-1",0,0,1,0,0,0,77,79,10,0,94,-56.06,0,-36.0,14.0,-1380.0,15:06:14.476216,192.168.0.113
49,-1,-100,-100,-100,"-1,-1,-1",0,0,1,0,0,-3,77,79,10,0,94,-56.06,0,-72.0,-19.0,-1200.0,15:06:14.578340,192.168.0.113
54,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,-6,77,79,17,0,94,-55.76,0,-49.0,13.0,-1046.0,15:06:14.679826,192.168.0.113
59,-1,-100,-100,-100,"-1,-1,-1",-2,0,1,-1,0,-6,77,79,23,0,94,-55.73,0,-54.0,-6.0,-1019.0,15:06:14.782410,192.168.0.113
64,-1,-100,-100,-100,"-1,-1,-1",-3,0,1,-1,0,-7,78,79,32,0,94,-55.59,0,-61.0,-13.0,-988.0,15:06:14.884325,192.168.0.113
69,3,13,0,36,"3,3,-179",-4,0,0,-1,0,-6,78,79,41,10,94,-55.68,1,-61.0,12.0,-931.0,15:06:14.986280,192.168.0.113
74,3,10,0,45,"1,3,-178",-4,0,1,-1,0,-6,78,79,49,10,94,-55.52,1,-41.0,-26.0,-933.0,15:06:15.089010,192.168.0.113
79,3,9,-1,49,"1,3,-176",-4,0,1,-1,0,-5,78,79,57,20,94,-55.38,1,-39.0,-17.0,-911.0,15:06:15.190828,192.168.0.113
84,3,7,-2,58,"1,3,-176",-4,0,1,0,0,-4,78,79,66,20,94,-55.3,1,-32.0,-2.0,-898.0,15:06:15.292361,192.168.0.113
89,3,4,-3,68,"0,3,-175",-3,0,1,0,0,-3,78,79,72,20,94,-55.2,1,-14.0,-15.0,-913.0,15:06:15.394451,192.168.0.113
94,3,5,-2,72,"0,3,-176",-3,0,1,0,0,-2,78,79,78,30,94,-55.19,1,-61.0,-36.0,-911.0,15:06:15.496344,192.168.0.113
99,3,4,-1,77,"0,3,-177",-2,0,0,0,0,-2,78,79,84,30,94,-55.13,1,-44.0,-13.0,-903.0,15:06:15.598258,192.168.0.113
104,3,4,-2,80,"0,3,-177",-3,0,0,0,0,-1,78,79,88,30,94,-55.23,1,-39.0,-6.0,-943.0,15:06:15.700992,192.168.0.113
109,3,3,-3,87,"0,3,-175",-3,1,0,0,0,0,78,79,91,30,94,-55.2,1,-58.0,10.0,-953.0,15:06:15.803681,192.168.0.113
114,3,3,-3,87,"0,3,-175",-2,1,1,0,0,0,77,80,95,40,94,-55.19,1,-63.0,18.0,-959.0,15:06:15.904243,192.168.0.113
120,3,-13,-14,92,"-11,3,-169",-2,0,1,0,0,0,77,80,97,40,94,-55.06,2,-43.0,-9.0,-934.0,15:06:16.006447,192.168.0.113
125,3,0,-8,97,"-1,3,-173",-3,0,1,0,0,0,77,80,100,40,94,-55.0,2,-38.0,13.0,-955.0,15:06:16.108631,192.168.0.113
130,3,1,-10,98,"0,3,-172",-3,0,1,0,0,0,77,80,101,40,94,-55.12,2,-52.0,-17.0,-934.0,15:06:16.214389,192.168.0.113
135,3,3,-4,100,"0,3,-176",-3,0,1,0,0,0,77,80,103,40,94,-54.94,2,-34.0,-15.0,-934.0,15:06:16.312368,192.168.0.113
141,3,2,-5,102,"0,3,-176",-3,0,1,0,0,0,77,80,104,50,94,-54.97,2,-38.0,1.0,-958.0,15:06:16.414286,192.168.0.113
146,3,1,-4,102,"0,3,-177",-2,0,1,0,0,1,77,80,104,50,94,-55.02,2,-66.0,31.0,-977.0,15:06:16.516191,192.168.0.113
148,3,4,-4,102,"0,3,-178",-2,-1,1,0,0,1,77,80,103,50,94,-55.05,2,-45.0,16.0,-978.0,15:06:16.567241,192.168.0.113
153,3,0,-7,101,"-3,3,-177",-2,-1,1,0,0,1,77,80,102,50,94,-54.94,2,-31.0,25.0,-970.0,15:06:16.669257,192.168.0.113
