,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
3,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.32,0,5.0,-6.0,-1000.0,11:38:00.103038,192.168.0.111
7,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.33,0,3.0,-5.0,-996.0,11:38:00.205183,192.168.0.111
13,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.35,0,5.0,-2.0,-997.0,11:38:00.307019,192.168.0.111
18,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.35,0,3.0,-3.0,-1008.0,11:38:00.411213,192.168.0.111
23,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.35,0,6.0,-8.0,-1001.0,11:38:00.511151,192.168.0.111
28,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.35,0,23.0,-2.0,-1005.0,11:38:00.613225,192.168.0.111
34,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,66,10,0,94,-58.35,0,12.0,-13.0,-1111.0,11:38:00.715182,192.168.0.111
39,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,62,66,10,0,94,-58.35,0,18.0,-3.0,-1247.0,11:38:00.817057,192.168.0.111
44,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,4,62,66,10,0,94,-58.35,0,20.0,-2.0,-1328.0,11:38:00.919303,192.168.0.111
49,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,7,62,66,14,0,94,-58.15,0,12.0,-10.0,-1154.0,11:38:01.021143,192.168.0.111
54,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,8,62,66,21,10,94,-57.98,0,31.0,0.0,-1048.0,11:38:01.123226,192.168.0.111
59,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,8,62,66,29,20,94,-57.87,0,31.0,8.0,-981.0,11:38:01.225218,192.168.0.111
64,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,7,62,66,37,30,94,-57.65,1,59.0,1.0,-921.0,11:38:01.327137,192.168.0.111
69,-1,-100,-100,-100,"0,0,0",1,0,0,-1,0,7,62,66,45,30,94,-57.66,1,114.0,9.0,-862.0,11:38:01.429196,192.168.0.111
74,-1,-100,-100,-100,"0,0,0",4,-1,0,-1,0,5,62,66,53,40,94,-57.48,1,88.0,0.0,-847.0,11:38:01.531144,192.168.0.111
79,-1,-100,-100,-100,"0,0,0",6,0,0,-1,0,4,62,66,57,40,94,-57.44,1,116.0,6.0,-855.0,11:38:01.633065,192.168.0.111
84,-1,-100,-100,-100,"0,0,0",4,0,0,0,0,2,62,65,61,50,94,-57.53,1,56.0,-2.0,-896.0,11:38:01.735024,192.168.0.111
89,-1,-100,-100,-100,"0,0,0",5,0,0,0,0,2,62,65,64,50,94,-57.45,1,48.0,36.0,-845.0,11:38:01.837233,192.168.0.111
94,-1,-100,-100,-100,"0,0,0",4,-1,0,0,0,1,62,65,66,50,94,-57.58,1,79.0,-1.0,-941.0,11:38:01.939267,192.168.0.111
99,-1,-100,-100,-100,"0,0,0",4,-2,0,0,0,1,62,65,69,50,94,-57.54,1,29.0,6.0,-990.0,11:38:02.041092,192.168.0.111
104,-1,-100,-100,-100,"0,0,0",4,0,0,0,0,1,62,65,70,50,94,-57.45,1,25.0,0.0,-966.0,11:38:02.143806,192.168.0.111
109,-1,-100,-100,-100,"0,0,0",2,0,1,0,0,1,62,65,72,50,94,-57.41,1,29.0,9.0,-1016.0,11:38:02.245160,192.168.0.111
111,-1,-100,-100,-100,"0,0,0",2,0,1,0,0,1,62,65,74,50,94,-57.24,2,41.0,-11.0,-1011.0,11:38:02.298181,192.168.0.111
116,-1,-100,-100,-100,"0,0,0",2,-1,1,0,0,1,62,65,76,60,94,-57.15,2,39.0,-19.0,-979.0,11:38:02.398045,192.168.0.111
122,-1,-100,-100,-100,"0,0,0",1,1,2,0,0,1,62,65,77,60,94,-57.28,2,20.0,26.0,-979.0,11:38:02.500145,192.168.0.111
127,-1,-100,-100,-100,"0,0,0",1,1,1,0,0,1,62,65,80,60,94,-57.33,2,30.0,-11.0,-957.0,11:38:02.602087,192.168.0.111
131,-1,-100,-100,-100,"0,0,0",1,0,1,0,0,0,63,65,82,60,94,-57.25,2,35.0,-1.0,-964.0,11:38:02.704082,192.168.0.111
137,-1,-100,-100,-100,"0,0,0",0,-1,1,0,0,0,63,65,82,60,94,-57.19,2,5.0,8.0,-941.0,11:38:02.806039,192.168.0.111
142,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,63,65,83,60,94,-57.2,2,52.0,-20.0,-993.0,11:38:02.908202,192.168.0.111
148,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,63,65,83,60,94,-57.17,2,13.0,-4.0,-987.0,11:38:03.010090,192.168.0.111
153,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,63,65,83,70,94,-57.39,2,21.0,-14.0,-1031.0,11:38:03.112115,192.168.0.111
158,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,63,65,83,70,94,-57.45,2,36.0,-3.0,-1044.0,11:38:03.213994,192.168.0.111
164,-1,-100,-100,-100,"0,0,0",1,2,0,0,0,0,63,65,84,70,94,-57.44,3,31.0,0.0,-978.0,11:38:03.316078,192.168.0.111
169,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,63,65,85,70,94,-57.51,3,20.0,-16.0,-986.0,11:38:03.418319,192.168.0.111
174,-1,-100,-100,-100,"0,0,0",2,1,0,0,0,0,63,65,86,70,94,-57.37,3,26.0,0.0,-975.0,11:38:03.520034,192.168.0.111
179,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,63,65,86,70,94,-57.49,3,26.0,-8.0,-995.0,11:38:03.621936,192.168.0.111
184,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,66,86,70,94,-57.42,3,21.0,3.0,-986.0,11:38:03.724048,192.168.0.111
189,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,66,86,70,94,-57.35,3,20.0,3.0,-961.0,11:38:03.826206,192.168.0.111
