,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
1,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.73,0,3.0,-12.0,-1000.0,11:38:00.095190,192.168.0.113
9,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.71,0,2.0,-12.0,-999.0,11:38:00.247080,192.168.0.113
11,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.73,0,-3.0,-13.0,-1000.0,11:38:00.297763,192.168.0.113
16,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.73,0,10.0,-16.0,-1001.0,11:38:00.399716,192.168.0.113
21,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.73,0,6.0,0.0,-992.0,11:38:00.501745,192.168.0.113
26,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.73,0,-3.0,34.0,-1006.0,11:38:00.603774,192.168.0.113
32,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.73,0,20.0,-2.0,-1162.0,11:38:00.705600,192.168.0.113
37,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,62,65,10,0,94,-58.73,0,39.0,-13.0,-1355.0,11:38:00.808202,192.168.0.113
42,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,2,62,65,10,0,94,-58.73,0,55.0,-13.0,-1332.0,11:38:00.909866,192.168.0.113
47,-1,-100,-100,-100,"0,0,0",1,0,0,-1,0,5,62,65,13,0,94,-58.54,0,71.0,-23.0,-1105.0,11:38:01.011768,192.168.0.113
52,-1,-100,-100,-100,"0,0,0",2,0,0,-1,0,7,62,65,19,0,94,-58.38,0,48.0,28.0,-1023.0,11:38:01.113672,192.168.0.113
57,-1,-100,-100,-100,"0,0,0",4,0,0,-1,0,8,62,65,28,10,94,-58.25,0,69.0,-4.0,-984.0,11:38:01.215731,192.168.0.113
62,-1,-100,-100,-100,"0,0,0",4,0,0,-1,0,8,62,65,36,20,94,-58.05,0,107.0,-20.0,-914.0,11:38:01.317763,192.168.0.113
