,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
4,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,68,10,0,92,-58.12,0,6.0,-4.0,-1002.0,11:39:59.876097,192.168.0.111
9,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,68,10,0,92,-58.09,0,4.0,-4.0,-1000.0,11:39:59.978128,192.168.0.111
14,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,68,10,0,92,-58.09,0,-2.0,-12.0,-1000.0,11:40:00.080067,192.168.0.111
19,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,68,10,0,92,-58.09,0,9.0,-9.0,-999.0,11:40:00.182080,192.168.0.111
25,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,68,10,0,92,-58.09,0,7.0,-9.0,-1001.0,11:40:00.284289,192.168.0.111
30,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,68,10,0,92,-58.09,0,33.0,-9.0,-981.0,11:40:00.386169,192.168.0.111
35,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,68,10,0,92,-58.09,0,16.0,-7.0,-1144.0,11:40:00.488041,192.168.0.111
40,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,1,65,68,10,0,92,-58.09,0,30.0,-8.0,-1350.0,11:40:00.590177,192.168.0.111
45,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,4,65,68,10,0,92,-58.09,0,25.0,-6.0,-1302.0,11:40:00.692407,192.168.0.111
46,-1,-100,-100,-100,"0,0,0",2,0,0,-1,0,6,65,67,17,0,92,-57.81,0,28.0,33.0,-1112.0,11:40:00.743436,192.168.0.111
51,-1,-100,-100,-100,"0,0,0",2,0,0,0,0,8,65,67,23,10,92,-57.62,0,85.0,-25.0,-1051.0,11:40:00.845451,192.168.0.111
57,-1,-100,-100,-100,"0,0,0",2,-1,0,-1,0,8,65,67,32,20,92,-57.62,0,64.0,-4.0,-983.0,11:40:00.947426,192.168.0.111
62,-1,-100,-100,-100,"0,0,0",4,0,0,-1,0,7,65,67,40,20,92,-57.4,1,133.0,-28.0,-870.0,11:40:01.050322,192.168.0.111
67,-1,-100,-100,-100,"0,0,0",5,0,0,-1,0,6,65,67,48,30,92,-57.37,1,121.0,0.0,-962.0,11:40:01.151464,192.168.0.111
73,-1,-100,-100,-100,"0,0,0",5,1,0,-2,0,6,65,67,56,30,92,-57.44,1,162.0,-1.0,-921.0,11:40:01.253778,192.168.0.111
78,-1,-100,-100,-100,"0,0,0",8,0,0,-2,0,5,65,67,62,40,92,-57.19,1,166.0,-45.0,-885.0,11:40:01.356914,192.168.0.111
83,-1,-100,-100,-100,"0,0,0",9,0,0,-2,0,4,65,67,67,40,92,-57.23,1,124.0,-29.0,-917.0,11:40:01.457418,192.168.0.111
88,-1,-100,-100,-100,"0,0,0",10,0,0,-2,0,3,65,67,71,50,92,-57.15,1,163.0,-58.0,-950.0,11:40:01.559057,192.168.0.111
93,-1,-100,-100,-100,"0,0,0",12,2,0,-2,0,2,65,67,75,50,92,-57.45,1,113.0,-14.0,-885.0,11:40:01.662444,192.168.0.111
98,-1,-100,-100,-100,"0,0,0",12,3,0,-1,0,1,64,68,77,50,92,-57.41,1,86.0,-12.0,-922.0,11:40:01.764350,192.168.0.111
103,-1,-100,-100,-100,"0,0,0",8,2,0,0,0,1,64,68,77,50,92,-57.19,1,109.0,5.0,-911.0,11:40:01.865373,192.168.0.111
108,-1,-100,-100,-100,"0,0,0",7,2,0,0,0,0,64,68,80,50,92,-57.17,1,100.0,-50.0,-1016.0,11:40:01.967541,192.168.0.111
113,-1,-100,-100,-100,"0,0,0",8,2,0,0,0,0,64,68,79,60,92,-57.43,2,70.0,9.0,-981.0,11:40:02.069587,192.168.0.111
