,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
0,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,70,10,0,89,-57.92,0,1.0,-3.0,-999.0,11:39:59.798025,192.168.0.115
5,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,70,10,0,89,-57.9,0,2.0,-2.0,-999.0,11:39:59.900793,192.168.0.115
10,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,70,10,0,89,-57.93,0,1.0,-1.0,-997.0,11:40:00.002439,192.168.0.115
15,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,70,10,0,89,-57.93,0,0.0,13.0,-1001.0,11:40:00.104669,192.168.0.115
20,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,70,10,0,89,-57.93,0,5.0,0.0,-997.0,11:40:00.206622,192.168.0.115
21,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,70,10,0,89,-57.93,0,12.0,4.0,-1011.0,11:40:00.257373,192.168.0.115
26,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,70,10,0,89,-57.93,0,27.0,-1.0,-1010.0,11:40:00.359532,192.168.0.115
31,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,70,10,0,89,-57.93,0,10.0,6.0,-1108.0,11:40:00.461022,192.168.0.115
36,-1,-100,-100,-100,"0,0,0",-2,0,-1,0,0,0,68,70,10,0,89,-57.93,0,39.0,21.0,-1256.0,11:40:00.563532,192.168.0.115
41,-1,-100,-100,-100,"0,0,0",0,0,-1,-1,0,3,68,70,10,0,89,-57.93,0,49.0,13.0,-1316.0,11:40:00.665632,192.168.0.115
47,-1,-100,-100,-100,"0,0,0",3,0,0,-1,0,6,68,70,13,0,89,-57.72,0,48.0,-2.0,-1152.0,11:40:00.767716,192.168.0.115
52,-1,-100,-100,-100,"0,0,0",3,-1,-1,-1,0,7,68,70,22,10,89,-57.52,0,38.0,33.0,-1026.0,11:40:00.869615,192.168.0.115
