,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
3,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,72,75,10,0,92,-58.54,0,0.0,4.0,-997.0,11:39:59.872575,192.168.0.114
8,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,72,75,10,0,92,-58.48,0,-1.0,3.0,-1000.0,11:39:59.974150,192.168.0.114
13,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,72,75,10,0,92,-58.48,0,3.0,2.0,-1002.0,11:40:00.076415,192.168.0.114
18,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,72,75,10,0,92,-58.48,0,-4.0,6.0,-1000.0,11:40:00.178486,192.168.0.114
24,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,72,75,10,0,92,-58.48,0,32.0,7.0,-1006.0,11:40:00.280470,192.168.0.114
29,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,72,75,10,0,92,-58.48,0,-10.0,6.0,-1005.0,11:40:00.382445,192.168.0.114
34,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,72,75,10,0,92,-58.48,0,-2.0,16.0,-1125.0,11:40:00.483967,192.168.0.114
39,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,0,72,75,10,0,92,-58.48,0,19.0,28.0,-1276.0,11:40:00.586475,192.168.0.114
44,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,3,72,73,10,0,92,-58.48,0,54.0,35.0,-1315.0,11:40:00.689409,192.168.0.114
50,-1,-100,-100,-100,"0,0,0",1,-1,1,-1,0,6,72,73,16,0,92,-58.45,0,85.0,20.0,-1148.0,11:40:00.790309,192.168.0.114
55,-1,-100,-100,-100,"0,0,0",2,-1,1,-1,0,8,72,73,25,10,92,-58.01,0,66.0,11.0,-1061.0,11:40:00.892815,192.168.0.114
56,-1,-100,-100,-100,"0,0,0",4,-2,1,-1,0,8,72,73,35,20,92,-57.99,0,68.0,-1.0,-986.0,11:40:00.943472,192.168.0.114
61,-1,-100,-100,-100,"0,0,0",5,-1,1,-1,0,8,72,73,41,20,92,-57.85,1,85.0,0.0,-909.0,11:40:01.045749,192.168.0.114
66,-1,-100,-100,-100,"0,0,0",5,-1,0,-1,0,7,72,73,50,30,92,-57.84,1,55.0,4.0,-896.0,11:40:01.147426,192.168.0.114
72,-1,-100,-100,-100,"0,0,0",5,-1,0,-1,0,6,72,73,57,40,92,-57.84,1,51.0,39.0,-842.0,11:40:01.249474,192.168.0.114
77,-1,-100,-100,-100,"0,0,0",5,0,0,-1,0,5,72,73,63,40,92,-57.76,1,59.0,-7.0,-874.0,11:40:01.351511,192.168.0.114
82,-1,-100,-100,-100,"0,0,0",5,-1,0,-1,0,4,72,73,67,50,92,-57.68,1,55.0,-6.0,-890.0,11:40:01.453494,192.168.0.114
87,-1,-100,-100,-100,"0,0,0",5,0,1,0,0,2,72,73,70,50,92,-57.61,1,46.0,25.0,-885.0,11:40:01.555139,192.168.0.114
92,-1,-100,-100,-100,"0,0,0",4,-1,1,0,0,1,71,74,73,50,92,-57.69,1,67.0,20.0,-938.0,11:40:01.657403,192.168.0.114
97,-1,-100,-100,-100,"0,0,0",4,-2,1,0,0,1,71,74,75,50,92,-57.78,1,84.0,10.0,-980.0,11:40:01.761157,192.168.0.114
102,-1,-100,-100,-100,"0,0,0",4,-1,1,0,0,1,71,74,76,60,92,-57.69,1,80.0,11.0,-986.0,11:40:01.861405,192.168.0.114
107,-1,-100,-100,-100,"0,0,0",4,-1,1,0,0,0,71,74,78,60,92,-57.64,1,100.0,35.0,-949.0,11:40:01.963536,192.168.0.114
