,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
0,-1,-100,-100,-100,"0,0,0",0,0,109,0,0,0,65,67,10,0,100,-18.89,0,-2.0,-4.0,-1001.0,16:41:05.727548,192.168.0.112
5,-1,-100,-100,-100,"0,0,0",0,0,109,0,0,0,65,67,10,0,100,-18.83,0,-3.0,-5.0,-1001.0,16:41:05.829570,192.168.0.112
10,-1,-100,-100,-100,"0,0,0",0,0,109,0,0,0,65,67,10,0,100,-18.82,0,0.0,-2.0,-1003.0,16:41:05.931424,192.168.0.112
15,-1,-100,-100,-100,"0,0,0",0,0,109,0,0,0,65,67,10,0,100,-18.82,0,-2.0,-11.0,-999.0,16:41:06.033613,192.168.0.112
20,-1,-100,-100,-100,"0,0,0",0,0,109,0,0,0,65,67,10,0,100,-18.82,0,3.0,-9.0,-992.0,16:41:06.136457,192.168.0.112
25,-1,-100,-100,-100,"0,0,0",0,0,109,0,0,0,65,67,10,0,100,-18.82,0,-12.0,-23.0,-1003.0,16:41:06.237904,192.168.0.112
30,-1,-100,-100,-100,"0,0,0",0,0,110,0,0,0,65,67,10,0,100,-18.82,0,-4.0,6.0,-1140.0,16:41:06.339945,192.168.0.112
36,-1,-100,-100,-100,"0,0,0",-1,0,110,0,0,1,64,67,10,0,100,-18.82,0,25.0,-2.0,-1354.0,16:41:06.441938,192.168.0.112
41,-1,-100,-100,-100,"0,0,0",0,0,110,0,0,4,64,67,10,0,100,-18.82,0,29.0,10.0,-1292.0,16:41:06.543955,192.168.0.112
46,-1,-100,-100,-100,"0,0,0",1,0,110,0,0,7,64,67,18,10,100,-18.6,0,-12.0,19.0,-1121.0,16:41:06.645930,192.168.0.112
52,-1,-100,-100,-100,"0,0,0",1,0,110,0,0,8,64,67,24,10,100,-18.31,0,14.0,18.0,-1008.0,16:41:06.751226,192.168.0.112
57,-1,-100,-100,-100,"0,0,0",1,0,110,0,0,8,64,67,32,20,100,-18.06,0,-5.0,77.0,-937.0,16:41:06.849681,192.168.0.112
63,-1,-100,-100,-100,"0,0,0",1,-1,110,0,0,8,64,67,40,30,100,-18.23,1,47.0,51.0,-895.0,16:41:06.951704,192.168.0.112
68,-1,-100,-100,-100,"0,0,0",0,-3,110,1,0,7,64,67,47,40,100,-18.11,1,62.0,22.0,-839.0,16:41:07.053430,192.168.0.112
73,-1,-100,-100,-100,"0,0,0",1,-3,110,1,0,5,64,67,52,50,100,-17.95,1,13.0,89.0,-821.0,16:41:07.156104,192.168.0.112
78,-1,-100,-100,-100,"0,0,0",3,-2,110,1,0,4,64,67,56,50,100,-18.08,1,21.0,71.0,-934.0,16:41:07.257393,192.168.0.112
83,-1,-100,-100,-100,"0,0,0",3,-3,110,1,0,3,64,67,59,50,100,-17.82,1,45.0,95.0,-946.0,16:41:07.359850,192.168.0.112
89,-1,-100,-100,-100,"0,0,0",0,-7,111,1,0,2,64,67,62,60,100,-17.93,1,37.0,46.0,-910.0,16:41:07.462304,192.168.0.112
94,-1,-100,-100,-100,"0,0,0",3,-6,110,1,0,2,64,67,64,60,100,-17.71,1,41.0,51.0,-963.0,16:41:07.564670,192.168.0.112
95,-1,-100,-100,-100,"0,0,0",3,-3,111,0,0,1,64,67,66,60,100,-17.91,1,30.0,94.0,-987.0,16:41:07.615106,192.168.0.112
100,-1,-100,-100,-100,"0,0,0",2,-4,111,1,0,2,64,67,68,60,100,-17.89,1,46.0,88.0,-1016.0,16:41:07.717033,192.168.0.112
105,-1,-100,-100,-100,"0,0,0",1,-6,111,1,0,1,64,67,69,70,100,-17.99,1,69.0,84.0,-954.0,16:41:07.819110,192.168.0.112
110,-1,-100,-100,-100,"0,0,0",3,-6,110,0,0,1,64,67,70,70,100,-17.81,2,36.0,123.0,-960.0,16:41:07.921096,192.168.0.112
115,-1,-100,-100,-100,"0,0,0",4,-5,110,1,0,1,64,67,71,70,100,-17.69,2,-9.0,149.0,-987.0,16:41:08.023655,192.168.0.112
120,-1,-100,-100,-100,"0,0,0",3,-5,110,1,0,1,64,67,72,70,100,-17.79,2,-5.0,120.0,-980.0,16:41:08.125049,192.168.0.112
125,-1,-100,-100,-100,"0,0,0",1,-7,110,0,1,1,64,67,73,70,100,-17.85,2,44.0,110.0,-1087.0,16:41:08.227075,192.168.0.112
130,-1,-100,-100,-100,"0,0,0",0,-7,110,0,0,1,64,67,75,70,100,-17.79,2,36.0,122.0,-962.0,16:41:08.329004,192.168.0.112
135,-1,-100,-100,-100,"0,0,0",1,-8,109,1,0,1,64,67,76,70,100,-17.84,2,29.0,105.0,-1046.0,16:41:08.431440,192.168.0.112
140,-1,-100,-100,-100,"0,0,0",3,-7,109,0,0,1,64,67,77,70,100,-17.59,2,26.0,153.0,-954.0,16:41:08.533473,192.168.0.112
145,-1,-100,-100,-100,"0,0,0",1,-6,109,0,0,0,64,67,78,70,100,-17.69,2,19.0,113.0,-969.0,16:41:08.635108,192.168.0.112
150,-1,-100,-100,-100,"0,0,0",0,-8,109,0,0,0,64,67,79,70,100,-17.69,2,-4.0,139.0,-1026.0,16:41:08.737466,192.168.0.112
155,-1,-100,-100,-100,"0,0,0",0,-7,109,0,0,0,64,67,81,80,100,-17.69,2,-20.0,87.0,-1012.0,16:41:08.840000,192.168.0.112
160,-1,-100,-100,-100,"0,0,0",0,-10,109,0,0,0,64,67,81,80,100,-17.72,3,37.0,99.0,-926.0,16:41:08.941110,192.168.0.112
165,-1,-100,-100,-100,"0,0,0",0,-7,109,0,0,0,64,67,80,80,100,-17.91,3,1.0,133.0,-1026.0,16:41:09.043250,192.168.0.112
170,-1,-100,-100,-100,"0,0,0",0,-6,109,0,0,0,64,67,81,80,100,-18.0,3,10.0,117.0,-1115.0,16:41:09.145160,192.168.0.112
176,-1,-100,-100,-100,"0,0,0",0,-6,109,0,0,0,64,67,82,80,100,-17.7,3,49.0,108.0,-940.0,16:41:09.248940,192.168.0.112
181,-1,-100,-100,-100,"0,0,0",0,-8,110,0,0,0,64,67,82,80,100,-17.81,3,52.0,62.0,-1022.0,16:41:09.348882,192.168.0.112
186,-1,-100,-100,-100,"0,0,0",1,-6,110,-1,0,0,63,66,83,80,100,-17.71,3,56.0,50.0,-1073.0,16:41:09.451188,192.168.0.112
