,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
4,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,0,65,69,10,0,100,-19.68,0,-1.0,-3.0,-1002.0,16:41:05.749762,192.168.0.113
9,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,0,65,69,10,0,100,-19.66,0,0.0,-4.0,-1000.0,16:41:05.853889,192.168.0.113
14,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,0,65,69,10,0,100,-19.65,0,0.0,-2.0,-1000.0,16:41:05.953885,192.168.0.113
19,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,0,65,69,10,0,100,-19.66,0,5.0,-4.0,-1000.0,16:41:06.055351,192.168.0.113
24,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,0,65,69,10,0,100,-19.66,0,10.0,-9.0,-994.0,16:41:06.157623,192.168.0.113
29,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,0,65,69,10,0,100,-19.66,0,-1.0,0.0,-981.0,16:41:06.259979,192.168.0.113
34,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,0,65,69,10,0,100,-19.66,0,-27.0,-17.0,-1017.0,16:41:06.362013,192.168.0.113
35,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,1,65,69,10,0,100,-19.66,0,10.0,3.0,-1161.0,16:41:06.412931,192.168.0.113
40,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,4,65,69,10,0,100,-19.66,0,2.0,7.0,-1402.0,16:41:06.515145,192.168.0.113
45,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,7,65,69,10,10,100,-19.66,0,18.0,-13.0,-1265.0,16:41:06.619415,192.168.0.113
51,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,8,65,69,16,10,100,-19.23,0,15.0,9.0,-1028.0,16:41:06.719684,192.168.0.113
56,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,8,65,69,25,20,100,-19.23,0,16.0,18.0,-990.0,16:41:06.821667,192.168.0.113
62,-1,-100,-100,-100,"0,0,0",1,0,-87,0,0,8,65,69,32,30,100,-19.09,1,12.0,-4.0,-942.0,16:41:06.924206,192.168.0.113
67,-1,-100,-100,-100,"0,0,0",1,0,-87,0,0,7,65,69,41,40,100,-18.88,1,-12.0,72.0,-861.0,16:41:07.026101,192.168.0.113
72,-1,-100,-100,-100,"0,0,0",0,0,-87,0,0,5,65,69,48,40,99,-18.78,1,8.0,57.0,-863.0,16:41:07.129592,192.168.0.113
77,-1,-100,-100,-100,"0,0,0",0,-2,-87,-1,0,4,65,69,54,50,99,-18.88,1,18.0,15.0,-893.0,16:41:07.230871,192.168.0.113
82,-1,-100,-100,-100,"0,0,0",0,-3,-87,0,0,3,65,69,59,50,99,-18.71,1,24.0,70.0,-913.0,16:41:07.331032,192.168.0.113
88,-1,-100,-100,-100,"0,0,0",1,-3,-87,-1,0,3,65,69,62,60,99,-18.81,1,53.0,57.0,-872.0,16:41:07.432790,192.168.0.113
93,-1,-100,-100,-100,"0,0,0",1,-4,-87,-1,0,2,65,69,65,60,99,-18.77,1,10.0,1.0,-911.0,16:41:07.535173,192.168.0.113
99,-1,-100,-100,-100,"0,0,0",0,-4,-87,0,0,1,65,69,67,60,99,-18.72,1,2.0,29.0,-962.0,16:41:07.636966,192.168.0.113
104,-1,-100,-100,-100,"0,0,0",0,-3,-87,0,0,1,65,69,69,60,99,-18.75,1,24.0,57.0,-962.0,16:41:07.738736,192.168.0.113
109,-1,-100,-100,-100,"0,0,0",1,-2,-87,0,0,1,65,69,70,60,99,-18.66,1,3.0,33.0,-1014.0,16:41:07.840810,192.168.0.113
114,-1,-100,-100,-100,"0,0,0",1,-2,-86,0,0,1,65,69,72,60,99,-18.55,2,2.0,15.0,-935.0,16:41:07.943716,192.168.0.113
119,-1,-100,-100,-100,"0,0,0",0,-2,-87,0,0,0,65,69,73,70,99,-18.62,2,13.0,18.0,-987.0,16:41:08.044683,192.168.0.113
124,-1,-100,-100,-100,"0,0,0",0,-1,-87,0,0,0,65,69,74,70,99,-18.54,2,-9.0,14.0,-1006.0,16:41:08.146948,192.168.0.113
129,-1,-100,-100,-100,"0,0,0",0,-1,-86,0,0,0,65,69,75,70,99,-18.59,2,24.0,10.0,-968.0,16:41:08.251189,192.168.0.113
134,-1,-100,-100,-100,"0,0,0",0,-1,-86,0,0,0,65,69,76,70,99,-18.76,2,43.0,20.0,-1034.0,16:41:08.350920,192.168.0.113
