,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
2,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,72,73,10,0,100,-19.5,0,-6.0,-4.0,-998.0,16:41:05.742859,192.168.0.114
7,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,72,73,10,0,100,-19.47,0,-6.0,-4.0,-1002.0,16:41:05.842969,192.168.0.114
12,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,72,73,10,0,100,-19.48,0,-5.0,-5.0,-998.0,16:41:05.944987,192.168.0.114
17,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,72,73,10,0,100,-19.48,0,-6.0,-2.0,-1000.0,16:41:06.046834,192.168.0.114
22,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,72,73,10,0,100,-19.48,0,-2.0,-5.0,-996.0,16:41:06.148891,192.168.0.114
27,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,72,73,10,0,100,-19.48,0,-1.0,8.0,-1002.0,16:41:06.251384,192.168.0.114
32,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,72,73,10,0,100,-19.48,0,0.0,-7.0,-1000.0,16:41:06.353424,192.168.0.114
38,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,1,72,73,10,0,100,-19.48,0,-14.0,18.0,-1025.0,16:41:06.455104,192.168.0.114
43,-1,-100,-100,-100,"0,0,0",0,1,-2,0,-1,4,72,73,10,0,100,-19.48,0,11.0,15.0,-1161.0,16:41:06.557584,192.168.0.114
48,-1,-100,-100,-100,"0,0,0",0,-4,-2,0,-1,7,72,73,13,10,100,-19.41,0,-25.0,50.0,-1426.0,16:41:06.659387,192.168.0.114
50,-1,-100,-100,-100,"0,0,0",0,-5,-2,0,-1,8,71,73,21,10,100,-18.98,0,-1.0,63.0,-991.0,16:41:06.710406,192.168.0.114
55,-1,-100,-100,-100,"0,0,0",0,-6,-2,0,-1,8,71,73,30,20,100,-19.06,0,-59.0,44.0,-986.0,16:41:06.812592,192.168.0.114
60,-1,-100,-100,-100,"0,0,0",0,-3,-2,0,0,8,71,73,38,30,100,-18.97,1,-27.0,20.0,-934.0,16:41:06.914330,192.168.0.114
65,-1,-100,-100,-100,"0,0,0",-1,-1,-2,0,0,7,71,73,43,40,100,-18.76,1,-41.0,91.0,-871.0,16:41:07.016198,192.168.0.114
70,-1,-100,-100,-100,"0,0,0",-2,-1,-2,0,0,6,71,73,50,40,100,-18.67,1,-32.0,76.0,-876.0,16:41:07.118025,192.168.0.114
75,-1,-100,-100,-100,"0,0,0",-2,-2,-3,0,0,5,71,73,55,50,100,-18.72,1,-22.0,58.0,-863.0,16:41:07.220366,192.168.0.114
80,-1,-100,-100,-100,"0,0,0",-1,-4,-3,0,-1,3,71,73,60,50,100,-18.63,1,-22.0,85.0,-885.0,16:41:07.322433,192.168.0.114
86,-1,-100,-100,-100,"0,0,0",-2,-6,-3,0,-1,2,71,73,63,60,100,-18.57,1,-48.0,54.0,-924.0,16:41:07.424418,192.168.0.114
91,-1,-100,-100,-100,"0,0,0",-2,-5,-3,0,0,2,71,73,64,60,100,-18.66,1,-31.0,68.0,-982.0,16:41:07.526359,192.168.0.114
97,-1,-100,-100,-100,"0,0,0",-2,-4,-3,0,0,1,71,73,66,60,100,-18.67,1,-34.0,53.0,-941.0,16:41:07.628396,192.168.0.114
102,-1,-100,-100,-100,"0,0,0",-2,-3,-3,0,0,1,71,75,68,60,100,-18.67,1,12.0,118.0,-954.0,16:41:07.730334,192.168.0.114
107,-1,-100,-100,-100,"0,0,0",-2,-3,-2,0,0,1,71,75,69,60,100,-18.49,1,7.0,39.0,-1015.0,16:41:07.832616,192.168.0.114
112,-1,-100,-100,-100,"0,0,0",0,-4,-2,0,0,1,71,75,71,60,100,-18.42,2,17.0,84.0,-1004.0,16:41:07.934565,192.168.0.114
117,-1,-100,-100,-100,"0,0,0",0,-4,-1,0,0,1,71,75,72,70,100,-18.51,2,57.0,85.0,-993.0,16:41:08.036087,192.168.0.114
122,-1,-100,-100,-100,"0,0,0",0,-5,-1,-1,0,1,71,75,72,70,100,-18.43,2,22.0,76.0,-969.0,16:41:08.143266,192.168.0.114
127,-1,-100,-100,-100,"0,0,0",2,-6,-1,-1,0,1,71,75,74,70,100,-18.78,2,23.0,70.0,-1000.0,16:41:08.240329,192.168.0.114
132,-1,-100,-100,-100,"0,0,0",3,-4,-2,-1,0,0,71,75,77,70,100,-18.4,2,12.0,90.0,-961.0,16:41:08.342734,192.168.0.114
137,-1,-100,-100,-100,"0,0,0",2,-4,-2,-1,0,0,71,75,78,70,100,-18.58,2,68.0,85.0,-993.0,16:41:08.444195,192.168.0.114
142,-1,-100,-100,-100,"0,0,0",2,-3,-2,-1,0,0,71,75,80,70,100,-18.41,2,51.0,90.0,-993.0,16:41:08.546538,192.168.0.114
147,-1,-100,-100,-100,"0,0,0",4,-4,-2,-1,0,1,71,75,81,70,100,-18.57,2,48.0,85.0,-972.0,16:41:08.651566,192.168.0.114
152,-1,-100,-100,-100,"0,0,0",3,-5,-2,-1,0,1,72,74,82,70,100,-18.5,2,38.0,64.0,-959.0,16:41:08.750516,192.168.0.114
157,-1,-100,-100,-100,"0,0,0",3,-4,-3,-1,0,0,72,74,83,80,100,-18.58,2,33.0,120.0,-945.0,16:41:08.852766,192.168.0.114
162,-1,-100,-100,-100,"0,0,0",3,-3,-3,0,0,0,72,74,83,80,100,-18.48,3,32.0,62.0,-955.0,16:41:08.954697,192.168.0.114
167,-1,-100,-100,-100,"0,0,0",3,-4,-3,0,0,0,72,74,83,80,100,-18.57,3,12.0,67.0,-1053.0,16:41:09.056397,192.168.0.114
172,-1,-100,-100,-100,"0,0,0",3,-5,-3,0,0,0,72,74,83,80,100,-18.36,3,-2.0,41.0,-986.0,16:41:09.158425,192.168.0.114
175,-1,-100,-100,-100,"0,0,0",2,-4,-3,0,0,0,72,74,83,80,100,-18.6,3,-19.0,117.0,-1088.0,16:41:09.209605,192.168.0.114
180,-1,-100,-100,-100,"0,0,0",0,-3,-3,0,0,0,72,74,84,80,100,-18.45,3,-12.0,60.0,-959.0,16:41:09.311428,192.168.0.114
185,-1,-100,-100,-100,"0,0,0",0,-4,-3,0,0,0,72,74,84,80,100,-18.57,3,-1.0,52.0,-1012.0,16:41:09.413589,192.168.0.114
190,-1,-100,-100,-100,"0,0,0",0,-3,-3,0,0,0,72,74,84,80,100,-18.57,3,-3.0,100.0,-980.0,16:41:09.515522,192.168.0.114
195,-1,-100,-100,-100,"0,0,0",0,-3,-3,0,0,0,72,74,84,80,100,-18.39,3,-41.0,59.0,-986.0,16:41:09.617679,192.168.0.114
200,-1,-100,-100,-100,"0,0,0",0,-3,-3,1,0,0,71,74,83,80,100,-18.48,3,-20.0,37.0,-1000.0,16:41:09.721759,192.168.0.114
205,-1,-100,-100,-100,"0,0,0",0,-4,-2,1,0,0,71,74,84,80,100,-18.45,3,8.0,46.0,-944.0,16:41:09.821489,192.168.0.114
210,-1,-100,-100,-100,"0,0,0",-3,-3,-2,1,0,0,71,74,83,80,100,-18.4,4,-4.0,80.0,-988.0,16:41:09.923524,192.168.0.114
216,-1,-100,-100,-100,"0,0,0",-3,-2,-3,0,0,0,71,74,82,80,100,-18.43,4,8.0,88.0,-944.0,16:41:10.025908,192.168.0.114
221,-1,-100,-100,-100,"0,0,0",-1,-3,-3,0,0,0,71,74,82,80,100,-18.55,4,-41.0,66.0,-1015.0,16:41:10.127982,192.168.0.114
227,-1,-100,-100,-100,"0,0,0",0,-2,-3,0,0,0,71,74,82,80,100,-18.52,4,6.0,101.0,-990.0,16:41:10.231548,192.168.0.114
232,-1,-100,-100,-100,"0,0,0",-1,-4,-2,0,0,0,71,74,82,80,100,-18.36,4,56.0,53.0,-1019.0,16:41:10.331433,192.168.0.114
237,-1,-100,-100,-100,"0,0,0",0,-5,-2,0,0,0,71,74,83,80,100,-18.41,4,25.0,120.0,-983.0,16:41:10.433948,192.168.0.114
242,-1,-100,-100,-100,"0,0,0",1,-3,-2,0,0,0,71,74,83,80,100,-18.45,4,24.0,134.0,-1044.0,16:41:10.535718,192.168.0.114
247,-1,-100,-100,-100,"0,0,0",1,-5,-2,0,0,0,71,74,83,80,100,-18.44,4,27.0,76.0,-966.0,16:41:10.637147,192.168.0.114
252,-1,-100,-100,-100,"0,0,0",2,-6,-2,0,0,0,71,73,84,80,100,-18.57,4,22.0,74.0,-1005.0,16:41:10.739568,192.168.0.114
257,-1,-100,-100,-100,"0,0,0",2,-5,-3,0,0,0,71,73,84,80,100,-18.49,4,57.0,61.0,-940.0,16:41:10.841349,192.168.0.114
262,-1,-100,-100,-100,"0,0,0",1,-4,-2,0,0,0,71,73,84,80,100,-18.41,5,29.0,80.0,-950.0,16:41:10.943533,192.168.0.114
267,-1,-100,-100,-100,"0,0,0",1,-5,-1,0,0,0,71,73,84,80,100,-18.68,5,-5.0,76.0,-997.0,16:41:11.045620,192.168.0.114
272,-1,-100,-100,-100,"0,0,0",2,-4,-2,0,0,0,71,73,84,80,100,-18.59,5,-16.0,45.0,-994.0,16:41:11.147567,192.168.0.114
277,-1,-100,-100,-100,"0,0,0",1,-4,-1,0,0,0,71,73,85,80,100,-18.56,5,38.0,36.0,-998.0,16:41:11.250503,192.168.0.114
282,-1,-100,-100,-100,"0,0,0",0,-3,-1,0,0,0,71,73,86,80,100,-18.6,5,60.0,36.0,-986.0,16:41:11.351477,192.168.0.114
287,-1,-100,-100,-100,"0,0,0",0,-2,-1,0,0,0,71,73,85,80,100,-18.67,5,29.0,43.0,-998.0,16:41:11.455179,192.168.0.114
292,-1,-100,-100,-100,"0,0,0",2,-2,-2,0,1,0,71,73,86,80,100,-18.57,5,2.0,30.0,-972.0,16:41:11.555658,192.168.0.114
297,-1,-100,-100,-100,"0,0,0",2,-1,-2,0,1,0,71,73,85,80,100,-18.61,5,-21.0,21.0,-996.0,16:41:11.657662,192.168.0.114
302,-1,-100,-100,-100,"0,0,0",1,0,-2,0,1,0,71,73,85,80,100,-18.71,5,-12.0,31.0,-1028.0,16:41:11.759661,192.168.0.114
307,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,71,73,86,80,100,-18.59,5,-35.0,62.0,-1005.0,16:41:11.861526,192.168.0.114
312,-1,-100,-100,-100,"0,0,0",-1,0,-2,1,0,0,71,73,86,80,100,-18.71,6,-3.0,43.0,-995.0,16:41:11.963659,192.168.0.114
318,-1,-100,-100,-100,"0,0,0",-2,-1,-2,1,0,0,71,73,87,80,100,-18.65,6,0.0,32.0,-1007.0,16:41:12.065536,192.168.0.114
323,-1,-100,-100,-100,"0,0,0",-2,-1,-2,0,0,0,71,73,87,80,100,-18.7,6,-2.0,44.0,-989.0,16:41:12.167256,192.168.0.114
328,-1,-100,-100,-100,"0,0,0",0,-1,-2,0,0,0,71,73,86,80,100,-18.58,6,1.0,43.0,-997.0,16:41:12.269493,192.168.0.114
333,-1,-100,-100,-100,"0,0,0",0,-1,-2,0,0,0,71,73,87,80,100,-18.52,6,8.0,53.0,-991.0,16:41:12.371459,192.168.0.114
338,-1,-100,-100,-100,"0,0,0",0,-2,-2,0,0,0,71,73,87,80,100,-18.42,6,12.0,46.0,-991.0,16:41:12.473647,192.168.0.114
343,-1,-100,-100,-100,"0,0,0",0,-1,-3,0,0,0,71,73,86,80,100,-18.52,6,25.0,23.0,-1013.0,16:41:12.575408,192.168.0.114
348,-1,-100,-100,-100,"0,0,0",0,-2,-3,0,0,0,71,73,86,80,100,-18.59,6,-9.0,69.0,-978.0,16:41:12.677619,192.168.0.114
353,-1,-100,-100,-100,"0,0,0",0,-2,-3,0,0,0,71,72,86,80,100,-18.76,6,15.0,55.0,-1028.0,16:41:12.779559,192.168.0.114
357,-1,-100,-100,-100,"0,0,0",0,-2,-2,0,0,0,71,72,86,80,100,-18.42,6,7.0,47.0,-953.0,16:41:12.830645,192.168.0.114
362,-1,-100,-100,-100,"0,0,0",0,-2,-2,0,0,0,71,72,86,80,100,-18.44,7,39.0,47.0,-1023.0,16:41:12.932798,192.168.0.114
367,-1,-100,-100,-100,"0,0,0",0,-2,-2,0,0,0,71,72,86,80,100,-18.55,7,50.0,41.0,-999.0,16:41:13.034400,192.168.0.114
372,-1,-100,-100,-100,"0,0,0",1,-1,-2,0,0,0,71,72,87,80,100,-18.49,7,3.0,33.0,-1007.0,16:41:13.136706,192.168.0.114
377,-1,-100,-100,-100,"0,0,0",2,-1,-2,0,0,0,71,72,86,80,100,-18.62,7,9.0,39.0,-1006.0,16:41:13.238721,192.168.0.114
382,-1,-100,-100,-100,"0,0,0",1,-1,-2,0,0,0,71,72,86,80,100,-18.56,7,27.0,28.0,-992.0,16:41:13.340636,192.168.0.114
387,-1,-100,-100,-100,"0,0,0",1,-2,-2,0,0,0,71,72,88,80,100,-18.65,7,-8.0,29.0,-1009.0,16:41:13.442807,192.168.0.114
392,-1,-100,-100,-100,"0,0,0",0,-2,-2,0,0,0,71,72,88,80,100,-18.53,7,6.0,21.0,-1002.0,16:41:13.544702,192.168.0.114
397,-1,-100,-100,-100,"0,0,0",1,-1,-2,0,0,0,71,72,88,80,100,-18.64,7,-15.0,21.0,-1004.0,16:41:13.646687,192.168.0.114
402,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,71,73,89,80,100,-18.44,7,-6.0,28.0,-965.0,16:41:13.748754,192.168.0.114
407,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,71,73,91,80,100,-18.57,7,-1.0,24.0,-976.0,16:41:13.850762,192.168.0.114
412,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,71,73,91,80,100,-18.48,8,0.0,43.0,-997.0,16:41:13.952687,192.168.0.114
417,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,71,73,92,80,100,-18.55,8,-13.0,40.0,-989.0,16:41:14.054210,192.168.0.114
422,-1,-100,-100,-100,"0,0,0",0,0,-2,0,0,0,71,73,92,80,100,-18.5,8,-16.0,6.0,-979.0,16:41:14.156207,192.168.0.114
427,-1,-100,-100,-100,"0,0,0",0,-1,-2,0,0,0,71,73,91,80,100,-18.52,8,-5.0,12.0,-994.0,16:41:14.258649,192.168.0.114
432,-1,-100,-100,-100,"0,0,0",0,-1,-2,0,0,0,71,73,91,80,100,-18.49,8,-8.0,36.0,-998.0,16:41:14.361616,192.168.0.114
