,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
1,-1,-100,-100,-100,"0,0,0",-2,0,-9,0,0,0,59,62,10,0,85,-2.38,0,-38.0,-1.0,-999.0,13:57:31.023760,192.168.0.113
5,-1,-100,-100,-100,"0,0,0",-2,0,-9,0,0,0,59,62,10,0,85,-2.35,0,-41.0,-3.0,-1000.0,13:57:31.126547,192.168.0.113
10,-1,-100,-100,-100,"0,0,0",-2,0,-9,0,0,0,59,62,10,0,85,-2.36,0,-39.0,-3.0,-1000.0,13:57:31.228702,192.168.0.113
15,-1,-100,-100,-100,"0,0,0",-2,0,-9,0,0,0,59,62,10,0,85,-2.38,0,-46.0,5.0,-999.0,13:57:31.331228,192.168.0.113
20,-1,-100,-100,-100,"0,0,0",-2,0,-9,0,0,0,59,62,10,0,85,-2.38,0,-42.0,-11.0,-995.0,13:57:31.432692,192.168.0.113
25,-1,-100,-100,-100,"0,0,0",-2,0,-9,0,0,0,59,62,10,0,85,-2.38,0,-29.0,-2.0,-1014.0,13:57:31.534790,192.168.0.113
31,-1,-100,-100,-100,"0,0,0",-2,0,-9,0,0,0,59,62,10,0,85,-2.38,0,-44.0,16.0,-1012.0,13:57:31.636650,192.168.0.113
36,-1,-100,-100,-100,"0,0,0",-2,0,-9,0,0,0,59,62,10,0,85,-2.38,0,13.0,-60.0,-1028.0,13:57:31.738871,192.168.0.113
41,-1,-100,-100,-100,"0,0,0",0,0,-9,0,0,0,59,62,10,0,85,-2.38,0,-13.0,-7.0,-1180.0,13:57:31.840560,192.168.0.113
46,-1,-100,-100,-100,"0,0,0",0,0,-9,0,0,1,59,62,10,0,85,-2.38,0,26.0,-51.0,-1397.0,13:57:31.942627,192.168.0.113
51,-1,-100,-100,-100,"0,0,0",0,0,-9,0,0,4,59,62,10,0,85,-2.38,0,-32.0,-23.0,-1209.0,13:57:32.046786,192.168.0.113
56,-1,-100,-100,-100,"0,0,0",0,2,-9,0,0,6,59,62,14,0,85,-2.14,0,-36.0,18.0,-1076.0,13:57:32.150401,192.168.0.113
61,-1,-100,-100,-100,"0,0,0",-1,2,-9,0,0,7,59,62,22,0,85,-2.04,0,-36.0,-12.0,-1028.0,13:57:32.248683,192.168.0.113
66,-1,-100,-100,-100,"0,0,0",-2,0,-9,0,0,7,59,62,31,10,85,-1.89,0,-16.0,-10.0,-991.0,13:57:32.351408,192.168.0.113
