,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
3,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,0,61,64,10,0,82,-1.61,0,-2.0,-10.0,-1000.0,13:57:31.044527,192.168.0.112
7,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,0,61,64,10,0,82,-1.58,0,-1.0,-9.0,-1000.0,13:57:31.144083,192.168.0.112
12,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,0,61,64,10,0,82,-1.57,0,-1.0,-9.0,-1000.0,13:57:31.246190,192.168.0.112
17,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,0,61,64,10,0,82,-1.57,0,-9.0,-15.0,-1000.0,13:57:31.351633,192.168.0.112
22,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,0,61,64,10,0,82,-1.57,0,-5.0,-7.0,-1002.0,13:57:31.450430,192.168.0.112
27,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,0,61,64,10,0,82,-1.57,0,3.0,-9.0,-1000.0,13:57:31.552404,192.168.0.112
32,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,0,60,64,10,0,82,-1.57,0,-3.0,-58.0,-997.0,13:57:31.654928,192.168.0.112
38,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,0,60,64,10,0,82,-1.57,0,-10.0,6.0,-1102.0,13:57:31.756367,192.168.0.112
43,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,64,10,0,82,-1.57,0,-12.0,3.0,-1262.0,13:57:31.858472,192.168.0.112
48,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,2,60,64,10,0,82,-1.57,0,-46.0,-3.0,-1326.0,13:57:31.960451,192.168.0.112
53,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,5,60,64,13,0,82,-1.57,0,-21.0,-13.0,-1135.0,13:57:32.062446,192.168.0.112
58,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,7,60,64,21,0,82,-1.13,0,-40.0,-15.0,-1064.0,13:57:32.165321,192.168.0.112
63,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,7,60,64,30,10,82,-1.05,0,-25.0,-17.0,-987.0,13:57:32.266378,192.168.0.112
68,-1,-100,-100,-100,"0,0,0",-1,1,0,0,0,7,60,64,38,10,82,-0.96,1,-11.0,-23.0,-953.0,13:57:32.368360,192.168.0.112
73,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,6,60,64,48,20,82,-0.91,1,-6.0,-16.0,-925.0,13:57:32.470402,192.168.0.112
78,-1,-100,-100,-100,"0,0,0",-1,1,0,0,0,5,60,64,55,20,82,-0.88,1,-6.0,-18.0,-904.0,13:57:32.572230,192.168.0.112
83,-1,-100,-100,-100,"0,0,0",-1,1,0,0,0,4,60,64,62,30,82,-0.84,1,-7.0,-27.0,-905.0,13:57:32.674383,192.168.0.112
88,-1,-100,-100,-100,"0,0,0",-1,1,0,0,0,3,60,64,68,30,82,-0.79,1,-1.0,-19.0,-899.0,13:57:32.776432,192.168.0.112
93,-1,-100,-100,-100,"0,0,0",-1,1,0,0,0,2,60,64,73,30,82,-0.69,1,14.0,-26.0,-919.0,13:57:32.880414,192.168.0.112
98,-1,-100,-100,-100,"0,0,0",-1,1,0,0,0,2,60,64,77,40,82,-0.61,1,16.0,-35.0,-933.0,13:57:32.980341,192.168.0.112
103,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,1,60,64,80,40,82,-0.62,1,3.0,-25.0,-941.0,13:57:33.082510,192.168.0.112
108,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,0,60,64,83,40,82,-0.62,1,13.0,-31.0,-965.0,13:57:33.184244,192.168.0.112
113,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,0,60,64,86,40,82,-0.56,1,-1.0,-15.0,-965.0,13:57:33.286480,192.168.0.112
118,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,0,60,64,88,40,82,-0.53,2,15.0,-16.0,-974.0,13:57:33.388342,192.168.0.112
123,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,0,60,64,90,50,82,-0.56,2,18.0,-17.0,-982.0,13:57:33.490311,192.168.0.112
126,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,0,60,64,92,50,82,-0.49,2,14.0,-32.0,-965.0,13:57:33.541260,192.168.0.112
133,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,0,60,63,94,50,82,-0.44,2,15.0,-36.0,-966.0,13:57:33.695974,192.168.0.112
137,-1,-100,-100,-100,"0,0,0",1,2,0,0,0,0,60,63,95,50,82,-0.48,2,13.0,-19.0,-945.0,13:57:33.745244,192.168.0.112
142,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,0,60,63,96,50,82,-0.48,2,3.0,-12.0,-965.0,13:57:33.847416,192.168.0.112
147,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,60,63,97,50,82,-0.4,2,4.0,-20.0,-973.0,13:57:33.949255,192.168.0.112
152,-1,-100,-100,-100,"0,0,0",1,1,-1,0,0,0,60,63,97,50,82,-0.44,2,7.0,-14.0,-961.0,13:57:34.051414,192.168.0.112
157,-1,-100,-100,-100,"0,0,0",1,1,-1,0,0,0,60,63,96,50,82,-0.43,2,32.0,-19.0,-982.0,13:57:34.152678,192.168.0.112
163,-1,-100,-100,-100,"0,0,0",0,1,-1,0,0,-1,60,63,95,50,82,-0.39,2,18.0,-15.0,-964.0,13:57:34.255349,192.168.0.112
168,-1,-100,-100,-100,"0,0,0",0,1,-1,0,0,-1,60,63,95,50,82,-0.44,3,2.0,2.0,-947.0,13:57:34.357192,192.168.0.112
173,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,-1,60,63,93,50,82,-0.44,3,36.0,-15.0,-980.0,13:57:34.459276,192.168.0.112
178,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,-1,60,63,91,50,82,-0.42,3,14.0,0.0,-981.0,13:57:34.563733,192.168.0.112
183,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,-1,60,63,91,50,82,-0.52,3,30.0,-17.0,-1010.0,13:57:34.663473,192.168.0.112
188,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,-1,60,63,89,50,82,-0.4,3,41.0,-7.0,-1002.0,13:57:34.765216,192.168.0.112
193,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,-1,60,63,88,50,82,-0.53,3,25.0,0.0,-1001.0,13:57:34.867321,192.168.0.112
198,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,-1,60,63,87,50,82,-0.48,3,26.0,-14.0,-1003.0,13:57:34.969084,192.168.0.112
203,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,0,60,63,87,50,82,-0.54,3,17.0,-7.0,-1017.0,13:57:35.071151,192.168.0.112
208,-1,-100,-100,-100,"0,0,0",2,1,0,0,0,0,60,63,86,50,82,-0.49,3,29.0,-18.0,-1009.0,13:57:35.173177,192.168.0.112
213,-1,-100,-100,-100,"0,0,0",2,1,0,0,0,0,60,63,86,50,82,-0.54,3,25.0,-14.0,-984.0,13:57:35.275176,192.168.0.112
218,-1,-100,-100,-100,"0,0,0",2,1,0,0,0,0,60,63,85,50,82,-0.59,4,18.0,-18.0,-995.0,13:57:35.377185,192.168.0.112
223,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,60,63,85,50,82,-0.54,4,21.0,-15.0,-1001.0,13:57:35.479190,192.168.0.112
228,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,60,63,84,50,82,-0.54,4,36.0,-33.0,-992.0,13:57:35.582382,192.168.0.112
233,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,61,63,84,50,82,-0.61,4,14.0,-36.0,-983.0,13:57:35.682995,192.168.0.112
238,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,61,63,83,50,82,-0.66,4,11.0,-41.0,-1001.0,13:57:35.785161,192.168.0.112
243,-1,-100,-100,-100,"0,0,0",1,2,0,0,0,0,61,63,83,50,82,-0.54,4,14.0,-26.0,-1008.0,13:57:35.887564,192.168.0.112
248,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,0,61,63,82,50,82,-0.52,4,12.0,-15.0,-1015.0,13:57:35.988937,192.168.0.112
252,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,0,61,63,82,50,82,-0.59,4,11.0,-27.0,-1002.0,13:57:36.091192,192.168.0.112
258,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,0,61,63,81,50,82,-0.46,4,3.0,-23.0,-1000.0,13:57:36.193005,192.168.0.112
263,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,0,61,63,80,40,82,-0.62,4,-2.0,-26.0,-1003.0,13:57:36.296336,192.168.0.112
268,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,61,63,80,40,82,-0.66,5,-12.0,-7.0,-984.0,13:57:36.398785,192.168.0.112
273,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,61,63,79,40,82,-0.58,5,-18.0,-1.0,-1001.0,13:57:36.499114,192.168.0.112
278,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,61,63,79,40,82,-0.57,5,8.0,-25.0,-989.0,13:57:36.600949,192.168.0.112
283,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,79,40,82,-0.57,5,-8.0,1.0,-994.0,13:57:36.703023,192.168.0.112
288,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,78,40,82,-0.5,5,5.0,-13.0,-988.0,13:57:36.805045,192.168.0.112
292,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,79,40,82,-0.54,5,-4.0,-11.0,-1004.0,13:57:36.907281,192.168.0.112
298,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,79,40,82,-0.51,5,-8.0,3.0,-1036.0,13:57:37.008736,192.168.0.112
303,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,79,40,82,-0.54,5,10.0,17.0,-982.0,13:57:37.112581,192.168.0.112
308,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,79,40,82,-0.57,5,8.0,8.0,-1007.0,13:57:37.161918,192.168.0.112
313,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,80,40,82,-0.54,6,8.0,0.0,-985.0,13:57:37.263941,192.168.0.112
318,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,81,40,82,-0.47,6,7.0,2.0,-990.0,13:57:37.365999,192.168.0.112
323,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,81,50,82,-0.59,6,15.0,0.0,-995.0,13:57:37.468243,192.168.0.112
328,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,81,50,82,-0.53,6,25.0,-17.0,-981.0,13:57:37.569995,192.168.0.112
333,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,0,60,63,81,50,82,-0.55,6,30.0,-12.0,-986.0,13:57:37.672111,192.168.0.112
338,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,0,60,63,82,50,82,-0.55,6,23.0,-6.0,-980.0,13:57:37.774221,192.168.0.112
343,-1,-100,-100,-100,"0,0,0",1,0,-1,0,0,0,60,63,82,50,82,-0.59,6,27.0,-5.0,-984.0,13:57:37.877155,192.168.0.112
348,-1,-100,-100,-100,"0,0,0",1,0,-1,0,0,0,60,63,81,50,82,-0.56,6,26.0,-17.0,-991.0,13:57:37.977946,192.168.0.112
353,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,0,60,63,81,50,82,-0.56,6,22.0,-13.0,-995.0,13:57:38.080359,192.168.0.112
358,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,60,63,81,50,82,-0.54,6,28.0,-19.0,-1003.0,13:57:38.182109,192.168.0.112
363,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,60,63,81,50,82,-0.51,7,18.0,-8.0,-1008.0,13:57:38.283923,192.168.0.112
368,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,60,63,81,50,82,-0.47,7,6.0,-17.0,-995.0,13:57:38.386565,192.168.0.112
373,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,60,63,81,50,82,-0.51,7,13.0,-24.0,-1004.0,13:57:38.487818,192.168.0.112
378,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,60,63,81,40,82,-0.58,7,12.0,-12.0,-1014.0,13:57:38.590045,192.168.0.112
383,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,0,61,64,80,40,82,-0.58,7,27.0,-25.0,-1007.0,13:57:38.692012,192.168.0.112
