,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
8,-1,-100,-100,-100,"0,0,0",1,0,4,0,0,0,52,54,10,0,83,-2.03,0,33.0,-1.0,-1000.0,13:57:31.163679,192.168.0.115
13,-1,-100,-100,-100,"0,0,0",1,0,4,0,0,0,52,54,10,0,83,-2.03,0,31.0,0.0,-1000.0,13:57:31.264769,192.168.0.115
18,-1,-100,-100,-100,"0,0,0",1,0,4,0,0,0,52,54,10,0,83,-2.02,0,33.0,0.0,-999.0,13:57:31.367436,192.168.0.115
23,-1,-100,-100,-100,"0,0,0",1,0,4,0,0,0,52,55,10,0,83,-2.02,0,35.0,4.0,-996.0,13:57:31.469433,192.168.0.115
28,-1,-100,-100,-100,"0,0,0",1,0,4,0,0,0,52,55,10,0,83,-2.02,0,14.0,5.0,-998.0,13:57:31.571235,192.168.0.115
29,-1,-100,-100,-100,"0,0,0",1,0,4,0,0,0,52,55,10,0,83,-2.02,0,-17.0,17.0,-981.0,13:57:31.623293,192.168.0.115
35,-1,-100,-100,-100,"0,0,0",1,0,5,0,0,0,52,55,10,0,83,-2.02,0,39.0,-22.0,-1006.0,13:57:31.724053,192.168.0.115
40,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,0,52,55,10,0,83,-2.02,0,7.0,1.0,-1144.0,13:57:31.825994,192.168.0.115
45,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,2,52,55,12,0,83,-2.02,0,29.0,-48.0,-1301.0,13:57:31.927992,192.168.0.115
50,-1,-100,-100,-100,"0,0,0",-1,0,4,0,0,5,52,55,12,0,83,-2.02,0,-31.0,-50.0,-1142.0,13:57:32.030041,192.168.0.115
55,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,7,52,55,13,0,83,-1.7,0,-42.0,-46.0,-1065.0,13:57:32.132401,192.168.0.115
60,-1,-100,-100,-100,"0,0,0",-2,1,4,0,1,7,52,55,21,10,83,-1.57,0,-16.0,-36.0,-1025.0,13:57:32.233992,192.168.0.115
65,-1,-100,-100,-100,"0,0,0",-2,3,4,0,0,6,52,55,29,10,83,-1.4,1,-126.0,30.0,-937.0,13:57:32.336139,192.168.0.115
70,-1,-100,-100,-100,"0,0,0",-1,2,4,1,0,6,53,54,38,20,83,-1.37,1,-115.0,-18.0,-961.0,13:57:32.438520,192.168.0.115
