,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
2,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,60,63,10,0,85,-1.75,0,5.0,-6.0,-998.0,13:57:31.039158,192.168.0.111
6,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,60,63,10,0,85,-1.71,0,5.0,-5.0,-999.0,13:57:31.141099,192.168.0.111
11,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,60,63,10,0,85,-1.73,0,6.0,-6.0,-998.0,13:57:31.243014,192.168.0.111
16,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,60,63,10,0,85,-1.74,0,7.0,-5.0,-1002.0,13:57:31.346615,192.168.0.111
21,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,60,63,10,0,85,-1.74,0,4.0,-7.0,-996.0,13:57:31.447334,192.168.0.111
26,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,60,63,10,0,85,-1.74,0,3.0,0.0,-994.0,13:57:31.549284,192.168.0.111
33,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,60,63,10,0,85,-1.74,0,-1.0,-19.0,-998.0,13:57:31.655207,192.168.0.111
37,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,60,63,10,0,85,-1.74,0,9.0,-1.0,-1114.0,13:57:31.753036,192.168.0.111
42,-1,-100,-100,-100,"0,0,0",-1,0,3,0,0,0,60,63,10,0,85,-1.74,0,3.0,5.0,-1204.0,13:57:31.855463,192.168.0.111
47,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,2,60,63,10,0,85,-1.74,0,14.0,-24.0,-1364.0,13:57:31.957170,192.168.0.111
52,-1,-100,-100,-100,"0,0,0",1,0,4,0,0,5,60,63,12,0,85,-1.65,0,-11.0,-23.0,-1158.0,13:57:32.059264,192.168.0.111
57,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,7,60,63,18,0,85,-1.41,0,6.0,-28.0,-1058.0,13:57:32.161241,192.168.0.111
62,-1,-100,-100,-100,"0,0,0",0,1,3,0,0,7,60,63,30,10,85,-1.22,0,3.0,-23.0,-1010.0,13:57:32.263311,192.168.0.111
67,-1,-100,-100,-100,"0,0,0",0,1,3,0,0,7,60,63,39,10,85,-1.14,1,-14.0,-5.0,-952.0,13:57:32.365187,192.168.0.111
72,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,7,60,63,47,20,85,-1.1,1,4.0,-30.0,-898.0,13:57:32.466970,192.168.0.111
