,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
0,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,62,64,6553,0,100,-8.3,0,14.0,-6.0,-1001.0,15:57:51.287276,192.168.0.114
6,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,62,64,6553,0,100,-8.32,0,15.0,-5.0,-1001.0,15:57:51.526195,192.168.0.114
11,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,62,65,6553,0,100,-8.27,0,13.0,-5.0,-999.0,15:57:51.526544,192.168.0.114
16,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,62,65,6553,0,100,-8.27,0,14.0,-5.0,-1000.0,15:57:51.563608,192.168.0.114
22,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,62,65,6553,0,100,-8.28,0,12.0,-6.0,-1000.0,15:57:51.665852,192.168.0.114
27,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,62,65,6553,0,100,-8.27,0,16.0,-3.0,-1000.0,15:57:51.767628,192.168.0.114
32,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,62,65,6553,0,100,-8.27,0,12.0,-2.0,-999.0,15:57:51.887142,192.168.0.114
37,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,62,65,6553,0,100,-8.27,0,17.0,0.0,-1005.0,15:57:52.006950,192.168.0.114
42,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,62,65,6553,0,100,-8.27,0,12.0,-2.0,-985.0,15:57:52.245985,192.168.0.114
47,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,0,62,65,6553,0,100,-8.27,0,-2.0,-7.0,-1084.0,15:57:52.246233,192.168.0.114
52,-1,-100,-100,-100,"0,0,0",-1,0,3,0,0,1,62,65,10,0,100,-8.27,0,9.0,-2.0,-1254.0,15:57:52.277538,192.168.0.114
58,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,4,62,65,10,0,100,-8.27,0,18.0,11.0,-1365.0,15:57:52.379570,192.168.0.114
63,-1,-100,-100,-100,"0,0,0",1,0,3,0,0,7,62,65,10,0,100,-8.23,0,1.0,-4.0,-1123.0,15:57:52.487101,192.168.0.114
68,-1,-100,-100,-100,"0,0,0",1,-1,3,0,0,8,62,65,21,10,100,-7.87,0,-9.0,-28.0,-1087.0,15:57:52.608528,192.168.0.114
73,-1,-100,-100,-100,"0,0,0",1,0,3,0,0,8,62,65,30,20,100,-7.87,0,10.0,-3.0,-995.0,15:57:52.724311,192.168.0.114
75,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,8,62,65,38,30,100,-7.84,1,8.0,1.0,-943.0,15:57:52.736727,192.168.0.114
80,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,7,62,65,45,40,100,-7.68,1,8.0,-2.0,-896.0,15:57:52.963549,192.168.0.114
85,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,6,62,65,52,50,100,-7.64,1,20.0,-5.0,-872.0,15:57:52.963796,192.168.0.114
