,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
3,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,84,85,10,0,92,-3.56,0,-3.0,-5.0,-1002.0,13:47:05.041804,192.168.0.114
8,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,84,85,10,0,92,-3.53,0,-3.0,-4.0,-999.0,13:47:05.143790,192.168.0.114
13,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,84,86,10,0,92,-3.52,0,-1.0,-7.0,-998.0,13:47:05.246424,192.168.0.114
18,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,84,86,10,0,92,-3.52,0,-2.0,-3.0,-998.0,13:47:05.348540,192.168.0.114
23,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,84,86,10,0,92,-3.52,0,-23.0,-19.0,-1006.0,13:47:05.450155,192.168.0.114
28,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,84,86,10,0,92,-3.52,0,-27.0,18.0,-1007.0,13:47:05.552094,192.168.0.114
34,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,84,86,10,0,92,-3.52,0,-8.0,6.0,-1123.0,13:47:05.653429,192.168.0.114
38,-1,-100,-100,-100,"0,0,0",1,0,1,0,0,1,84,86,10,0,92,-3.52,0,-38.0,12.0,-1259.0,13:47:05.755980,192.168.0.114
44,-1,-100,-100,-100,"0,0,0",-1,0,1,1,0,5,84,86,10,0,92,-3.52,0,-54.0,-16.0,-1334.0,13:47:05.858107,192.168.0.114
49,-1,-100,-100,-100,"0,0,0",-3,0,1,1,0,7,84,86,13,0,92,-3.46,0,-6.0,-29.0,-1074.0,13:47:05.960207,192.168.0.114
52,-1,-100,-100,-100,"0,0,0",-2,0,1,0,0,7,84,86,22,10,92,-3.1,0,-41.0,-8.0,-1047.0,13:47:06.010754,192.168.0.114
57,-1,-100,-100,-100,"0,0,0",-2,0,1,0,0,8,84,86,31,20,92,-3.03,0,-49.0,-2.0,-986.0,13:47:06.112727,192.168.0.114
62,-1,-100,-100,-100,"0,0,0",-1,1,1,0,0,7,84,86,35,20,92,-2.95,1,-11.0,-7.0,-948.0,13:47:06.214768,192.168.0.114
67,-1,-100,-100,-100,"0,0,0",-2,0,1,0,0,6,84,86,43,30,92,-2.95,1,-35.0,11.0,-910.0,13:47:06.316884,192.168.0.114
73,-1,-100,-100,-100,"0,0,0",-2,0,1,0,0,5,84,86,52,40,92,-2.91,1,-42.0,2.0,-889.0,13:47:06.419236,192.168.0.114
78,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,4,84,86,58,40,92,-2.96,1,-19.0,-6.0,-925.0,13:47:06.520910,192.168.0.114
83,-1,-100,-100,-100,"0,0,0",-3,0,0,0,0,3,84,86,64,40,92,-2.83,1,-27.0,-5.0,-893.0,13:47:06.623236,192.168.0.114
88,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,2,84,86,68,50,92,-2.62,1,-18.0,-2.0,-913.0,13:47:06.725368,192.168.0.114
93,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,2,84,86,72,50,92,-2.64,1,-19.0,-9.0,-940.0,13:47:06.826855,192.168.0.114
98,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,1,84,86,75,50,92,-2.65,1,-26.0,-9.0,-944.0,13:47:06.928891,192.168.0.114
103,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,1,84,86,77,50,92,-2.63,1,-11.0,-13.0,-952.0,13:47:07.030864,192.168.0.114
108,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,0,84,86,79,50,92,-2.63,1,-6.0,-18.0,-971.0,13:47:07.132768,192.168.0.114
113,-1,-100,-100,-100,"0,0,0",-2,0,1,0,0,0,83,86,80,60,92,-2.62,2,-42.0,-7.0,-955.0,13:47:07.234924,192.168.0.114
117,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,0,83,86,81,60,92,-2.62,2,-39.0,-24.0,-1010.0,13:47:07.337048,192.168.0.114
122,-1,-100,-100,-100,"0,0,0",-1,1,1,0,0,0,83,86,82,60,92,-2.66,2,-27.0,-19.0,-1000.0,13:47:07.439177,192.168.0.114
128,-1,-100,-100,-100,"0,0,0",-1,1,1,0,0,0,83,86,83,60,92,-2.5,2,-25.0,-15.0,-1003.0,13:47:07.540583,192.168.0.114
132,-1,-100,-100,-100,"0,0,0",-1,1,0,0,0,0,83,86,84,60,92,-2.52,2,-11.0,-6.0,-975.0,13:47:07.643159,192.168.0.114
138,-1,-100,-100,-100,"0,0,0",-1,1,1,0,0,0,83,86,85,60,92,-2.64,2,-19.0,-32.0,-1007.0,13:47:07.746114,192.168.0.114
143,-1,-100,-100,-100,"0,0,0",-1,1,1,0,0,0,83,86,85,60,92,-2.64,2,-23.0,-8.0,-1012.0,13:47:07.848088,192.168.0.114
148,-1,-100,-100,-100,"0,0,0",-1,1,0,0,0,0,83,86,85,60,92,-2.65,2,-23.0,3.0,-994.0,13:47:07.950839,192.168.0.114
152,-1,-100,-100,-100,"0,0,0",-1,1,0,0,0,0,83,86,86,60,92,-2.59,2,-49.0,18.0,-987.0,13:47:08.052918,192.168.0.114
157,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,0,83,86,86,60,92,-2.51,2,-24.0,8.0,-975.0,13:47:08.154950,192.168.0.114
164,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,0,83,85,87,60,92,-2.53,3,-48.0,6.0,-981.0,13:47:08.254927,192.168.0.114
169,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,83,85,87,60,92,-2.44,3,-26.0,-2.0,-991.0,13:47:08.359827,192.168.0.114
174,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,0,83,85,86,60,92,-2.49,3,-42.0,12.0,-1000.0,13:47:08.458917,192.168.0.114
179,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,0,83,85,86,60,92,-2.46,3,-14.0,8.0,-982.0,13:47:08.565641,192.168.0.114
182,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,0,83,85,84,60,92,-2.56,3,-22.0,11.0,-1005.0,13:47:08.611723,192.168.0.114
187,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,0,83,85,84,60,92,-2.5,3,-27.0,20.0,-1015.0,13:47:08.713599,192.168.0.114
192,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,0,83,85,83,60,92,-2.52,3,6.0,5.0,-1020.0,13:47:08.815812,192.168.0.114
198,-1,-100,-100,-100,"0,0,0",-1,-1,1,0,0,0,83,85,83,60,92,-2.44,3,-8.0,-6.0,-974.0,13:47:08.917793,192.168.0.114
203,-1,-100,-100,-100,"0,0,0",-1,-1,1,0,0,0,83,85,82,60,92,-2.52,3,-7.0,-9.0,-980.0,13:47:09.019806,192.168.0.114
208,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,83,85,82,60,92,-2.6,3,-1.0,7.0,-1007.0,13:47:09.121924,192.168.0.114
212,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,83,86,81,60,92,-2.63,4,-21.0,35.0,-1006.0,13:47:09.223682,192.168.0.114
217,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,83,86,81,60,92,-2.56,4,-9.0,25.0,-1029.0,13:47:09.325571,192.168.0.114
223,-1,-100,-100,-100,"0,0,0",0,-1,1,0,0,0,83,86,81,60,92,-2.54,4,-12.0,28.0,-1000.0,13:47:09.427825,192.168.0.114
