,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
2,-1,-100,-100,-100,"0,0,0",0,-2,19,0,0,0,69,71,10,0,92,-3.54,0,-4.0,37.0,-1000.0,13:47:05.041384,192.168.0.113
7,-1,-100,-100,-100,"0,0,0",0,-2,19,0,0,0,69,72,10,0,92,-3.53,0,-3.0,37.0,-998.0,13:47:05.143644,192.168.0.113
12,-1,-100,-100,-100,"0,0,0",0,-2,19,0,0,0,69,72,10,0,92,-3.55,0,-4.0,36.0,-1001.0,13:47:05.246202,192.168.0.113
17,-1,-100,-100,-100,"0,0,0",0,-2,19,0,0,0,69,72,10,0,92,-3.55,0,-1.0,35.0,-1001.0,13:47:05.348279,192.168.0.113
22,-1,-100,-100,-100,"0,0,0",0,-2,19,0,0,0,69,72,10,0,92,-3.55,0,3.0,36.0,-992.0,13:47:05.449925,192.168.0.113
27,-1,-100,-100,-100,"0,0,0",0,-2,19,0,0,0,69,72,10,0,92,-3.55,0,5.0,38.0,-999.0,13:47:05.551884,192.168.0.113
35,-1,-100,-100,-100,"0,0,0",0,-1,18,0,0,0,69,72,10,0,92,-3.55,0,15.0,26.0,-1001.0,13:47:05.653661,192.168.0.113
39,-1,-100,-100,-100,"0,0,0",0,0,17,0,0,1,69,72,10,0,92,-3.55,0,6.0,0.0,-1218.0,13:47:05.756188,192.168.0.113
43,-1,-100,-100,-100,"0,0,0",0,0,17,0,0,4,69,72,10,0,92,-3.55,0,-15.0,-11.0,-1325.0,13:47:05.857889,192.168.0.113
48,-1,-100,-100,-100,"0,0,0",0,0,18,0,0,7,69,72,10,0,92,-3.55,0,-50.0,-9.0,-1159.0,13:47:05.959942,192.168.0.113
55,-1,-100,-100,-100,"0,0,0",-1,0,18,0,0,8,69,72,17,10,92,-3.29,0,-52.0,4.0,-1076.0,13:47:06.061803,192.168.0.113
60,-1,-100,-100,-100,"0,0,0",-2,0,18,0,0,8,69,72,27,10,92,-3.12,0,-1.0,-29.0,-998.0,13:47:06.163578,192.168.0.113
65,-1,-100,-100,-100,"0,0,0",-2,0,17,0,0,8,69,72,35,20,92,-3.01,1,1.0,-10.0,-946.0,13:47:06.265737,192.168.0.113
70,-1,-100,-100,-100,"0,0,0",-1,0,17,0,0,7,69,72,44,30,92,-2.86,1,-6.0,-18.0,-905.0,13:47:06.368542,192.168.0.113
72,-1,-100,-100,-100,"0,0,0",0,1,17,0,0,6,69,72,53,30,92,-2.81,1,-1.0,-22.0,-859.0,13:47:06.418956,192.168.0.113
77,-1,-100,-100,-100,"0,0,0",-1,1,17,0,0,4,69,72,60,40,92,-2.7,1,-6.0,-15.0,-875.0,13:47:06.520693,192.168.0.113
82,-1,-100,-100,-100,"0,0,0",-1,1,17,0,0,3,69,72,67,40,92,-2.74,1,30.0,-40.0,-875.0,13:47:06.622982,192.168.0.113
87,-1,-100,-100,-100,"0,0,0",0,1,17,0,0,2,69,72,72,40,92,-2.63,1,0.0,-28.0,-918.0,13:47:06.725061,192.168.0.113
92,-1,-100,-100,-100,"0,0,0",0,1,17,0,0,1,69,72,77,50,92,-2.62,1,9.0,-10.0,-924.0,13:47:06.826616,192.168.0.113
97,-1,-100,-100,-100,"0,0,0",0,0,17,0,0,1,69,72,80,50,92,-2.62,1,-16.0,0.0,-928.0,13:47:06.928621,192.168.0.113
102,-1,-100,-100,-100,"0,0,0",0,0,17,0,0,0,69,72,83,50,92,-2.63,1,6.0,-2.0,-958.0,13:47:07.030624,192.168.0.113
107,-1,-100,-100,-100,"0,0,0",0,0,17,0,0,0,69,71,85,50,92,-2.52,1,13.0,-34.0,-961.0,13:47:07.132217,192.168.0.113
112,-1,-100,-100,-100,"0,0,0",0,1,17,0,0,0,69,71,88,50,92,-2.58,2,17.0,-16.0,-958.0,13:47:07.234710,192.168.0.113
118,-1,-100,-100,-100,"0,0,0",0,1,17,0,0,0,69,71,89,60,92,-2.56,2,-28.0,3.0,-980.0,13:47:07.337304,192.168.0.113
