,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
0,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,76,79,10,0,86,-2.82,15,-1.0,0.0,-1001.0,13:47:04.928050,192.168.0.115
1,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,76,79,10,0,86,-2.81,15,-1.0,0.0,-997.0,13:47:05.029892,192.168.0.115
6,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,76,79,10,0,86,-2.81,15,-2.0,0.0,-998.0,13:47:05.083055,192.168.0.115
11,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,76,79,10,0,86,-2.79,15,-1.0,-1.0,-999.0,13:47:05.185207,192.168.0.115
16,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,76,79,10,0,86,-2.8,15,7.0,0.0,-1000.0,13:47:05.285217,192.168.0.115
21,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,76,79,10,0,86,-2.8,15,-10.0,-19.0,-994.0,13:47:05.387259,192.168.0.115
26,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,76,79,10,0,86,-2.8,16,-23.0,12.0,-1019.0,13:47:05.489068,192.168.0.115
31,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,0,76,79,10,0,86,-2.8,16,10.0,-1.0,-1004.0,13:47:05.591172,192.168.0.115
36,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,0,76,78,10,0,86,-2.8,16,-26.0,10.0,-1196.0,13:47:05.692890,192.168.0.115
41,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,1,76,78,10,0,86,-2.8,16,-5.0,-24.0,-1359.0,13:47:05.796334,192.168.0.115
46,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,4,76,78,10,0,86,-2.8,16,0.0,-23.0,-1260.0,13:47:05.897092,192.168.0.115
51,-1,-100,-100,-100,"0,0,0",0,1,-1,0,0,7,76,78,13,0,86,-2.4,16,-29.0,-13.0,-1080.0,13:47:05.999006,192.168.0.115
56,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,8,76,78,22,10,86,-2.48,16,-113.0,12.0,-1000.0,13:47:06.106960,192.168.0.115
61,-1,-100,-100,-100,"0,0,0",0,2,-1,1,0,8,76,78,31,20,86,-2.3,16,-90.0,-3.0,-921.0,13:47:06.204364,192.168.0.115
66,-1,-100,-100,-100,"0,0,0",-3,1,-1,1,0,7,76,78,37,20,86,-2.29,16,-70.0,0.0,-949.0,13:47:06.305188,192.168.0.115
71,-1,-100,-100,-100,"0,0,0",-4,1,-1,1,0,6,76,78,46,30,86,-2.27,16,-79.0,5.0,-921.0,13:47:06.407172,192.168.0.115
76,-1,-100,-100,-100,"0,0,0",-5,0,-1,1,0,6,76,78,54,40,86,-2.19,17,-45.0,8.0,-904.0,13:47:06.509213,192.168.0.115
81,-1,-100,-100,-100,"0,0,0",-4,0,-1,1,0,5,76,78,60,40,86,-2.06,17,-25.0,23.0,-843.0,13:47:06.611163,192.168.0.115
