,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
0,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,66,67,10,0,100,-9.55,0,-6.0,-6.0,-998.0,12:24:17.667204,192.168.0.114
6,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,66,67,10,0,100,-9.58,0,-6.0,-6.0,-999.0,12:24:17.769699,192.168.0.114
11,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,67,68,10,0,100,-9.57,0,1.0,-6.0,-995.0,12:24:17.872062,192.168.0.114
16,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,67,68,10,0,100,-9.57,0,-6.0,-2.0,-1003.0,12:24:17.971566,192.168.0.114
21,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,67,68,10,0,100,-9.57,0,-16.0,1.0,-1004.0,12:24:18.073638,192.168.0.114
26,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,67,68,10,0,100,-9.57,0,1.0,-23.0,-995.0,12:24:18.175642,192.168.0.114
31,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,67,68,10,0,100,-9.57,0,-6.0,9.0,-1134.0,12:24:18.277524,192.168.0.114
36,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,67,68,10,0,100,-9.57,0,1.0,5.0,-1333.0,12:24:18.379501,192.168.0.114
41,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,5,67,68,10,0,100,-9.57,0,38.0,44.0,-1269.0,12:24:18.481769,192.168.0.114
46,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,7,67,68,12,0,100,-9.52,0,-37.0,44.0,-1125.0,12:24:18.583670,192.168.0.114
51,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,7,67,68,21,0,100,-9.08,0,-17.0,33.0,-1009.0,12:24:18.685594,192.168.0.114
56,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,7,67,68,30,10,100,-9.04,0,-9.0,50.0,-960.0,12:24:18.789086,192.168.0.114
61,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,6,67,68,37,10,100,-9.04,1,-8.0,68.0,-942.0,12:24:18.889612,192.168.0.114
66,-1,-100,-100,-100,"0,0,0",0,-3,0,0,-1,5,67,68,45,20,100,-8.9,1,14.0,59.0,-890.0,12:24:18.991598,192.168.0.114
73,-1,-100,-100,-100,"0,0,0",0,-3,0,0,-1,4,67,68,53,20,100,-8.69,1,2.0,46.0,-904.0,12:24:19.093631,192.168.0.114
78,-1,-100,-100,-100,"0,0,0",0,-4,0,0,-1,3,67,68,59,30,100,-8.69,1,25.0,61.0,-891.0,12:24:19.195651,192.168.0.114
83,-1,-100,-100,-100,"0,0,0",0,-4,0,0,-1,2,67,68,65,30,100,-8.68,1,1.0,49.0,-907.0,12:24:19.297405,192.168.0.114
89,-1,-100,-100,-100,"0,0,0",0,-4,0,0,0,1,67,68,69,30,100,-8.79,1,-26.0,61.0,-920.0,12:24:19.400637,192.168.0.114
94,-1,-100,-100,-100,"0,0,0",0,-5,0,0,0,1,67,68,73,30,100,-8.61,1,4.0,40.0,-992.0,12:24:19.501771,192.168.0.114
99,-1,-100,-100,-100,"0,0,0",0,-4,0,0,0,1,67,68,77,40,100,-8.68,1,-5.0,30.0,-974.0,12:24:19.605898,192.168.0.114
104,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,1,67,68,81,40,100,-8.59,1,-21.0,42.0,-984.0,12:24:19.705602,192.168.0.114
109,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,1,67,68,85,40,100,-8.47,1,0.0,27.0,-954.0,12:24:19.807692,192.168.0.114
