,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
4,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,64,10,0,100,-9.73,0,0.0,-3.0,-999.0,12:24:17.704177,192.168.0.113
5,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,64,10,0,100,-9.65,0,0.0,-2.0,-1000.0,12:24:17.755515,192.168.0.113
10,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,64,10,0,100,-9.7,0,-1.0,-4.0,-999.0,12:24:17.857386,192.168.0.113
15,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,64,10,0,100,-9.7,0,1.0,-12.0,-995.0,12:24:17.959442,192.168.0.113
20,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,64,10,0,100,-9.7,0,4.0,-4.0,-996.0,12:24:18.061438,192.168.0.113
25,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,64,10,0,100,-9.7,0,-31.0,38.0,-1017.0,12:24:18.163448,192.168.0.113
30,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,64,10,0,100,-9.7,0,2.0,-8.0,-1088.0,12:24:18.265423,192.168.0.113
35,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,100,-9.7,0,14.0,-9.0,-1242.0,12:24:18.367635,192.168.0.113
40,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,2,60,63,10,0,100,-9.7,0,22.0,-16.0,-1366.0,12:24:18.469554,192.168.0.113
45,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,5,60,63,10,0,100,-9.7,0,-1.0,17.0,-1157.0,12:24:18.571459,192.168.0.113
50,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,7,60,63,18,0,100,-9.35,0,5.0,1.0,-1049.0,12:24:18.673465,192.168.0.113
55,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,7,60,63,28,0,100,-9.27,0,5.0,1.0,-1012.0,12:24:18.776048,192.168.0.113
60,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,7,60,63,36,10,100,-9.17,1,15.0,-7.0,-955.0,12:24:18.885008,192.168.0.113
65,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,6,60,63,45,10,100,-9.03,1,33.0,10.0,-917.0,12:24:18.979464,192.168.0.113
72,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,5,60,63,54,20,99,-8.98,1,9.0,2.0,-885.0,12:24:19.081116,192.168.0.113
77,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,4,60,63,62,20,99,-8.88,1,14.0,-24.0,-891.0,12:24:19.186581,192.168.0.113
82,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,3,60,63,69,30,99,-8.87,1,34.0,-31.0,-894.0,12:24:19.285392,192.168.0.113
88,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,2,61,64,74,30,99,-8.81,1,4.0,1.0,-905.0,12:24:19.387182,192.168.0.113
93,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,61,64,79,30,99,-8.71,1,-10.0,28.0,-926.0,12:24:19.489505,192.168.0.113
98,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,61,64,83,30,99,-8.65,1,-1.0,8.0,-916.0,12:24:19.591395,192.168.0.113
103,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,86,40,99,-8.67,1,4.0,-3.0,-966.0,12:24:19.693733,192.168.0.113
108,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,88,40,99,-8.67,1,12.0,-16.0,-948.0,12:24:19.795458,192.168.0.113
114,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,92,40,99,-8.58,2,24.0,-11.0,-970.0,12:24:19.897395,192.168.0.113
119,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,94,40,99,-8.61,2,-19.0,7.0,-971.0,12:24:19.999420,192.168.0.113
124,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,95,40,99,-8.57,2,24.0,-12.0,-963.0,12:24:20.101279,192.168.0.113
129,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,96,40,99,-8.61,2,-5.0,4.0,-954.0,12:24:20.203007,192.168.0.113
130,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,97,50,99,-8.58,2,-7.0,1.0,-982.0,12:24:20.254304,192.168.0.113
135,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,98,50,99,-8.55,2,-12.0,20.0,-967.0,12:24:20.356180,192.168.0.113
140,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,64,98,50,99,-8.59,2,-4.0,-2.0,-976.0,12:24:20.458409,192.168.0.113
145,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,-1,61,64,98,50,99,-8.57,2,-20.0,12.0,-948.0,12:24:20.560348,192.168.0.113
