,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
3,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,60,6553,0,100,-9.09,0,6.0,-8.0,-1000.0,12:24:17.688800,192.168.0.111
9,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,6553,0,100,-9.03,0,6.0,-6.0,-999.0,12:24:17.790554,192.168.0.111
14,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,6553,0,100,-9.04,0,6.0,-9.0,-999.0,12:24:17.892686,192.168.0.111
19,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,6553,0,100,-9.04,0,8.0,-5.0,-1000.0,12:24:17.994756,192.168.0.111
24,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,6553,0,100,-9.04,0,-5.0,-12.0,-997.0,12:24:18.096634,192.168.0.111
29,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,6553,0,100,-9.04,0,5.0,-20.0,-990.0,12:24:18.198776,192.168.0.111
34,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,10,0,100,-9.04,0,11.0,-9.0,-1159.0,12:24:18.303806,192.168.0.111
39,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,2,58,61,10,0,100,-9.04,0,28.0,-12.0,-1353.0,12:24:18.402685,192.168.0.111
44,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,6,58,61,10,0,100,-9.04,0,33.0,2.0,-1259.0,12:24:18.504495,192.168.0.111
49,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,8,58,61,15,10,100,-8.87,0,12.0,14.0,-1092.0,12:24:18.606903,192.168.0.111
54,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,8,58,61,23,20,100,-8.75,0,27.0,7.0,-1012.0,12:24:18.708732,192.168.0.111
59,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,8,58,60,32,20,100,-8.67,0,28.0,5.0,-961.0,12:24:18.810738,192.168.0.111
64,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,7,58,60,41,30,100,-8.57,1,18.0,-2.0,-915.0,12:24:18.912601,192.168.0.111
69,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,7,58,60,48,40,100,-8.48,1,19.0,4.0,-881.0,12:24:19.014645,192.168.0.111
71,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,5,58,60,55,50,100,-8.41,1,28.0,-8.0,-872.0,12:24:19.065620,192.168.0.111
76,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,4,58,60,59,50,100,-8.38,1,13.0,6.0,-877.0,12:24:19.167861,192.168.0.111
81,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,3,58,60,64,60,100,-8.33,1,13.0,9.0,-902.0,12:24:19.269689,192.168.0.111
87,3,1,-1,53,"-4,-2,-179",1,0,0,0,0,2,58,60,67,60,100,-8.3,1,17.0,6.0,-919.0,12:24:19.371496,192.168.0.111
92,3,1,-1,53,"-4,-2,-179",1,0,0,0,0,2,58,60,69,60,100,-8.21,1,19.0,8.0,-941.0,12:24:19.473776,192.168.0.111
97,3,1,-1,53,"-4,-2,-179",1,0,0,0,0,1,58,60,71,70,100,-8.19,1,25.0,2.0,-945.0,12:24:19.575818,192.168.0.111
102,3,1,-1,53,"-4,-2,-179",1,0,0,0,0,1,58,60,71,70,100,-8.21,1,23.0,7.0,-966.0,12:24:19.677709,192.168.0.111
107,3,1,-3,69,"-3,-2,-177",1,0,0,0,0,0,58,62,72,70,100,-8.22,1,24.0,-3.0,-985.0,12:24:19.780572,192.168.0.111
113,3,1,-3,69,"-3,-2,-177",1,0,0,0,0,0,58,62,72,70,100,-8.17,2,20.0,5.0,-1001.0,12:24:19.881749,192.168.0.111
118,3,1,-3,69,"-3,-2,-177",1,0,0,0,0,0,58,62,73,70,100,-8.18,2,38.0,-7.0,-1003.0,12:24:19.985225,192.168.0.111
123,3,1,-3,69,"-3,-2,-177",1,0,0,0,0,0,58,62,73,70,100,-8.18,2,26.0,-1.0,-1002.0,12:24:20.086999,192.168.0.111
128,3,1,-4,75,"-4,-2,-176",1,0,0,0,0,0,58,62,74,70,100,-8.18,2,32.0,2.0,-1000.0,12:24:20.187646,192.168.0.111
134,3,1,-4,75,"-4,-2,-176",1,0,0,0,0,0,58,62,74,70,100,-8.17,2,32.0,1.0,-998.0,12:24:20.289556,192.168.0.111
139,3,1,-4,75,"-4,-2,-176",1,0,0,0,0,0,58,62,76,70,100,-8.16,2,26.0,-3.0,-997.0,12:24:20.401757,192.168.0.111
144,3,1,-4,75,"-4,-2,-176",1,0,0,0,0,0,58,62,77,70,100,-8.19,2,33.0,0.0,-999.0,12:24:20.493744,192.168.0.111
149,3,0,-3,77,"-5,-2,-176",1,0,0,0,0,0,58,62,77,70,100,-8.16,2,31.0,0.0,-1000.0,12:24:20.595698,192.168.0.111
154,3,0,-3,77,"-5,-2,-176",1,0,0,0,0,0,58,62,78,70,100,-8.14,2,35.0,7.0,-999.0,12:24:20.697656,192.168.0.111
159,3,0,-3,77,"-5,-2,-176",1,0,0,0,0,0,58,61,78,70,100,-8.13,2,27.0,-1.0,-990.0,12:24:20.799604,192.168.0.111
164,3,0,-4,80,"-4,-2,-175",1,0,0,0,0,0,58,61,79,80,100,-8.13,3,29.0,1.0,-998.0,12:24:20.901678,192.168.0.111
169,3,0,-4,80,"-4,-2,-175",1,0,0,0,0,0,58,61,80,80,100,-8.17,3,28.0,-2.0,-993.0,12:24:21.003715,192.168.0.111
174,3,0,-4,80,"-4,-2,-175",1,0,0,0,0,0,58,61,80,80,100,-8.17,3,25.0,1.0,-999.0,12:24:21.105731,192.168.0.111
179,3,0,-4,80,"-4,-2,-175",1,0,0,0,0,0,58,61,81,80,100,-8.06,3,29.0,0.0,-990.0,12:24:21.207786,192.168.0.111
184,3,0,-3,83,"-4,-2,-176",1,0,0,0,0,0,58,61,81,80,100,-8.19,3,32.0,-13.0,-992.0,12:24:21.310373,192.168.0.111
189,3,0,-3,83,"-4,-2,-176",1,0,0,0,0,0,58,61,81,80,100,-8.16,3,26.0,-4.0,-987.0,12:24:21.411881,192.168.0.111
194,3,0,-3,83,"-4,-2,-176",1,0,0,0,0,0,58,61,81,80,100,-8.19,3,29.0,-7.0,-991.0,12:24:21.513966,192.168.0.111
199,3,0,-3,83,"-4,-2,-176",1,0,0,0,0,0,58,61,82,80,100,-8.05,3,38.0,-10.0,-991.0,12:24:21.615404,192.168.0.111
201,3,-1,-3,84,"-5,-2,-176",1,0,0,0,0,0,58,61,82,80,100,-8.13,3,27.0,-6.0,-997.0,12:24:21.666674,192.168.0.111
206,3,-1,-3,84,"-5,-2,-176",1,0,0,0,0,0,58,61,82,80,100,-8.08,3,28.0,0.0,-1000.0,12:24:21.768475,192.168.0.111
211,3,-1,-3,84,"-5,-2,-176",1,0,0,0,0,0,58,61,82,80,100,-8.14,4,28.0,-7.0,-988.0,12:24:21.870717,192.168.0.111
216,3,-1,-3,84,"-5,-2,-176",1,0,0,0,0,0,58,61,82,80,100,-8.14,4,22.0,-3.0,-1013.0,12:24:21.972742,192.168.0.111
222,3,0,-3,85,"-4,-2,-175",1,0,0,0,0,0,58,61,82,80,100,-8.14,4,26.0,-3.0,-1007.0,12:24:22.074709,192.168.0.111
226,3,0,-3,85,"-4,-2,-175",1,0,0,0,0,0,58,61,82,80,100,-8.09,4,30.0,1.0,-1003.0,12:24:22.176576,192.168.0.111
232,3,0,-3,85,"-4,-2,-175",1,0,0,0,0,0,58,61,82,80,100,-8.11,4,32.0,-4.0,-998.0,12:24:22.278962,192.168.0.111
237,3,-1,-3,85,"-5,-2,-175",1,0,0,0,0,0,58,61,82,80,100,-8.11,4,25.0,5.0,-1006.0,12:24:22.380344,192.168.0.111
