,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
2,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,10,0,94,-8.85,0,1.0,-4.0,-998.0,12:24:17.675545,192.168.0.112
8,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,10,0,94,-8.84,0,0.0,-3.0,-999.0,12:24:17.776973,192.168.0.112
13,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,10,0,94,-8.84,0,2.0,-2.0,-996.0,12:24:17.878963,192.168.0.112
18,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,10,0,94,-8.84,0,8.0,0.0,-998.0,12:24:17.980912,192.168.0.112
23,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,61,10,0,94,-8.84,0,2.0,1.0,-997.0,12:24:18.082968,192.168.0.112
28,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,58,61,10,0,94,-8.84,0,36.0,-11.0,-987.0,12:24:18.185020,192.168.0.112
33,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,58,61,10,0,94,-8.84,0,-4.0,10.0,-1075.0,12:24:18.287085,192.168.0.112
38,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,1,58,61,10,0,94,-8.84,0,17.0,2.0,-1237.0,12:24:18.388937,192.168.0.112
43,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,4,58,61,10,0,94,-8.84,0,19.0,12.0,-1326.0,12:24:18.491506,192.168.0.112
48,-1,-100,-100,-100,"0,0,0",1,0,1,0,0,6,58,61,16,0,94,-8.7,0,25.0,13.0,-1146.0,12:24:18.596644,192.168.0.112
53,-1,-100,-100,-100,"0,0,0",2,0,2,0,0,7,58,61,22,0,94,-8.42,0,5.0,35.0,-1027.0,12:24:18.695117,192.168.0.112
58,-1,-100,-100,-100,"0,0,0",2,0,1,0,0,7,58,61,29,10,94,-8.37,0,7.0,26.0,-986.0,12:24:18.797429,192.168.0.112
63,-1,-100,-100,-100,"0,0,0",1,-1,1,0,-1,6,58,61,37,10,94,-8.17,1,-16.0,81.0,-967.0,12:24:18.899006,192.168.0.112
68,-1,-100,-100,-100,"0,0,0",0,-2,1,0,-1,6,58,61,47,20,94,-8.16,1,11.0,58.0,-915.0,12:24:19.005738,192.168.0.112
70,-1,-100,-100,-100,"0,0,0",0,-4,1,0,-1,5,58,61,54,20,94,-8.18,1,-8.0,91.0,-916.0,12:24:19.052263,192.168.0.112
75,-1,-100,-100,-100,"0,0,0",0,-4,1,0,-1,4,59,62,60,30,94,-8.1,1,7.0,85.0,-899.0,12:24:19.154278,192.168.0.112
80,-1,-100,-100,-100,"0,0,0",0,-6,1,0,-1,3,59,62,66,30,94,-8.11,1,32.0,60.0,-940.0,12:24:19.255725,192.168.0.112
