,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
2,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,100,-14.44,0,-3.0,-1.0,-998.0,11:42:49.835703,192.168.0.115
7,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,100,-14.44,0,-5.0,-1.0,-1000.0,11:42:49.939162,192.168.0.115
12,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,100,-14.46,0,0.0,0.0,-1000.0,11:42:50.039958,192.168.0.115
17,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,100,-14.46,0,-7.0,4.0,-1001.0,11:42:50.142139,192.168.0.115
22,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,100,-14.46,0,19.0,-11.0,-1002.0,11:42:50.243852,192.168.0.115
27,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,100,-14.46,0,-16.0,-3.0,-955.0,11:42:50.346456,192.168.0.115
32,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,100,-14.46,0,0.0,-14.0,-1068.0,11:42:50.447791,192.168.0.115
38,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,57,59,10,0,100,-14.46,0,-34.0,-20.0,-1258.0,11:42:50.549713,192.168.0.115
44,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,3,57,59,10,0,100,-14.46,0,-25.0,-66.0,-1360.0,11:42:50.651984,192.168.0.115
49,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,6,57,59,11,0,100,-14.46,0,-53.0,2.0,-1127.0,11:42:50.753888,192.168.0.115
54,-1,-100,-100,-100,"0,0,0",0,2,0,0,0,8,57,59,19,10,100,-14.19,0,-60.0,3.0,-1039.0,11:42:50.855905,192.168.0.115
59,-1,-100,-100,-100,"0,0,0",-2,2,0,1,0,8,57,59,25,20,100,-14.0,0,-101.0,3.0,-981.0,11:42:50.957792,192.168.0.115
64,-1,-100,-100,-100,"0,0,0",-3,0,0,1,0,8,57,59,34,20,100,-14.08,1,-94.0,-19.0,-952.0,11:42:51.059790,192.168.0.115
69,-1,-100,-100,-100,"0,0,0",-4,0,0,1,0,7,57,59,44,30,100,-14.15,1,-89.0,-34.0,-917.0,11:42:51.161772,192.168.0.115
74,-1,-100,-100,-100,"0,0,0",-6,1,0,1,0,6,57,59,52,40,100,-13.84,1,-110.0,-8.0,-812.0,11:42:51.263903,192.168.0.115
79,-1,-100,-100,-100,"0,0,0",-6,2,0,1,0,5,57,59,59,40,100,-13.78,1,-90.0,19.0,-878.0,11:42:51.365830,192.168.0.115
