,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
3,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,0,57,60,10,0,100,-15.06,0,0.0,-5.0,-997.0,11:42:49.850370,192.168.0.113
8,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,0,57,60,10,0,100,-15.05,0,0.0,-2.0,-998.0,11:42:49.952691,192.168.0.113
13,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,0,57,60,10,0,100,-15.05,0,0.0,-4.0,-1000.0,11:42:50.054555,192.168.0.113
18,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,0,57,60,10,0,100,-15.05,0,-1.0,-5.0,-1000.0,11:42:50.156567,192.168.0.113
23,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,0,57,60,10,0,100,-15.05,0,-8.0,-13.0,-998.0,11:42:50.258519,192.168.0.113
28,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,0,57,60,10,0,100,-15.05,0,7.0,-18.0,-1001.0,11:42:50.360811,192.168.0.113
33,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,0,57,60,10,0,100,-15.05,0,-7.0,1.0,-1126.0,11:42:50.462968,192.168.0.113
39,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,1,57,60,10,0,100,-15.05,0,-19.0,-21.0,-1306.0,11:42:50.564636,192.168.0.113
40,-1,-100,-100,-100,"0,0,0",0,0,4,0,0,5,57,61,10,0,100,-15.05,0,-56.0,-37.0,-1313.0,11:42:50.615714,192.168.0.113
45,-1,-100,-100,-100,"0,0,0",-1,1,4,0,0,7,57,61,10,10,100,-15.01,0,-46.0,-40.0,-1114.0,11:42:50.717504,192.168.0.113
50,-1,-100,-100,-100,"0,0,0",-2,2,4,1,1,8,57,61,17,10,100,-14.66,0,-79.0,-33.0,-1024.0,11:42:50.819593,192.168.0.113
55,-1,-100,-100,-100,"0,0,0",-3,3,4,1,0,8,57,61,27,20,100,-14.56,0,-70.0,-32.0,-961.0,11:42:50.921516,192.168.0.113
60,-1,-100,-100,-100,"0,0,0",-3,3,4,1,0,7,57,61,35,30,100,-14.55,1,-89.0,-30.0,-939.0,11:42:51.023514,192.168.0.113
65,-1,-100,-100,-100,"0,0,0",-4,2,4,1,0,6,57,61,43,30,100,-14.58,1,-75.0,-24.0,-894.0,11:42:51.126561,192.168.0.113
70,-1,-100,-100,-100,"0,0,0",-5,2,4,1,0,5,57,61,50,40,100,-14.53,1,-69.0,-5.0,-879.0,11:42:51.227831,192.168.0.113
