,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
4,-1,-100,-100,-100,"0,0,0",0,0,-3,0,0,0,52,56,10,0,100,-14.46,0,5.0,-8.0,-1001.0,11:42:49.852790,192.168.0.111
9,-1,-100,-100,-100,"0,0,0",0,0,-3,0,0,0,52,56,10,0,100,-14.47,0,4.0,-9.0,-999.0,11:42:49.954880,192.168.0.111
14,-1,-100,-100,-100,"0,0,0",0,0,-3,0,0,0,52,56,10,0,100,-14.47,0,3.0,-9.0,-1000.0,11:42:50.057075,192.168.0.111
19,-1,-100,-100,-100,"0,0,0",0,0,-3,0,0,0,52,56,10,0,100,-14.47,0,6.0,-6.0,-999.0,11:42:50.159077,192.168.0.111
24,-1,-100,-100,-100,"0,0,0",0,0,-3,0,0,0,52,55,10,0,100,-14.47,0,3.0,0.0,-1002.0,11:42:50.261015,192.168.0.111
29,-1,-100,-100,-100,"0,0,0",0,0,-3,0,0,0,52,55,10,0,100,-14.47,0,-7.0,-1.0,-1003.0,11:42:50.363107,192.168.0.111
34,-1,-100,-100,-100,"0,0,0",0,0,-3,0,0,0,52,55,10,0,100,-14.47,0,-3.0,-11.0,-1162.0,11:42:50.464922,192.168.0.111
35,-1,-100,-100,-100,"0,0,0",1,0,-3,0,0,1,52,55,10,0,100,-14.47,0,-45.0,-29.0,-1417.0,11:42:50.516099,192.168.0.111
41,-1,-100,-100,-100,"0,0,0",0,0,-3,1,0,4,52,55,10,0,100,-14.47,0,-41.0,-31.0,-1256.0,11:42:50.618157,192.168.0.111
46,-1,-100,-100,-100,"0,0,0",-3,0,-3,1,0,7,52,55,10,0,100,-14.34,0,-52.0,-33.0,-1138.0,11:42:50.720208,192.168.0.111
51,-1,-100,-100,-100,"0,0,0",-2,1,-3,1,0,8,52,55,18,10,100,-14.24,0,-75.0,-13.0,-1000.0,11:42:50.822138,192.168.0.111
56,-1,-100,-100,-100,"0,0,0",-3,1,-3,1,0,8,52,55,29,20,100,-14.05,0,-64.0,6.0,-926.0,11:42:50.923959,192.168.0.111
61,-1,-100,-100,-100,"0,0,0",-4,0,-3,1,0,7,52,55,38,20,100,-13.95,1,-49.0,3.0,-914.0,11:42:51.026106,192.168.0.111
66,-1,-100,-100,-100,"0,0,0",-4,0,-3,1,0,6,52,55,46,30,100,-13.96,1,-50.0,0.0,-903.0,11:42:51.128305,192.168.0.111
71,-1,-100,-100,-100,"0,0,0",-4,0,-2,0,0,5,52,55,53,40,100,-13.99,1,-44.0,12.0,-875.0,11:42:51.230107,192.168.0.111
76,-1,-100,-100,-100,"0,0,0",-4,0,-3,0,0,4,52,55,59,40,100,-13.85,1,-68.0,4.0,-890.0,11:42:51.332180,192.168.0.111
82,3,-4,-4,43,"5,1,-178",-3,-1,-3,0,0,3,52,55,65,50,100,-13.89,1,-71.0,-17.0,-934.0,11:42:51.433640,192.168.0.111
87,3,-4,-4,43,"5,1,-178",-3,-1,-2,0,0,2,52,55,68,50,100,-13.8,1,-67.0,-13.0,-932.0,11:42:51.535992,192.168.0.111
92,3,-4,-4,43,"5,1,-178",-3,0,-2,0,0,2,52,55,72,50,100,-13.78,1,-58.0,-1.0,-924.0,11:42:51.638056,192.168.0.111
98,3,-4,-4,43,"5,1,-178",-4,0,-2,0,0,1,52,55,74,50,100,-13.73,1,-50.0,-14.0,-955.0,11:42:51.739874,192.168.0.111
103,3,-3,-5,66,"6,1,178",-3,0,-3,0,0,1,52,55,77,60,100,-13.81,1,-49.0,-13.0,-978.0,11:42:51.841945,192.168.0.111
108,3,-3,-5,66,"6,1,178",-3,0,-3,0,0,0,52,55,79,60,100,-13.75,1,-34.0,-27.0,-962.0,11:42:51.943695,192.168.0.111
113,3,-3,-5,66,"6,1,178",-3,0,-3,0,0,0,52,55,81,60,100,-13.75,2,-39.0,-20.0,-977.0,11:42:52.045589,192.168.0.111
118,3,-3,-5,66,"6,1,178",-2,0,-3,0,0,0,52,55,83,60,100,-13.7,2,-19.0,-20.0,-979.0,11:42:52.147974,192.168.0.111
122,3,-5,-5,79,"6,0,178",-2,0,-3,0,0,0,52,57,83,60,100,-13.64,2,-18.0,-29.0,-996.0,11:42:52.252731,192.168.0.111
128,3,-5,-5,79,"6,0,178",-1,1,-3,0,0,0,52,57,84,60,100,-13.63,2,-27.0,-18.0,-979.0,11:42:52.351882,192.168.0.111
134,3,-5,-5,79,"6,0,178",0,1,-3,0,0,0,52,57,85,70,100,-13.58,2,-7.0,-10.0,-972.0,11:42:52.453898,192.168.0.111
139,3,-3,-4,85,"5,1,179",0,1,-2,0,0,0,52,57,86,70,100,-13.5,2,-16.0,2.0,-959.0,11:42:52.560044,192.168.0.111
144,3,-3,-4,85,"5,1,179",0,1,-2,0,0,0,52,57,86,70,100,-13.42,2,-3.0,-1.0,-982.0,11:42:52.657936,192.168.0.111
