,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
1,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,10,0,100,-14.28,0,0.0,-2.0,-999.0,11:42:49.828664,192.168.0.112
6,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,10,0,100,-14.23,0,0.0,-3.0,-999.0,11:42:49.930677,192.168.0.112
11,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,10,0,100,-14.25,0,-1.0,-3.0,-1001.0,11:42:50.032818,192.168.0.112
16,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,10,0,100,-14.25,0,-7.0,-5.0,-999.0,11:42:50.134863,192.168.0.112
21,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,10,0,100,-14.25,0,5.0,-8.0,-1001.0,11:42:50.236860,192.168.0.112
26,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,10,0,100,-14.25,0,0.0,30.0,-989.0,11:42:50.338901,192.168.0.112
31,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,55,58,10,0,100,-14.25,0,-28.0,-13.0,-1088.0,11:42:50.440357,192.168.0.112
37,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,55,58,10,0,100,-14.25,0,-42.0,2.0,-1234.0,11:42:50.543021,192.168.0.112
43,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,4,55,59,10,0,100,-14.25,0,-92.0,13.0,-1313.0,11:42:50.644933,192.168.0.112
48,-1,-100,-100,-100,"0,0,0",-2,0,0,1,0,7,55,59,16,0,100,-14.19,0,-76.0,-1.0,-1142.0,11:42:50.746722,192.168.0.112
53,-1,-100,-100,-100,"0,0,0",-3,0,0,1,0,7,55,59,22,10,100,-14.04,0,-58.0,9.0,-1018.0,11:42:50.848711,192.168.0.112
58,-1,-100,-100,-100,"0,0,0",-4,0,0,1,0,7,55,59,29,20,100,-13.86,0,-60.0,-27.0,-991.0,11:42:50.950822,192.168.0.112
63,-1,-100,-100,-100,"0,0,0",-4,0,0,1,0,7,55,59,39,20,100,-13.84,1,-50.0,-14.0,-968.0,11:42:51.052695,192.168.0.112
68,-1,-100,-100,-100,"0,0,0",-4,0,0,1,0,6,55,59,47,30,100,-13.78,1,-75.0,0.0,-922.0,11:42:51.154748,192.168.0.112
73,-1,-100,-100,-100,"0,0,0",-4,0,0,1,0,5,55,59,54,40,100,-13.8,1,-71.0,-3.0,-901.0,11:42:51.256796,192.168.0.112
78,-1,-100,-100,-100,"0,0,0",-6,0,0,1,0,4,55,59,60,40,100,-13.7,1,-38.0,-10.0,-878.0,11:42:51.361216,192.168.0.112
84,-1,-100,-100,-100,"0,0,0",-6,0,0,1,0,3,55,59,65,40,100,-13.66,1,-68.0,0.0,-893.0,11:42:51.462934,192.168.0.112
89,-1,-100,-100,-100,"0,0,0",-6,0,0,1,0,2,55,59,69,50,100,-13.59,1,-51.0,1.0,-882.0,11:42:51.562731,192.168.0.112
94,-1,-100,-100,-100,"0,0,0",-6,0,0,0,0,1,56,59,71,50,100,-13.7,1,-54.0,3.0,-937.0,11:42:51.664649,192.168.0.112
95,-1,-100,-100,-100,"0,0,0",-5,0,0,0,0,1,56,59,73,50,100,-13.54,1,-38.0,-16.0,-962.0,11:42:51.715888,192.168.0.112
100,-1,-100,-100,-100,"0,0,0",-5,0,0,0,0,0,56,59,76,50,100,-13.54,1,-40.0,-16.0,-963.0,11:42:51.818247,192.168.0.112
105,-1,-100,-100,-100,"0,0,0",-4,0,0,0,0,0,56,59,76,50,100,-13.39,1,-27.0,-16.0,-998.0,11:42:51.920171,192.168.0.112
110,-1,-100,-100,-100,"0,0,0",-4,1,0,0,0,0,56,59,79,60,100,-13.44,2,-23.0,-6.0,-979.0,11:42:52.022024,192.168.0.112
115,-1,-100,-100,-100,"0,0,0",-3,1,0,0,0,0,56,59,81,60,100,-13.48,2,-24.0,-14.0,-1014.0,11:42:52.123722,192.168.0.112
121,-1,-100,-100,-100,"0,0,0",-2,1,0,0,0,0,56,59,82,60,100,-13.37,2,-31.0,7.0,-984.0,11:42:52.252529,192.168.0.112
125,-1,-100,-100,-100,"0,0,0",-1,1,0,0,0,0,56,59,83,60,100,-13.5,2,-54.0,39.0,-998.0,11:42:52.327892,192.168.0.112
131,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,0,56,59,85,60,100,-13.43,2,-16.0,12.0,-968.0,11:42:52.430937,192.168.0.112
136,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,0,56,59,85,60,100,-13.43,2,-37.0,11.0,-995.0,11:42:52.531314,192.168.0.112
141,-1,-100,-100,-100,"0,0,0",-2,-1,0,0,0,0,56,59,86,60,100,-13.35,2,-28.0,4.0,-981.0,11:42:52.633903,192.168.0.112
146,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,0,56,59,87,60,100,-13.33,2,-40.0,33.0,-949.0,11:42:52.735789,192.168.0.112
151,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,0,56,59,88,60,100,-13.3,2,-24.0,2.0,-969.0,11:42:52.837496,192.168.0.112
156,-1,-100,-100,-100,"0,0,0",-2,-1,0,0,0,0,56,59,88,70,100,-13.24,2,-36.0,-1.0,-999.0,11:42:52.939912,192.168.0.112
161,-1,-100,-100,-100,"0,0,0",-2,-1,0,0,0,0,56,59,88,70,100,-13.24,3,-27.0,-1.0,-983.0,11:42:53.041808,192.168.0.112
168,-1,-100,-100,-100,"0,0,0",-2,-1,0,0,0,0,56,59,88,70,100,-13.36,3,-31.0,-11.0,-940.0,11:42:53.144091,192.168.0.112
173,-1,-100,-100,-100,"0,0,0",-2,-1,0,0,0,0,56,59,88,70,100,-13.32,3,-21.0,-8.0,-946.0,11:42:53.246530,192.168.0.112
178,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,56,59,88,70,100,-13.24,3,-38.0,-8.0,-990.0,11:42:53.348928,192.168.0.112
183,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,0,56,59,86,70,100,-13.33,3,-27.0,-7.0,-1028.0,11:42:53.451335,192.168.0.112
188,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,0,56,59,86,70,100,-13.35,3,-33.0,-25.0,-1007.0,11:42:53.553804,192.168.0.112
193,-1,-100,-100,-100,"0,0,0",-2,1,0,0,0,0,56,58,85,70,100,-13.41,3,-22.0,-18.0,-1019.0,11:42:53.656140,192.168.0.112
198,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,0,56,58,85,60,100,-13.45,3,-21.0,-2.0,-1026.0,11:42:53.755678,192.168.0.112
203,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,56,58,85,60,100,-13.39,3,-14.0,-1.0,-1029.0,11:42:53.857584,192.168.0.112
209,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,56,58,84,60,100,-13.49,3,11.0,-2.0,-1042.0,11:42:53.960057,192.168.0.112
214,-1,-100,-100,-100,"0,0,0",-1,0,0,-1,0,0,56,58,84,60,100,-13.41,4,7.0,-5.0,-1002.0,11:42:54.061370,192.168.0.112
219,-1,-100,-100,-100,"0,0,0",0,0,0,-1,0,0,56,58,84,60,100,-13.51,4,-10.0,10.0,-1006.0,11:42:54.163825,192.168.0.112
224,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,85,60,100,-13.45,4,-7.0,17.0,-964.0,11:42:54.265258,192.168.0.112
225,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,84,60,100,-13.5,4,-2.0,23.0,-994.0,11:42:54.316221,192.168.0.112
230,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,58,84,60,100,-13.39,4,-3.0,22.0,-991.0,11:42:54.418137,192.168.0.112
235,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,56,58,83,60,100,-13.39,4,4.0,24.0,-992.0,11:42:54.520480,192.168.0.112
240,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,56,59,83,60,100,-13.43,4,-1.0,21.0,-1001.0,11:42:54.622427,192.168.0.112
245,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,0,56,59,83,60,100,-13.37,4,5.0,20.0,-1006.0,11:42:54.727451,192.168.0.112
250,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,0,56,59,82,60,100,-13.51,4,-14.0,17.0,-1020.0,11:42:54.826376,192.168.0.112
255,-1,-100,-100,-100,"0,0,0",-1,-2,0,0,0,0,56,59,82,60,100,-13.48,4,-10.0,9.0,-986.0,11:42:54.929568,192.168.0.112
260,-1,-100,-100,-100,"0,0,0",-1,-2,0,0,0,0,56,59,82,60,100,-13.38,5,2.0,21.0,-1025.0,11:42:55.029790,192.168.0.112
265,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,0,56,59,81,60,100,-13.43,5,-2.0,23.0,-1055.0,11:42:55.132192,192.168.0.112
270,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,56,59,81,60,100,-13.45,5,-16.0,31.0,-998.0,11:42:55.234522,192.168.0.112
275,-1,-100,-100,-100,"0,0,0",-1,-1,0,0,0,0,56,59,81,60,100,-13.45,5,2.0,18.0,-985.0,11:42:55.339716,192.168.0.112
280,-1,-100,-100,-100,"0,0,0",-1,-1,0,0,0,0,56,59,82,60,100,-13.45,5,5.0,27.0,-1022.0,11:42:55.437697,192.168.0.112
285,-1,-100,-100,-100,"0,0,0",-1,-1,0,0,0,0,56,59,81,60,100,-13.52,5,-2.0,32.0,-992.0,11:42:55.540357,192.168.0.112
291,-1,-100,-100,-100,"0,0,0",-1,-1,0,0,0,0,56,59,81,60,100,-13.5,5,5.0,38.0,-1008.0,11:42:55.642125,192.168.0.112
297,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,0,56,59,81,60,100,-13.42,5,12.0,19.0,-1012.0,11:42:55.743945,192.168.0.112
303,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,56,59,82,60,100,-13.42,5,5.0,27.0,-993.0,11:42:55.848636,192.168.0.112
307,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,0,56,59,82,60,100,-13.44,5,0.0,27.0,-997.0,11:42:55.948170,192.168.0.112
313,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,0,56,59,82,60,100,-13.47,6,19.0,22.0,-999.0,11:42:56.050016,192.168.0.112
318,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,56,59,82,60,100,-13.51,6,3.0,36.0,-1001.0,11:42:56.152030,192.168.0.112
323,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,0,56,59,82,60,100,-13.43,6,-1.0,22.0,-998.0,11:42:56.254397,192.168.0.112
328,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,56,59,82,60,100,-13.39,6,-16.0,42.0,-1004.0,11:42:56.355854,192.168.0.112
333,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,56,59,83,60,100,-13.39,6,-4.0,17.0,-993.0,11:42:56.458138,192.168.0.112
339,-1,-100,-100,-100,"0,0,0",-1,-1,0,0,0,0,56,59,83,60,100,-13.53,6,1.0,2.0,-1006.0,11:42:56.560181,192.168.0.112
344,-1,-100,-100,-100,"0,0,0",-1,-1,0,0,0,0,57,60,83,60,100,-13.46,6,-11.0,1.0,-1000.0,11:42:56.661728,192.168.0.112
