,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
4,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,64,67,10,0,88,-57.73,0,8.0,-9.0,-1000.0,11:41:23.141127,192.168.0.112
9,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,64,67,10,0,88,-57.74,0,9.0,-9.0,-999.0,11:41:23.242702,192.168.0.112
10,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,64,67,10,0,88,-57.69,0,7.0,-8.0,-999.0,11:41:23.293971,192.168.0.112
15,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,64,67,10,0,88,-57.72,0,12.0,-12.0,-1002.0,11:41:23.396127,192.168.0.112
20,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,64,67,10,0,88,-57.72,0,0.0,-11.0,-996.0,11:41:23.501388,192.168.0.112
25,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,88,-57.72,0,1.0,-14.0,-995.0,11:41:23.599705,192.168.0.112
30,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,88,-57.72,0,22.0,-12.0,-1033.0,11:41:23.701691,192.168.0.112
36,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,88,-57.72,0,14.0,7.0,-1147.0,11:41:23.804170,192.168.0.112
42,-1,-100,-100,-100,"0,0,0",-2,0,0,0,0,1,65,67,10,0,88,-57.72,0,45.0,5.0,-1442.0,11:41:23.906119,192.168.0.112
47,-1,-100,-100,-100,"0,0,0",0,0,0,-1,0,4,65,67,10,0,88,-57.72,0,36.0,-5.0,-1273.0,11:41:24.008136,192.168.0.112
52,-1,-100,-100,-100,"0,0,0",2,-1,0,-1,0,7,65,67,14,0,88,-57.29,0,72.0,-8.0,-1133.0,11:41:24.110006,192.168.0.112
57,-1,-100,-100,-100,"0,0,0",4,0,0,-1,0,8,65,67,22,10,88,-57.32,0,118.0,8.0,-988.0,11:41:24.211997,192.168.0.112
62,-1,-100,-100,-100,"0,0,0",4,0,0,-1,0,8,65,67,30,20,88,-57.19,0,85.0,-40.0,-928.0,11:41:24.314093,192.168.0.112
68,-1,-100,-100,-100,"0,0,0",6,1,0,-1,0,8,65,67,40,30,88,-57.03,1,60.0,-9.0,-959.0,11:41:24.416279,192.168.0.112
73,-1,-100,-100,-100,"0,0,0",6,2,0,-1,0,7,65,67,48,30,88,-57.01,1,89.0,-46.0,-907.0,11:41:24.518200,192.168.0.112
78,-1,-100,-100,-100,"0,0,0",7,1,0,-1,0,6,65,67,56,40,88,-56.78,1,86.0,-25.0,-880.0,11:41:24.621857,192.168.0.112
83,-1,-100,-100,-100,"0,0,0",5,2,0,-1,0,4,65,67,61,40,88,-56.85,1,104.0,-19.0,-898.0,11:41:24.721931,192.168.0.112
89,-1,-100,-100,-100,"0,0,0",6,1,0,-1,0,3,65,67,66,50,88,-56.74,1,102.0,2.0,-871.0,11:41:24.824150,192.168.0.112
94,-1,-100,-100,-100,"0,0,0",7,2,0,-1,0,2,65,67,70,50,88,-56.72,1,50.0,20.0,-878.0,11:41:24.926258,192.168.0.112
99,-1,-100,-100,-100,"0,0,0",6,2,0,0,0,1,65,67,72,50,88,-56.76,1,48.0,18.0,-970.0,11:41:25.028039,192.168.0.112
104,-1,-100,-100,-100,"0,0,0",5,0,0,0,0,0,65,67,73,50,88,-56.74,1,57.0,20.0,-949.0,11:41:25.130059,192.168.0.112
109,-1,-100,-100,-100,"0,0,0",4,-2,0,0,0,0,65,67,74,50,88,-56.76,1,15.0,-10.0,-1017.0,11:41:25.232060,192.168.0.112
114,-1,-100,-100,-100,"0,0,0",3,0,0,1,0,0,65,67,75,60,88,-56.8,1,21.0,0.0,-999.0,11:41:25.334056,192.168.0.112
119,-1,-100,-100,-100,"0,0,0",1,-1,0,1,0,0,65,67,75,60,88,-56.87,2,25.0,-12.0,-993.0,11:41:25.436270,192.168.0.112
124,-1,-100,-100,-100,"0,0,0",0,0,0,1,0,0,65,67,76,60,88,-56.86,2,37.0,-8.0,-1008.0,11:41:25.538177,192.168.0.112
129,-1,-100,-100,-100,"0,0,0",0,0,0,1,0,0,64,67,77,60,88,-56.88,2,39.0,-21.0,-1020.0,11:41:25.640139,192.168.0.112
134,-1,-100,-100,-100,"0,0,0",0,0,0,1,0,0,64,67,78,60,88,-56.8,2,22.0,-22.0,-1005.0,11:41:25.742212,192.168.0.112
139,-1,-100,-100,-100,"0,0,0",0,0,0,1,0,0,64,67,80,60,88,-56.87,2,41.0,-30.0,-1010.0,11:41:25.844037,192.168.0.112
140,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,64,67,82,60,88,-56.72,2,16.0,-10.0,-983.0,11:41:25.895379,192.168.0.112
145,-1,-100,-100,-100,"0,0,0",0,1,0,0,0,0,64,67,83,60,88,-56.72,2,14.0,-9.0,-948.0,11:41:25.997742,192.168.0.112
