,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
1,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,89,-57.95,0,5.0,-5.0,-1000.0,11:41:23.123491,192.168.0.111
6,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,89,-57.94,0,6.0,-7.0,-999.0,11:41:23.224462,192.168.0.111
12,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,89,-57.88,0,3.0,-4.0,-999.0,11:41:23.326929,192.168.0.111
17,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,89,-57.95,0,6.0,-8.0,-997.0,11:41:23.428673,192.168.0.111
22,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,89,-57.95,0,0.0,0.0,-1000.0,11:41:23.530905,192.168.0.111
27,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,89,-57.95,0,13.0,-11.0,-1004.0,11:41:23.632703,192.168.0.111
32,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,64,67,10,0,89,-57.95,0,7.0,-6.0,-1009.0,11:41:23.734507,192.168.0.111
38,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,64,67,10,0,89,-57.95,0,7.0,-3.0,-1139.0,11:41:23.836643,192.168.0.111
44,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,2,64,67,10,0,89,-57.95,0,0.0,0.0,-1081.0,11:41:23.939062,192.168.0.111
49,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,5,64,67,10,0,89,-57.95,0,23.0,-3.0,-1209.0,11:41:24.041049,192.168.0.111
54,-1,-100,-100,-100,"0,0,0",2,0,0,0,0,7,64,67,18,10,89,-57.62,0,26.0,-6.0,-1383.0,11:41:24.142988,192.168.0.111
59,-1,-100,-100,-100,"0,0,0",2,-1,0,0,0,8,64,67,24,10,89,-57.49,0,17.0,6.0,-1170.0,11:41:24.245067,192.168.0.111
64,-1,-100,-100,-100,"0,0,0",3,-1,0,-1,0,8,64,67,33,20,89,-57.54,0,34.0,9.0,-1041.0,11:41:24.347020,192.168.0.111
65,-1,-100,-100,-100,"0,0,0",2,-1,0,-1,0,7,64,67,41,30,89,-57.24,1,71.0,31.0,-980.0,11:41:24.397905,192.168.0.111
