,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
3,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,67,70,10,0,87,-57.78,0,2.0,-2.0,-1000.0,11:41:23.132205,192.168.0.115
8,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,67,70,10,0,87,-57.81,0,3.0,-1.0,-997.0,11:41:23.233738,192.168.0.115
14,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,67,70,10,0,87,-57.82,0,7.0,-4.0,-999.0,11:41:23.336228,192.168.0.115
19,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,67,70,10,0,87,-57.82,0,11.0,-7.0,-996.0,11:41:23.438459,192.168.0.115
24,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,67,70,10,0,87,-57.82,0,-4.0,14.0,-1005.0,11:41:23.540380,192.168.0.115
29,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,67,70,10,0,87,-57.82,0,1.0,3.0,-1011.0,11:41:23.642149,192.168.0.115
34,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,67,70,10,0,87,-57.82,0,13.0,11.0,-1023.0,11:41:23.744054,192.168.0.115
35,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,67,70,10,0,87,-57.82,0,21.0,-11.0,-1199.0,11:41:23.795663,192.168.0.115
41,-1,-100,-100,-100,"0,0,0",-1,0,-1,0,0,2,67,70,10,0,87,-57.82,0,59.0,15.0,-1339.0,11:41:23.897883,192.168.0.115
46,-1,-100,-100,-100,"0,0,0",1,0,-1,-1,0,5,68,70,11,0,87,-57.82,0,98.0,15.0,-1235.0,11:41:24.000514,192.168.0.115
51,-1,-100,-100,-100,"0,0,0",2,0,-1,-1,0,7,68,70,18,10,87,-57.39,0,104.0,42.0,-1071.0,11:41:24.102931,192.168.0.115
56,-1,-100,-100,-100,"0,0,0",4,-1,-1,-1,0,8,68,70,27,10,87,-57.28,0,55.0,22.0,-1021.0,11:41:24.205359,192.168.0.115
61,-1,-100,-100,-100,"0,0,0",5,-2,-1,-1,0,8,68,70,36,20,86,-57.24,1,122.0,-16.0,-977.0,11:41:24.307730,192.168.0.115
67,-1,-100,-100,-100,"0,0,0",5,-1,-1,-1,0,8,68,70,45,30,86,-57.12,1,63.0,13.0,-889.0,11:41:24.407132,192.168.0.115
72,-1,-100,-100,-100,"0,0,0",6,0,-1,-1,0,7,68,70,51,40,86,-57.08,1,64.0,-22.0,-874.0,11:41:24.509557,192.168.0.115
77,-1,-100,-100,-100,"0,0,0",6,-1,-1,-1,0,6,68,70,57,40,86,-57.1,1,53.0,-20.0,-899.0,11:41:24.611526,192.168.0.115
82,-1,-100,-100,-100,"0,0,0",5,0,-1,0,0,4,68,70,62,50,86,-56.98,1,57.0,-3.0,-873.0,11:41:24.713366,192.168.0.115
88,-1,-100,-100,-100,"0,0,0",4,0,-1,0,0,3,68,70,66,50,86,-57.06,1,43.0,27.0,-894.0,11:41:24.815375,192.168.0.115
93,-1,-100,-100,-100,"0,0,0",4,1,-1,0,0,2,68,70,69,50,86,-57.09,1,41.0,31.0,-912.0,11:41:24.917270,192.168.0.115
