,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
2,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,89,-58.43,0,-1.0,3.0,-998.0,11:41:23.129594,192.168.0.114
7,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,89,-58.38,0,-1.0,3.0,-1001.0,11:41:23.231106,192.168.0.114
13,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,89,-58.35,0,0.0,2.0,-1001.0,11:41:23.333571,192.168.0.114
18,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,89,-58.35,0,0.0,1.0,-998.0,11:41:23.435636,192.168.0.114
23,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,89,-58.35,0,2.0,3.0,-1001.0,11:41:23.537477,192.168.0.114
28,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,89,-58.35,0,0.0,16.0,-995.0,11:41:23.639568,192.168.0.114
33,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,89,-58.35,0,25.0,19.0,-1008.0,11:41:23.741361,192.168.0.114
39,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,70,72,10,0,89,-58.35,0,19.0,5.0,-1174.0,11:41:23.843658,192.168.0.114
40,-1,-100,-100,-100,"0,0,0",-2,0,1,-1,0,1,70,72,10,0,89,-58.35,0,44.0,6.0,-1363.0,11:41:23.894920,192.168.0.114
45,-1,-100,-100,-100,"0,0,0",1,0,1,-1,0,4,70,72,10,0,89,-58.35,0,102.0,20.0,-1246.0,11:41:23.996846,192.168.0.114
50,-1,-100,-100,-100,"0,0,0",4,-1,1,-2,0,7,70,72,14,0,89,-58.35,0,108.0,-34.0,-1149.0,11:41:24.098832,192.168.0.114
55,-1,-100,-100,-100,"0,0,0",5,-1,1,-2,0,8,70,72,23,10,89,-57.96,0,82.0,-38.0,-1048.0,11:41:24.200866,192.168.0.114
60,-1,-100,-100,-100,"0,0,0",6,-1,1,-2,0,8,70,72,31,20,89,-57.9,0,87.0,-54.0,-945.0,11:41:24.302788,192.168.0.114
66,-1,-100,-100,-100,"0,0,0",6,0,1,-1,0,8,70,72,39,30,89,-57.69,1,83.0,-9.0,-897.0,11:41:24.404717,192.168.0.114
71,-1,-100,-100,-100,"0,0,0",7,2,1,-1,0,7,70,72,48,30,89,-57.75,1,62.0,12.0,-880.0,11:41:24.506779,192.168.0.114
76,-1,-100,-100,-100,"0,0,0",6,2,1,-1,0,6,70,72,56,40,89,-57.71,1,86.0,0.0,-889.0,11:41:24.608884,192.168.0.114
81,-1,-100,-100,-100,"0,0,0",5,1,1,0,0,4,70,72,62,40,89,-57.63,1,59.0,-9.0,-883.0,11:41:24.710824,192.168.0.114
87,-1,-100,-100,-100,"0,0,0",5,0,1,0,0,3,70,72,66,50,89,-57.65,1,27.0,-11.0,-896.0,11:41:24.812729,192.168.0.114
92,-1,-100,-100,-100,"0,0,0",4,0,1,0,0,2,70,72,70,50,89,-57.62,1,38.0,-15.0,-928.0,11:41:24.914809,192.168.0.114
97,-1,-100,-100,-100,"0,0,0",3,0,1,0,0,1,70,72,73,50,89,-57.51,1,24.0,-27.0,-960.0,11:41:25.016835,192.168.0.114
102,-1,-100,-100,-100,"0,0,0",2,0,1,1,0,1,70,72,76,50,89,-57.57,1,12.0,2.0,-963.0,11:41:25.118749,192.168.0.114
107,-1,-100,-100,-100,"0,0,0",1,0,1,1,0,0,70,72,78,60,89,-57.6,1,17.0,0.0,-968.0,11:41:25.220819,192.168.0.114
112,-1,-100,-100,-100,"0,0,0",0,0,1,1,0,0,70,72,79,60,89,-57.54,1,1.0,9.0,-969.0,11:41:25.322723,192.168.0.114
117,-1,-100,-100,-100,"0,0,0",0,0,1,1,0,0,70,72,80,60,89,-57.53,2,21.0,-6.0,-995.0,11:41:25.424758,192.168.0.114
122,-1,-100,-100,-100,"0,0,0",0,0,1,1,0,0,70,72,81,60,89,-57.46,2,0.0,-8.0,-971.0,11:41:25.527683,192.168.0.114
127,-1,-100,-100,-100,"0,0,0",0,0,1,1,0,0,70,72,82,60,89,-57.51,2,12.0,-6.0,-998.0,11:41:25.628873,192.168.0.114
132,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,70,72,83,60,89,-57.4,2,-3.0,-5.0,-994.0,11:41:25.730786,192.168.0.114
137,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,70,72,84,60,89,-57.33,2,7.0,0.0,-983.0,11:41:25.832849,192.168.0.114
143,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,70,72,84,60,89,-57.44,2,-4.0,4.0,-982.0,11:41:25.934873,192.168.0.114
148,-1,-100,-100,-100,"0,0,0",0,0,1,1,0,0,70,72,84,60,89,-57.58,2,6.0,11.0,-1011.0,11:41:26.036845,192.168.0.114
153,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,0,70,72,85,60,89,-57.26,2,24.0,16.0,-967.0,11:41:26.138941,192.168.0.114
158,-1,-100,-100,-100,"0,0,0",-1,-1,1,0,0,0,70,72,85,60,89,-57.47,2,12.0,28.0,-1021.0,11:41:26.240892,192.168.0.114
164,-1,-100,-100,-100,"0,0,0",-1,-1,1,0,0,0,70,72,85,70,89,-57.41,2,36.0,23.0,-996.0,11:41:26.342836,192.168.0.114
169,-1,-100,-100,-100,"0,0,0",0,-1,1,0,0,0,70,72,86,70,89,-57.35,3,13.0,47.0,-978.0,11:41:26.444922,192.168.0.114
174,-1,-100,-100,-100,"0,0,0",0,-2,1,0,0,0,70,72,85,70,89,-57.4,3,33.0,17.0,-977.0,11:41:26.546900,192.168.0.114
179,-1,-100,-100,-100,"0,0,0",1,-2,1,0,0,0,70,72,85,70,89,-57.37,3,12.0,31.0,-995.0,11:41:26.648685,192.168.0.114
180,-1,-100,-100,-100,"0,0,0",1,-2,1,0,0,0,70,72,85,70,89,-57.47,3,5.0,4.0,-1017.0,11:41:26.699728,192.168.0.114
185,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,0,71,73,85,70,89,-57.32,3,-4.0,11.0,-992.0,11:41:26.801534,192.168.0.114
191,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,0,71,73,85,70,89,-57.44,3,-10.0,9.0,-1021.0,11:41:26.906839,192.168.0.114
195,-1,-100,-100,-100,"0,0,0",0,-1,1,0,0,0,71,73,85,70,89,-57.48,3,-21.0,17.0,-997.0,11:41:27.005746,192.168.0.114
201,-1,-100,-100,-100,"0,0,0",0,-1,1,0,0,0,71,73,84,70,89,-57.4,3,-10.0,20.0,-997.0,11:41:27.107765,192.168.0.114
206,-1,-100,-100,-100,"0,0,0",0,-1,1,0,0,0,71,73,84,70,89,-57.41,3,0.0,25.0,-1027.0,11:41:27.209797,192.168.0.114
211,-1,-100,-100,-100,"0,0,0",-1,-2,1,0,0,0,71,73,83,70,89,-57.45,3,-24.0,16.0,-998.0,11:41:27.311596,192.168.0.114
217,-1,-100,-100,-100,"0,0,0",0,-1,1,0,0,0,71,73,84,60,89,-57.44,4,-8.0,18.0,-988.0,11:41:27.413317,192.168.0.114
222,-1,-100,-100,-100,"0,0,0",0,-1,1,0,0,0,71,73,83,60,89,-57.41,4,-15.0,6.0,-988.0,11:41:27.515653,192.168.0.114
228,-1,-100,-100,-100,"0,0,0",0,-1,1,0,0,0,71,73,83,60,89,-57.45,4,-19.0,-4.0,-997.0,11:41:27.620301,192.168.0.114
232,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,0,71,73,83,60,89,-57.47,4,-37.0,6.0,-1011.0,11:41:27.719780,192.168.0.114
237,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,0,70,72,82,60,89,-57.58,4,2.0,-4.0,-984.0,11:41:27.821693,192.168.0.114
243,-1,-100,-100,-100,"0,0,0",-1,0,1,0,0,0,70,72,82,60,89,-57.48,4,16.0,-3.0,-1018.0,11:41:27.927006,192.168.0.114
247,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,70,72,81,60,89,-57.52,4,9.0,-6.0,-996.0,11:41:28.026772,192.168.0.114
252,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,70,72,82,60,89,-57.42,4,3.0,-16.0,-1004.0,11:41:28.127743,192.168.0.114
257,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,70,72,81,60,89,-57.48,4,9.0,-1.0,-985.0,11:41:28.230885,192.168.0.114
262,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,70,72,81,60,89,-57.41,4,27.0,-5.0,-1017.0,11:41:28.331730,192.168.0.114
268,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,70,72,81,60,89,-57.49,5,-8.0,7.0,-995.0,11:41:28.433614,192.168.0.114
