,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
3,-1,-100,-100,-100,"0,0,0",0,0,-76,0,0,0,63,65,10,0,94,-48.66,0,1.0,-3.0,-998.0,12:42:23.773307,192.168.0.115
7,-1,-100,-100,-100,"0,0,0",0,0,-76,0,0,0,63,65,10,0,94,-48.63,0,1.0,-5.0,-1001.0,12:42:23.874988,192.168.0.115
12,-1,-100,-100,-100,"0,0,0",0,0,-76,0,0,0,63,65,10,0,94,-48.64,0,4.0,-8.0,-1000.0,12:42:23.976953,192.168.0.115
17,-1,-100,-100,-100,"0,0,0",0,0,-76,0,0,0,63,65,10,0,94,-48.64,0,0.0,2.0,-1001.0,12:42:24.079326,192.168.0.115
23,-1,-100,-100,-100,"0,0,0",0,0,-76,0,0,0,63,65,10,0,94,-48.64,0,-11.0,-1.0,-1001.0,12:42:24.181086,192.168.0.115
28,-1,-100,-100,-100,"0,0,0",0,0,-76,0,0,0,63,65,10,0,94,-48.64,0,-26.0,32.0,-1023.0,12:42:24.284159,192.168.0.115
33,-1,-100,-100,-100,"0,0,0",0,0,-76,0,0,0,64,66,10,0,94,-48.64,0,12.0,6.0,-1033.0,12:42:24.385647,192.168.0.115
38,-1,-100,-100,-100,"0,0,0",-1,0,-76,0,0,0,64,66,10,0,94,-48.64,0,25.0,-4.0,-1194.0,12:42:24.487023,192.168.0.115
43,-1,-100,-100,-100,"0,0,0",-1,0,-77,0,0,1,64,66,10,0,94,-48.64,0,0.0,0.0,-1313.0,12:42:24.589125,192.168.0.115
49,-1,-100,-100,-100,"0,0,0",1,0,-77,0,1,5,64,66,10,0,94,-48.64,0,40.0,20.0,-1240.0,12:42:24.695872,192.168.0.115
54,-1,-100,-100,-100,"0,0,0",2,0,-77,0,0,6,64,66,15,0,94,-48.49,0,34.0,15.0,-1080.0,12:42:24.793000,192.168.0.115
55,-1,-100,-100,-100,"0,0,0",2,0,-77,0,0,7,64,66,25,0,94,-48.22,0,78.0,15.0,-1015.0,12:42:24.844047,192.168.0.115
60,-1,-100,-100,-100,"0,0,0",3,-1,-77,0,1,7,64,66,34,0,94,-48.07,1,95.0,-11.0,-987.0,12:42:24.946159,192.168.0.115
65,-1,-100,-100,-100,"0,0,0",4,-1,-77,0,1,7,64,66,43,10,94,-48.06,1,70.0,0.0,-947.0,12:42:25.048114,192.168.0.115
70,-1,-100,-100,-100,"0,0,0",5,-1,-77,0,1,6,64,66,52,10,94,-48.03,1,53.0,12.0,-897.0,12:42:25.149900,192.168.0.115
75,-1,-100,-100,-100,"0,0,0",5,0,-77,0,0,5,64,66,62,20,94,-47.93,1,90.0,-1.0,-886.0,12:42:25.252058,192.168.0.115
80,-1,-100,-100,-100,"0,0,0",4,-1,-77,0,0,4,63,66,68,20,94,-47.94,1,89.0,-20.0,-885.0,12:42:25.354011,192.168.0.115
85,-1,-100,-100,-100,"0,0,0",5,0,-77,0,0,3,63,66,74,30,94,-47.85,1,34.0,22.0,-895.0,12:42:25.455909,192.168.0.115
90,-1,-100,-100,-100,"0,0,0",5,0,-77,0,0,2,63,66,79,30,94,-47.72,1,76.0,17.0,-903.0,12:42:25.558032,192.168.0.115
95,-1,-100,-100,-100,"0,0,0",4,0,-76,0,0,1,63,66,84,30,94,-47.69,1,36.0,31.0,-939.0,12:42:25.659989,192.168.0.115
100,-1,-100,-100,-100,"0,0,0",4,-1,-76,0,0,0,63,66,88,30,94,-47.71,1,47.0,17.0,-942.0,12:42:25.761907,192.168.0.115
107,-1,-100,-100,-100,"0,0,0",3,-1,-76,0,0,0,63,66,91,40,94,-47.65,1,34.0,1.0,-943.0,12:42:25.864517,192.168.0.115
111,-1,-100,-100,-100,"0,0,0",3,0,-76,0,0,0,63,66,94,40,94,-47.49,2,50.0,1.0,-940.0,12:42:25.966069,192.168.0.115
116,-1,-100,-100,-100,"0,0,0",2,0,-76,0,0,0,63,66,96,40,94,-47.58,2,29.0,4.0,-958.0,12:42:26.068020,192.168.0.115
122,-1,-100,-100,-100,"0,0,0",2,0,-76,0,0,0,63,66,98,40,94,-47.53,2,25.0,13.0,-965.0,12:42:26.170002,192.168.0.115
127,-1,-100,-100,-100,"0,0,0",2,0,-76,0,0,0,63,66,99,40,94,-47.54,2,47.0,0.0,-929.0,12:42:26.272266,192.168.0.115
133,-1,-100,-100,-100,"0,0,0",2,0,-76,0,0,0,63,66,100,50,94,-47.49,2,20.0,17.0,-959.0,12:42:26.374671,192.168.0.115
137,-1,-100,-100,-100,"0,0,0",1,0,-76,0,0,-1,63,66,101,50,94,-47.57,2,16.0,-3.0,-978.0,12:42:26.476706,192.168.0.115
143,-1,-100,-100,-100,"0,0,0",1,0,-76,0,0,-1,63,66,100,50,94,-47.55,2,23.0,28.0,-983.0,12:42:26.579319,192.168.0.115
149,-1,-100,-100,-100,"0,0,0",1,0,-76,0,0,-1,63,66,100,50,94,-47.53,2,43.0,1.0,-975.0,12:42:26.682338,192.168.0.115
153,-1,-100,-100,-100,"0,0,0",1,0,-76,0,0,-1,63,66,100,50,94,-47.59,2,-5.0,14.0,-949.0,12:42:26.783833,192.168.0.115
158,-1,-100,-100,-100,"0,0,0",1,0,-76,0,0,-1,63,66,99,50,94,-47.57,2,39.0,-10.0,-973.0,12:42:26.886348,192.168.0.115
163,-1,-100,-100,-100,"0,0,0",1,0,-76,0,0,-1,63,66,100,50,94,-47.54,3,19.0,-17.0,-975.0,12:42:26.986011,192.168.0.115
168,-1,-100,-100,-100,"0,0,0",1,0,-77,0,0,-1,63,66,98,50,94,-47.59,3,47.0,-28.0,-974.0,12:42:27.087854,192.168.0.115
174,-1,-100,-100,-100,"0,0,0",1,0,-77,0,0,-1,63,66,97,50,94,-47.64,3,47.0,-3.0,-982.0,12:42:27.189432,192.168.0.115
