,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
2,-1,-100,-100,-100,"0,0,0",0,0,77,0,0,0,64,67,10,0,100,-49.24,0,1.0,-14.0,-1000.0,12:42:23.773241,192.168.0.113
8,-1,-100,-100,-100,"0,0,0",0,0,77,0,0,0,64,67,10,0,100,-49.24,0,1.0,-14.0,-1001.0,12:42:23.875256,192.168.0.113
13,-1,-100,-100,-100,"0,0,0",0,0,77,0,0,0,64,67,10,0,100,-49.23,0,1.0,-12.0,-996.0,12:42:23.977288,192.168.0.113
18,-1,-100,-100,-100,"0,0,0",0,0,77,0,0,0,64,67,10,0,100,-49.23,0,4.0,-13.0,-999.0,12:42:24.079757,192.168.0.113
24,-1,-100,-100,-100,"0,0,0",0,0,77,0,0,0,64,67,10,0,100,-49.23,0,12.0,-9.0,-1002.0,12:42:24.181311,192.168.0.113
29,-1,-100,-100,-100,"0,0,0",0,0,77,0,0,0,64,67,10,0,100,-49.23,0,31.0,-25.0,-995.0,12:42:24.284388,192.168.0.113
34,-1,-100,-100,-100,"0,0,0",0,0,76,0,0,0,64,67,10,0,100,-49.23,0,36.0,-29.0,-1053.0,12:42:24.385902,192.168.0.113
39,-1,-100,-100,-100,"0,0,0",0,0,76,0,0,0,64,67,10,0,100,-49.23,0,38.0,-9.0,-1196.0,12:42:24.487238,192.168.0.113
44,-1,-100,-100,-100,"0,0,0",-1,0,76,0,0,1,64,67,10,0,100,-49.23,0,43.0,12.0,-1379.0,12:42:24.589371,192.168.0.113
45,-1,-100,-100,-100,"0,0,0",1,0,76,0,-1,5,64,67,10,0,100,-49.23,0,45.0,-18.0,-1204.0,12:42:24.642379,192.168.0.113
50,-1,-100,-100,-100,"0,0,0",2,0,76,0,-1,7,64,67,17,0,100,-48.9,0,65.0,22.0,-1093.0,12:42:24.742360,192.168.0.113
56,-1,-100,-100,-100,"0,0,0",2,0,76,0,-1,8,64,67,27,0,100,-48.74,0,89.0,-4.0,-984.0,12:42:24.844308,192.168.0.113
61,-1,-100,-100,-100,"0,0,0",4,0,76,0,-1,7,64,67,34,10,100,-48.61,0,58.0,16.0,-952.0,12:42:24.946418,192.168.0.113
66,-1,-100,-100,-100,"0,0,0",4,0,76,0,-1,7,64,67,44,10,100,-48.52,1,56.0,8.0,-885.0,12:42:25.048333,192.168.0.113
71,-1,-100,-100,-100,"0,0,0",5,0,76,0,-1,6,64,67,53,20,100,-48.63,1,44.0,1.0,-914.0,12:42:25.150156,192.168.0.113
76,-1,-100,-100,-100,"0,0,0",5,-1,76,0,-1,5,64,67,61,20,100,-48.55,1,71.0,1.0,-928.0,12:42:25.252277,192.168.0.113
81,-1,-100,-100,-100,"0,0,0",5,-1,76,0,-1,4,64,67,69,30,100,-48.44,1,92.0,11.0,-881.0,12:42:25.354283,192.168.0.113
86,-1,-100,-100,-100,"0,0,0",5,0,76,0,-1,3,64,67,75,30,100,-48.4,1,69.0,14.0,-889.0,12:42:25.456181,192.168.0.113
91,-1,-100,-100,-100,"0,0,0",5,0,76,0,0,2,64,67,80,30,100,-48.38,1,37.0,5.0,-892.0,12:42:25.558375,192.168.0.113
96,-1,-100,-100,-100,"0,0,0",5,0,76,0,0,1,64,67,84,40,100,-48.19,1,49.0,-4.0,-904.0,12:42:25.660237,192.168.0.113
101,-1,-100,-100,-100,"0,0,0",4,0,75,0,0,0,64,67,86,40,100,-48.18,1,70.0,-15.0,-928.0,12:42:25.762205,192.168.0.113
106,-1,-100,-100,-100,"0,0,0",3,0,75,0,0,0,64,67,89,40,100,-48.15,1,27.0,13.0,-966.0,12:42:25.864265,192.168.0.113
112,-1,-100,-100,-100,"0,0,0",3,0,75,0,0,0,64,67,90,40,100,-48.24,1,82.0,2.0,-999.0,12:42:25.966288,192.168.0.113
117,-1,-100,-100,-100,"0,0,0",3,0,75,0,0,0,64,67,92,40,100,-48.19,2,47.0,13.0,-987.0,12:42:26.068273,192.168.0.113
123,-1,-100,-100,-100,"0,0,0",3,0,75,0,0,0,64,67,94,50,100,-48.18,2,83.0,-9.0,-976.0,12:42:26.172474,192.168.0.113
128,-1,-100,-100,-100,"0,0,0",3,0,76,0,0,0,64,67,95,50,100,-48.15,2,55.0,3.0,-944.0,12:42:26.272915,192.168.0.113
132,-1,-100,-100,-100,"0,0,0",3,1,76,0,0,0,64,67,96,50,100,-48.27,2,56.0,8.0,-970.0,12:42:26.374399,192.168.0.113
138,-1,-100,-100,-100,"0,0,0",3,0,76,0,0,0,64,67,97,50,100,-48.15,2,49.0,15.0,-967.0,12:42:26.476991,192.168.0.113
142,-1,-100,-100,-100,"0,0,0",3,0,76,0,0,0,64,67,98,50,100,-48.12,2,52.0,19.0,-962.0,12:42:26.579089,192.168.0.113
148,-1,-100,-100,-100,"0,0,0",3,0,76,0,0,0,64,67,97,50,100,-48.25,2,78.0,-14.0,-976.0,12:42:26.682065,192.168.0.113
154,-1,-100,-100,-100,"0,0,0",3,0,76,0,0,-1,64,67,97,50,100,-48.18,2,71.0,-17.0,-958.0,12:42:26.784079,192.168.0.113
159,-1,-100,-100,-100,"0,0,0",3,0,76,0,0,-1,64,67,98,50,100,-48.23,2,55.0,-30.0,-979.0,12:42:26.886563,192.168.0.113
164,-1,-100,-100,-100,"0,0,0",4,0,77,0,0,-1,64,67,97,50,100,-48.21,2,42.0,-15.0,-986.0,12:42:26.988741,192.168.0.113
169,-1,-100,-100,-100,"0,0,0",3,0,77,0,0,-1,64,67,96,50,100,-48.24,3,39.0,-38.0,-967.0,12:42:27.088107,192.168.0.113
170,-1,-100,-100,-100,"0,0,0",2,0,76,0,0,-1,64,67,95,50,100,-48.25,3,52.0,-37.0,-994.0,12:42:27.139043,192.168.0.113
175,-1,-100,-100,-100,"0,0,0",2,1,76,0,0,-1,64,67,93,50,100,-48.13,3,46.0,-23.0,-993.0,12:42:27.240956,192.168.0.113
181,-1,-100,-100,-100,"0,0,0",2,3,76,0,0,-1,64,67,93,50,100,-48.15,3,22.0,3.0,-971.0,12:42:27.343061,192.168.0.113
186,-1,-100,-100,-100,"0,0,0",2,4,75,0,0,-1,64,67,91,50,100,-48.21,3,66.0,0.0,-987.0,12:42:27.445279,192.168.0.113
190,-1,-100,-100,-100,"0,0,0",3,2,75,0,0,-1,64,67,89,50,100,-48.2,3,62.0,3.0,-999.0,12:42:27.546983,192.168.0.113
196,-1,-100,-100,-100,"0,0,0",3,1,76,0,0,-1,64,67,88,50,100,-48.19,3,50.0,7.0,-1010.0,12:42:27.649336,192.168.0.113
201,-1,-100,-100,-100,"0,0,0",3,0,76,0,0,-1,64,67,86,50,100,-48.16,3,61.0,-2.0,-993.0,12:42:27.751231,192.168.0.113
205,-1,-100,-100,-100,"0,0,0",4,0,77,0,0,-1,64,67,85,50,100,-48.17,3,56.0,-29.0,-1024.0,12:42:27.853161,192.168.0.113
211,-1,-100,-100,-100,"0,0,0",3,-1,76,0,0,-1,64,67,84,40,100,-48.27,3,68.0,-18.0,-1006.0,12:42:27.955350,192.168.0.113
216,-1,-100,-100,-100,"0,0,0",3,0,76,0,0,-1,64,67,82,40,100,-48.3,4,76.0,-41.0,-1043.0,12:42:28.057192,192.168.0.113
