,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
4,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,79,-28.6,0,3.0,3.0,-999.0,11:36:06.701686,192.168.0.111
9,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,79,-28.59,0,2.0,4.0,-999.0,11:36:06.803546,192.168.0.111
14,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,79,-28.59,0,-2.0,1.0,-1001.0,11:36:06.905724,192.168.0.111
19,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,79,-28.59,0,0.0,2.0,-996.0,11:36:07.007506,192.168.0.111
24,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,79,-28.59,0,-8.0,8.0,-1001.0,11:36:07.109760,192.168.0.111
29,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,79,-28.59,0,6.0,0.0,-986.0,11:36:07.211692,192.168.0.111
34,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,60,63,10,0,79,-28.59,0,11.0,-1.0,-1120.0,11:36:07.313628,192.168.0.111
39,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,60,63,10,0,79,-28.59,0,25.0,0.0,-1288.0,11:36:07.415385,192.168.0.111
45,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,3,60,63,10,0,79,-28.59,0,21.0,-6.0,-1279.0,11:36:07.517811,192.168.0.111
50,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,6,60,63,12,0,79,-28.36,0,11.0,-20.0,-1121.0,11:36:07.619752,192.168.0.111
55,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,8,60,63,20,10,79,-28.24,0,12.0,-11.0,-1037.0,11:36:07.721687,192.168.0.111
60,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,8,60,63,30,10,79,-28.15,0,20.0,-27.0,-974.0,11:36:07.823128,192.168.0.111
65,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,7,60,63,39,20,79,-28.07,1,23.0,-26.0,-925.0,11:36:07.925081,192.168.0.111
67,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,7,60,63,48,30,79,-27.99,1,9.0,-9.0,-907.0,11:36:07.985335,192.168.0.111
72,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,6,60,63,55,30,79,-27.96,1,3.0,-13.0,-884.0,11:36:08.078134,192.168.0.111
77,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,5,60,63,61,40,79,-27.9,1,9.0,4.0,-892.0,11:36:08.180172,192.168.0.111
82,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,4,60,63,66,40,79,-27.87,1,11.0,-6.0,-903.0,11:36:08.283130,192.168.0.111
87,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,3,60,63,70,50,79,-27.76,1,12.0,-8.0,-914.0,11:36:08.384425,192.168.0.111
92,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,2,60,63,73,50,79,-27.75,1,13.0,-15.0,-919.0,11:36:08.486731,192.168.0.111
97,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,1,60,63,75,50,79,-27.74,1,16.0,-7.0,-951.0,11:36:08.589499,192.168.0.111
102,1,2,4,65,"-3,5,179",1,0,0,0,0,1,60,63,77,60,79,-27.76,1,7.0,-5.0,-963.0,11:36:08.690569,192.168.0.111
