,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
176,4,-1,-2,79,"1,-2,-177",0,0,0,0,0,0,80,83,81,80,80,-28.19,3,-11.0,-3.0,-992.0,11:36:10.135145,192.168.0.114
181,4,-3,-1,81,"0,-2,-177",0,0,0,0,0,0,80,83,81,80,80,-28.18,3,-20.0,-1.0,-994.0,11:36:10.236240,192.168.0.114
186,4,-3,-1,81,"0,-2,-177",0,0,0,0,0,0,80,83,80,80,80,-28.11,3,0.0,-11.0,-1006.0,11:36:10.338458,192.168.0.114
191,4,-3,-1,81,"0,-2,-177",0,0,0,0,0,0,80,83,81,80,80,-28.12,3,7.0,0.0,-976.0,11:36:10.440692,192.168.0.114
196,4,-3,-1,81,"0,-2,-177",0,0,0,0,0,0,80,83,80,80,80,-28.16,3,-10.0,6.0,-991.0,11:36:10.542831,192.168.0.114
201,4,-2,0,82,"0,-2,-179",0,0,0,0,0,0,80,83,80,80,80,-28.07,3,-1.0,-6.0,-1019.0,11:36:10.643658,192.168.0.114
206,4,-2,0,82,"0,-2,-179",0,0,0,0,0,0,80,82,79,80,80,-27.94,3,0.0,-4.0,-1011.0,11:36:10.745792,192.168.0.114
211,4,-2,0,82,"0,-2,-179",0,0,0,0,0,0,80,82,79,80,80,-28.11,4,-23.0,1.0,-1006.0,11:36:10.847832,192.168.0.114
216,4,-2,0,82,"0,-2,-179",0,0,0,0,0,0,80,82,80,80,80,-28.11,4,-9.0,-2.0,-982.0,11:36:10.949983,192.168.0.114
221,4,-2,-1,81,"0,-2,-178",0,0,0,0,0,0,80,82,80,80,80,-27.96,4,-11.0,-7.0,-1027.0,11:36:11.052005,192.168.0.114
226,4,-2,-1,81,"0,-2,-178",0,0,0,0,0,0,80,82,79,80,80,-28.03,4,-14.0,1.0,-1024.0,11:36:11.154054,192.168.0.114
231,4,-2,-1,81,"0,-2,-178",0,0,0,0,0,0,80,82,80,80,80,-28.05,4,-11.0,9.0,-1005.0,11:36:11.261747,192.168.0.114
236,4,-2,-1,81,"0,-2,-177",0,0,0,0,0,0,80,82,80,80,80,-28.01,4,0.0,5.0,-1004.0,11:36:11.360004,192.168.0.114
241,4,-2,-1,81,"0,-2,-177",0,0,0,0,0,0,80,82,81,80,80,-28.02,4,14.0,-5.0,-993.0,11:36:11.459865,192.168.0.114
246,4,-2,-1,81,"0,-2,-177",0,0,0,0,0,0,80,82,81,80,80,-28.06,4,0.0,7.0,-996.0,11:36:11.561892,192.168.0.114
251,4,-2,-1,81,"0,-2,-177",0,0,0,0,0,0,80,82,81,80,80,-28.04,4,-9.0,0.0,-1013.0,11:36:11.664052,192.168.0.114
256,4,-4,-1,82,"0,-2,-178",0,0,0,0,0,0,80,81,82,80,80,-28.08,4,3.0,-8.0,-1010.0,11:36:11.765975,192.168.0.114
261,4,-4,-1,82,"0,-2,-178",0,0,0,0,0,0,80,81,82,80,80,-28.1,5,-10.0,2.0,-1004.0,11:36:11.867903,192.168.0.114
266,4,-4,-1,82,"0,-2,-178",0,0,0,0,0,0,80,81,81,80,80,-28.0,5,2.0,4.0,-1003.0,11:36:11.983415,192.168.0.114
271,4,-4,-1,82,"0,-2,-178",0,0,0,0,0,0,80,81,82,80,80,-27.99,5,11.0,-8.0,-1010.0,11:36:12.071983,192.168.0.114
276,4,-2,-1,83,"0,-2,-178",0,0,0,0,0,0,80,81,82,80,80,-28.04,5,15.0,6.0,-1024.0,11:36:12.174457,192.168.0.114
281,4,-2,-1,83,"0,-2,-178",0,0,0,0,0,0,80,81,83,80,80,-28.02,5,-13.0,-2.0,-998.0,11:36:12.224391,192.168.0.114
286,4,-2,-1,83,"0,-2,-178",0,0,0,0,0,0,80,81,82,80,80,-28.02,5,4.0,12.0,-1000.0,11:36:12.326880,192.168.0.114
291,4,-3,-3,83,"-1,-2,-177",0,0,0,0,0,0,80,81,83,80,80,-28.05,5,8.0,3.0,-998.0,11:36:12.428720,192.168.0.114
296,4,-3,-3,83,"-1,-2,-177",0,0,0,0,0,0,80,81,84,80,80,-27.97,5,20.0,1.0,-978.0,11:36:12.530628,192.168.0.114
301,4,-3,-3,83,"-1,-2,-177",0,0,0,0,0,0,80,81,84,80,80,-28.0,5,0.0,12.0,-994.0,11:36:12.632635,192.168.0.114
306,4,-3,-3,83,"-1,-2,-177",0,0,0,0,0,0,80,82,83,80,80,-28.11,5,0.0,17.0,-1007.0,11:36:12.734841,192.168.0.114
311,4,-2,-3,85,"-1,-2,-177",0,0,0,0,0,0,80,82,85,80,80,-28.06,6,-7.0,7.0,-998.0,11:36:12.837202,192.168.0.114
316,4,-2,-3,85,"-1,-2,-177",0,0,0,0,0,0,80,82,83,80,80,-28.02,6,-8.0,5.0,-996.0,11:36:12.940679,192.168.0.114
321,4,-2,-3,85,"-1,-2,-177",0,0,0,0,0,0,80,82,83,80,80,-28.05,6,-15.0,16.0,-979.0,11:36:13.040712,192.168.0.114
326,4,-2,-3,85,"-1,-2,-177",0,0,0,0,0,0,80,82,83,80,80,-28.0,6,-7.0,9.0,-1004.0,11:36:13.142765,192.168.0.114
331,4,-1,-3,85,"-1,-2,-177",0,0,0,0,0,0,80,82,83,80,80,-28.04,6,2.0,0.0,-1015.0,11:36:13.244914,192.168.0.114
336,4,-1,-3,85,"-1,-2,-177",0,0,0,0,0,0,80,82,82,80,80,-28.08,6,2.0,4.0,-928.0,11:36:13.347044,192.168.0.114
341,4,-1,-3,85,"-1,-2,-177",0,0,0,0,0,0,80,82,81,80,80,-28.1,6,14.0,2.0,-892.0,11:36:13.448835,192.168.0.114
346,4,-2,-2,84,"-1,-2,-177",0,0,0,0,0,-1,80,82,79,80,80,-28.07,6,26.0,0.0,-933.0,11:36:13.550957,192.168.0.114
351,4,-2,-2,84,"-1,-2,-177",0,0,0,0,0,-2,80,82,77,70,80,-28.13,6,-4.0,-9.0,-936.0,11:36:13.652490,192.168.0.114
356,4,-2,-2,84,"-1,-2,-177",0,0,0,0,0,-3,79,81,73,70,80,-28.23,6,17.0,-7.0,-972.0,11:36:13.754974,192.168.0.114
361,4,-2,-2,84,"-1,-2,-177",0,0,0,0,0,-3,79,81,69,70,80,-28.26,7,17.0,14.0,-1012.0,11:36:13.856688,192.168.0.114
366,4,-3,-3,80,"-1,-2,-176",0,0,0,0,0,-3,79,81,65,60,80,-28.18,7,6.0,-11.0,-1013.0,11:36:13.958939,192.168.0.114
371,4,-3,-3,80,"-1,-2,-176",0,0,0,0,0,-3,79,81,61,60,80,-28.3,7,-12.0,8.0,-1058.0,11:36:14.061109,192.168.0.114
376,4,-3,-3,80,"-1,-2,-176",0,0,0,0,0,-3,79,81,57,60,80,-28.36,7,3.0,-2.0,-1014.0,11:36:14.162846,192.168.0.114
381,4,-3,-3,80,"-1,-2,-176",0,0,0,0,0,-2,79,81,55,50,80,-28.36,7,-23.0,4.0,-1022.0,11:36:14.267133,192.168.0.114
386,4,-3,0,68,"-1,-2,-177",0,0,0,0,0,-2,79,81,52,50,80,-28.44,7,8.0,-3.0,-1023.0,11:36:14.366949,192.168.0.114
391,4,-3,0,68,"-1,-2,-177",0,0,0,0,0,-2,79,81,49,50,80,-28.28,7,3.0,-4.0,-1040.0,11:36:14.468854,192.168.0.114
396,4,-3,0,68,"-1,-2,-177",0,0,0,0,0,-2,79,81,48,50,80,-28.38,7,-14.0,-7.0,-1051.0,11:36:14.570837,192.168.0.114
401,4,-2,0,54,"0,-2,-178",-1,1,0,0,0,-1,79,81,46,40,80,-28.32,7,23.0,-2.0,-1019.0,11:36:14.672719,192.168.0.114
406,4,-2,0,54,"0,-2,-178",-2,0,0,0,0,-1,79,82,44,40,80,-28.32,7,18.0,-6.0,-1036.0,11:36:14.774978,192.168.0.114
411,4,-2,0,54,"0,-2,-178",-1,0,0,0,0,-1,79,82,43,40,80,-28.37,8,-40.0,43.0,-1061.0,11:36:14.876504,192.168.0.114
416,4,-2,0,54,"0,-2,-178",1,-1,0,0,0,0,79,82,42,40,80,-28.43,8,-3.0,-16.0,-1057.0,11:36:14.978822,192.168.0.114
421,4,-3,0,47,"2,-2,-177",0,-1,0,0,0,0,79,82,42,40,80,-28.45,8,-2.0,-13.0,-1035.0,11:36:15.080561,192.168.0.114
426,4,-3,0,47,"2,-2,-177",0,0,0,0,0,0,79,82,41,40,80,-28.41,8,-6.0,-2.0,-1011.0,11:36:15.182945,192.168.0.114
432,4,-3,0,47,"2,-2,-177",0,0,0,0,0,0,79,82,41,40,80,-28.42,8,-16.0,-5.0,-982.0,11:36:15.284631,192.168.0.114
437,4,-3,0,47,"2,-2,-177",0,0,0,0,0,0,79,82,41,40,80,-28.51,8,-25.0,1.0,-996.0,11:36:15.387254,192.168.0.114
442,4,-1,-3,44,"2,-2,-178",0,0,0,0,0,0,79,82,41,40,80,-28.43,8,-4.0,-7.0,-1006.0,11:36:15.488343,192.168.0.114
447,4,-1,-3,44,"2,-2,-178",0,0,0,0,0,0,79,82,42,40,80,-28.43,8,0.0,-12.0,-1002.0,11:36:15.590496,192.168.0.114
453,4,-1,-3,44,"2,-2,-178",0,0,0,0,0,0,79,82,43,40,80,-28.41,8,-10.0,-3.0,-991.0,11:36:15.692579,192.168.0.114
458,4,-1,-3,44,"2,-2,-178",0,0,0,0,0,0,80,81,43,40,80,-28.43,8,-29.0,-10.0,-988.0,11:36:15.794657,192.168.0.114
461,4,-3,-1,44,"1,-2,180",0,0,0,0,0,0,80,81,43,40,80,-28.38,9,-21.0,-3.0,-1001.0,11:36:15.845741,192.168.0.114
466,4,-3,-1,44,"1,-2,180",0,0,0,0,0,0,80,81,43,40,80,-28.45,9,-34.0,-4.0,-994.0,11:36:15.947630,192.168.0.114
471,4,-3,-1,44,"1,-2,180",-1,0,0,0,0,0,80,81,43,40,80,-28.44,9,-16.0,12.0,-1009.0,11:36:16.050923,192.168.0.114
476,4,-3,-2,45,"1,-2,-179",-1,0,0,0,0,0,80,81,43,40,80,-28.39,9,-4.0,-12.0,-986.0,11:36:16.152327,192.168.0.114
481,4,-3,-2,45,"1,-2,-179",-1,0,0,0,0,0,80,81,43,40,80,-28.52,9,-7.0,-6.0,-1005.0,11:36:16.258559,192.168.0.114
486,4,-3,-2,45,"1,-2,-179",0,0,0,0,0,0,80,81,43,40,80,-28.47,9,-16.0,-11.0,-1001.0,11:36:16.355719,192.168.0.114
491,4,-3,-2,45,"1,-2,-179",0,0,0,0,0,0,80,81,43,40,80,-28.42,9,-13.0,-3.0,-999.0,11:36:16.457758,192.168.0.114
496,4,-5,-1,45,"3,-2,180",-1,0,0,0,0,0,80,81,44,40,80,-28.36,9,-10.0,-4.0,-990.0,11:36:16.559434,192.168.0.114
501,4,-5,-1,45,"3,-2,180",-1,0,0,0,0,0,80,81,44,40,80,-28.32,9,-39.0,5.0,-991.0,11:36:16.661780,192.168.0.114
506,4,-5,-1,45,"3,-2,180",-1,0,0,0,0,0,79,80,44,40,80,-28.4,9,-12.0,-15.0,-978.0,11:36:16.763697,192.168.0.114
511,4,-5,-1,45,"3,-2,180",-1,0,0,0,0,0,79,80,44,40,80,-28.41,10,-26.0,0.0,-1012.0,11:36:16.865724,192.168.0.114
516,4,-6,0,46,"2,-2,-179",-1,0,0,0,0,0,79,80,44,40,80,-28.4,10,0.0,9.0,-1014.0,11:36:16.967804,192.168.0.114
521,4,-6,0,46,"2,-2,-179",-1,0,0,0,0,0,79,80,44,40,80,-28.45,10,-15.0,4.0,-1001.0,11:36:17.071888,192.168.0.114
526,4,-6,0,46,"2,-2,-179",-1,0,0,0,0,0,79,80,44,40,80,-28.49,10,-5.0,0.0,-999.0,11:36:17.171852,192.168.0.114
531,4,-6,-1,46,"3,-2,-179",-1,0,0,0,0,0,79,80,45,40,80,-28.45,10,-7.0,-8.0,-1030.0,11:36:17.273477,192.168.0.114
536,4,-6,-1,46,"3,-2,-179",-1,0,0,0,0,0,79,80,45,40,80,-28.41,10,-33.0,20.0,-1004.0,11:36:17.376438,192.168.0.114
541,4,-6,-1,46,"3,-2,-179",-1,0,0,0,0,0,79,80,45,40,80,-28.38,10,-10.0,2.0,-960.0,11:36:17.477570,192.168.0.114
546,4,-6,-1,46,"3,-2,-179",-1,0,0,0,0,0,79,80,44,40,80,-28.39,10,-14.0,-5.0,-972.0,11:36:17.579222,192.168.0.114
551,4,-7,0,46,"1,-2,180",-1,0,0,0,0,0,79,80,44,40,80,-28.33,10,-26.0,6.0,-988.0,11:36:17.681726,192.168.0.114
556,4,-7,0,46,"1,-2,180",-1,0,0,0,0,0,79,80,43,40,80,-28.33,10,-6.0,-21.0,-1020.0,11:36:17.783422,192.168.0.114
561,4,-7,0,46,"1,-2,180",-1,0,0,0,0,0,79,80,42,40,80,-28.36,11,-23.0,4.0,-1013.0,11:36:17.886080,192.168.0.114
566,4,-7,0,46,"1,-2,180",0,0,0,0,0,0,79,80,42,40,80,-28.46,11,-36.0,6.0,-1011.0,11:36:17.987781,192.168.0.114
571,4,-7,0,46,"2,-2,-179",0,0,0,0,0,0,79,80,42,40,80,-28.35,11,-15.0,16.0,-977.0,11:36:18.092378,192.168.0.114
576,4,-7,0,46,"2,-2,-179",0,0,0,0,0,0,79,80,41,40,80,-28.38,11,-8.0,-12.0,-988.0,11:36:18.191715,192.168.0.114
582,4,-7,0,46,"2,-2,-179",-1,0,0,0,0,0,79,80,41,40,80,-28.37,11,-25.0,-8.0,-1002.0,11:36:18.293421,192.168.0.114
588,4,-4,-1,44,"0,-2,179",-1,0,0,0,0,0,79,80,41,40,80,-28.37,11,17.0,-18.0,-1022.0,11:36:18.395654,192.168.0.114
593,4,-4,-1,44,"0,-2,179",0,0,0,0,0,0,79,80,41,40,80,-28.33,11,-8.0,11.0,-996.0,11:36:18.497347,192.168.0.114
598,4,-4,-1,44,"0,-2,179",0,0,0,0,0,0,79,80,42,40,80,-28.36,11,18.0,-17.0,-1013.0,11:36:18.599339,192.168.0.114
602,4,-4,-1,44,"0,-2,179",0,0,0,0,0,0,79,80,41,40,80,-28.42,11,-1.0,-20.0,-1012.0,11:36:18.702022,192.168.0.114
608,4,-5,-2,43,"2,-2,180",0,0,0,0,0,0,79,80,41,40,80,-28.42,11,4.0,1.0,-1006.0,11:36:18.803188,192.168.0.114
613,4,-5,-2,43,"2,-2,180",0,0,0,0,0,0,79,80,41,40,80,-28.41,12,-16.0,-4.0,-1011.0,11:36:18.905534,192.168.0.114
618,4,-5,-2,43,"2,-2,180",0,0,0,0,0,0,79,80,41,40,80,-28.42,12,8.0,-4.0,-990.0,11:36:19.007339,192.168.0.114
623,4,-5,-2,43,"2,-2,180",0,0,0,0,0,0,79,80,41,40,80,-28.38,12,-16.0,-3.0,-998.0,11:36:19.109179,192.168.0.114
626,4,-4,-2,43,"1,-3,-179",0,0,0,0,0,0,79,80,40,40,80,-28.45,12,-4.0,-7.0,-1008.0,11:36:19.160496,192.168.0.114
631,4,-4,-2,43,"1,-3,-179",0,0,0,0,0,0,79,80,40,40,80,-28.45,12,-10.0,-4.0,-1026.0,11:36:19.263380,192.168.0.114
636,4,-4,-2,43,"1,-3,-179",0,1,0,0,0,0,79,80,41,40,80,-28.45,12,-22.0,-27.0,-1030.0,11:36:19.364448,192.168.0.114
641,4,-4,-1,43,"1,-2,-179",0,1,0,0,0,0,79,80,41,40,80,-28.41,12,-25.0,-29.0,-977.0,11:36:19.466674,192.168.0.114
646,4,-4,-1,43,"1,-2,-179",-1,0,0,0,0,0,79,80,41,40,80,-28.54,12,-11.0,-14.0,-989.0,11:36:19.568555,192.168.0.114
651,4,-4,-1,43,"1,-2,-179",-1,0,0,0,0,0,79,80,41,40,80,-28.6,12,-46.0,-18.0,-1014.0,11:36:19.670602,192.168.0.114
656,4,-4,-1,43,"1,-2,-179",-1,1,0,0,0,0,78,80,42,40,80,-28.52,12,-9.0,-8.0,-989.0,11:36:19.773024,192.168.0.114
661,4,-4,-1,43,"1,-2,-178",-1,1,0,0,0,0,78,80,42,40,80,-28.69,13,-21.0,-2.0,-991.0,11:36:19.875336,192.168.0.114
666,4,-4,-1,43,"1,-2,-178",-1,0,0,0,0,0,78,80,42,40,80,-28.54,13,5.0,-5.0,-1000.0,11:36:19.977607,192.168.0.114
671,4,-4,-1,43,"1,-2,-178",-1,0,0,0,0,0,78,80,43,40,80,-28.56,13,-8.0,-8.0,-960.0,11:36:20.080189,192.168.0.114
676,4,-4,-1,43,"1,-2,-178",0,0,0,0,0,0,78,80,43,40,80,-28.52,13,-4.0,-20.0,-981.0,11:36:20.182499,192.168.0.114
681,4,-5,0,44,"1,-3,-177",-1,0,0,0,0,0,78,80,42,40,80,-28.58,13,-13.0,-10.0,-985.0,11:36:20.284894,192.168.0.114
686,4,-5,0,44,"1,-3,-177",0,0,0,0,0,0,78,80,44,40,80,-28.43,13,-8.0,-11.0,-1001.0,11:36:20.384683,192.168.0.114
691,4,-5,0,44,"1,-3,-177",-1,0,0,0,0,0,78,80,43,40,80,-28.4,13,-4.0,-23.0,-1001.0,11:36:20.486715,192.168.0.114
696,4,-6,0,45,"2,-3,179",0,0,0,0,0,0,78,80,43,40,80,-28.35,13,-21.0,-4.0,-985.0,11:36:20.588675,192.168.0.114
701,4,-6,0,45,"2,-3,179",0,0,1,0,0,0,78,80,42,40,80,-28.43,13,0.0,1.0,-1007.0,11:36:20.690710,192.168.0.114
707,4,-6,0,45,"2,-3,179",0,0,1,0,0,0,78,80,42,40,80,-28.49,13,12.0,-6.0,-997.0,11:36:20.792819,192.168.0.114
712,4,-6,0,45,"2,-3,179",0,0,0,0,0,0,78,80,42,40,80,-28.53,14,8.0,-2.0,-1014.0,11:36:20.894774,192.168.0.114
717,4,-6,0,44,"1,-3,-178",0,0,0,0,0,0,78,80,42,40,80,-28.28,14,-6.0,16.0,-1015.0,11:36:20.996149,192.168.0.114
722,4,-6,0,44,"1,-3,-178",-1,0,0,0,0,0,78,80,43,40,80,-28.39,14,-54.0,33.0,-1005.0,11:36:21.098659,192.168.0.114
727,4,-6,0,44,"1,-3,-178",-1,-1,0,0,0,0,78,80,43,40,80,-28.5,14,-11.0,-9.0,-1040.0,11:36:21.200630,192.168.0.114
732,4,-6,0,44,"1,-3,-178",-1,0,0,0,0,0,78,80,43,40,80,-28.35,14,1.0,-1.0,-1042.0,11:36:21.302608,192.168.0.114
737,4,-6,-1,44,"1,-3,-179",-3,0,0,0,0,0,78,80,43,40,80,-28.46,14,-25.0,-4.0,-951.0,11:36:21.404566,192.168.0.114
742,4,-6,-1,44,"1,-3,-179",-2,0,0,0,0,0,78,80,42,40,80,-28.42,14,-7.0,5.0,-961.0,11:36:21.506963,192.168.0.114
747,4,-6,-1,44,"1,-3,-179",0,0,0,0,0,0,78,80,42,40,80,-28.46,14,4.0,-9.0,-994.0,11:36:21.609329,192.168.0.114
752,4,-5,-2,44,"5,-2,180",0,0,0,0,0,0,78,80,40,40,80,-28.57,14,0.0,-13.0,-1007.0,11:36:21.710565,192.168.0.114
757,4,-5,-2,44,"5,-2,180",0,0,0,0,0,0,77,80,40,40,80,-28.41,14,-6.0,-9.0,-1010.0,11:36:21.812591,192.168.0.114
762,4,-5,-2,44,"5,-2,180",0,0,0,0,0,0,77,80,40,40,80,-28.38,15,-9.0,7.0,-1015.0,11:36:21.914566,192.168.0.114
768,4,-5,-2,44,"5,-2,180",0,0,0,0,0,0,77,80,40,40,80,-28.4,15,-16.0,-11.0,-1028.0,11:36:22.016523,192.168.0.114
773,4,-3,-3,42,"0,-2,180",0,0,0,0,0,0,77,80,40,40,80,-28.48,15,-15.0,2.0,-1008.0,11:36:22.118417,192.168.0.114
778,4,-3,-3,42,"0,-2,180",0,0,0,0,0,0,77,80,40,40,80,-28.37,15,-15.0,9.0,-1021.0,11:36:22.220638,192.168.0.114
784,4,-3,-3,42,"0,-2,180",0,0,0,0,0,0,77,80,40,40,80,-28.48,15,-31.0,11.0,-1003.0,11:36:22.322260,192.168.0.114
788,4,-3,-3,42,"0,-2,180",0,0,0,0,0,0,77,80,40,40,80,-28.4,15,-27.0,1.0,-983.0,11:36:22.424734,192.168.0.114
794,4,-2,-3,40,"0,-2,-179",-1,0,0,0,0,0,77,80,41,40,80,-28.55,15,-26.0,0.0,-1008.0,11:36:22.526121,192.168.0.114
796,4,-2,-3,40,"0,-2,-179",0,0,0,0,0,0,77,80,41,40,80,-28.58,15,-22.0,-3.0,-979.0,11:36:22.577076,192.168.0.114
801,4,-2,-3,40,"0,-2,-179",0,0,0,0,0,0,77,80,40,40,80,-28.53,15,-14.0,10.0,-1029.0,11:36:22.679380,192.168.0.114
806,4,0,-6,40,"3,-2,-178",0,0,0,0,0,0,78,80,41,40,80,-28.57,16,-27.0,3.0,-981.0,11:36:22.781458,192.168.0.114
811,4,0,-6,40,"3,-2,-178",-1,0,0,0,0,0,78,80,40,40,80,-28.5,16,-28.0,20.0,-973.0,11:36:22.883589,192.168.0.114
816,4,0,-6,40,"3,-2,-178",-1,0,0,0,0,0,78,80,41,40,80,-28.48,16,-16.0,5.0,-976.0,11:36:22.985542,192.168.0.114
821,4,0,-6,40,"3,-2,-178",0,0,0,0,0,0,78,80,41,40,80,-28.75,16,-36.0,5.0,-1027.0,11:36:23.087517,192.168.0.114
826,4,-2,-5,40,"1,-3,179",0,0,0,0,0,0,78,80,40,40,80,-28.57,16,-31.0,30.0,-994.0,11:36:23.189488,192.168.0.114
832,4,-2,-5,40,"1,-3,179",0,0,0,0,0,0,78,80,41,40,80,-28.45,16,-18.0,9.0,-1045.0,11:36:23.291368,192.168.0.114
837,4,-2,-5,40,"1,-3,179",-1,-1,0,0,0,0,78,80,40,40,80,-28.49,16,-9.0,-7.0,-1017.0,11:36:23.393500,192.168.0.114
842,4,-2,-5,40,"1,-3,179",-1,-1,0,0,0,0,78,80,40,40,80,-28.44,16,-6.0,-7.0,-964.0,11:36:23.495450,192.168.0.114
