,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
1,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,62,10,0,100,-5.67,0,-1.0,-4.0,-996.0,13:58:07.989806,192.168.0.112
6,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,62,10,0,100,-5.63,0,-1.0,-3.0,-1001.0,13:58:08.090737,192.168.0.112
11,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,62,10,0,100,-5.64,0,6.0,-1.0,-998.0,13:58:08.192833,192.168.0.112
16,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,62,10,0,100,-5.64,0,-4.0,0.0,-998.0,13:58:08.294881,192.168.0.112
22,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,62,10,0,100,-5.64,0,1.0,0.0,-998.0,13:58:08.396769,192.168.0.112
28,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,62,10,0,100,-5.64,0,15.0,5.0,-1007.0,13:58:08.498339,192.168.0.112
33,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,62,10,0,100,-5.64,0,-7.0,16.0,-1164.0,13:58:08.602872,192.168.0.112
39,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,59,62,10,0,100,-5.64,0,36.0,-5.0,-1297.0,13:58:08.702868,192.168.0.112
44,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,5,59,62,10,0,100,-5.64,0,-19.0,17.0,-1296.0,13:58:08.804930,192.168.0.112
49,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,7,59,62,18,0,100,-5.47,0,29.0,-4.0,-1106.0,13:58:08.907053,192.168.0.112
54,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,8,59,62,23,10,100,-5.22,0,22.0,-21.0,-1033.0,13:58:09.008865,192.168.0.112
59,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,7,59,62,32,20,100,-5.11,0,31.0,-23.0,-981.0,13:58:09.112784,192.168.0.112
64,-1,-100,-100,-100,"0,0,0",1,1,0,0,0,7,59,62,41,20,100,-5.13,1,-17.0,14.0,-937.0,13:58:09.212813,192.168.0.112
69,-1,-100,-100,-100,"0,0,0",2,1,0,0,0,6,59,62,49,30,100,-4.95,1,16.0,31.0,-893.0,13:58:09.314676,192.168.0.112
74,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,4,59,62,56,30,100,-4.75,1,40.0,29.0,-890.0,13:58:09.416703,192.168.0.112
79,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,3,59,62,61,40,100,-4.73,1,41.0,-2.0,-880.0,13:58:09.519676,192.168.0.112
84,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,2,59,62,66,40,100,-4.67,1,55.0,8.0,-887.0,13:58:09.620842,192.168.0.112
89,-1,-100,-100,-100,"0,0,0",1,-1,0,0,0,1,59,62,69,40,100,-4.72,1,31.0,35.0,-939.0,13:58:09.722821,192.168.0.112
94,-1,-100,-100,-100,"0,0,0",1,-1,0,0,0,1,59,62,72,40,100,-4.68,1,61.0,14.0,-945.0,13:58:09.824787,192.168.0.112
99,-1,-100,-100,-100,"0,0,0",1,-1,0,0,0,0,59,62,74,40,100,-4.79,1,37.0,19.0,-951.0,13:58:09.926880,192.168.0.112
100,-1,-100,-100,-100,"0,0,0",2,0,0,0,0,0,59,62,77,50,100,-4.67,1,11.0,41.0,-1034.0,13:58:09.977979,192.168.0.112
105,-1,-100,-100,-100,"0,0,0",1,-1,0,0,0,0,59,62,80,50,100,-4.68,1,49.0,-1.0,-1008.0,13:58:10.080506,192.168.0.112
110,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,1,59,62,82,50,100,-4.72,2,51.0,1.0,-996.0,13:58:10.181846,192.168.0.112
116,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,0,59,62,84,50,100,-4.75,2,19.0,21.0,-998.0,13:58:10.283951,192.168.0.112
121,-1,-100,-100,-100,"0,0,0",1,-1,0,0,0,0,59,62,86,50,100,-4.61,2,0.0,-3.0,-961.0,13:58:10.385797,192.168.0.112
126,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,59,62,88,50,100,-4.45,2,37.0,-7.0,-964.0,13:58:10.490352,192.168.0.112
131,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,62,90,60,100,-4.58,2,52.0,9.0,-961.0,13:58:10.589785,192.168.0.112
136,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,0,59,62,91,60,100,-4.55,2,24.0,24.0,-977.0,13:58:10.693768,192.168.0.112
141,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,0,59,62,91,60,100,-4.59,2,11.0,6.0,-968.0,13:58:10.793907,192.168.0.112
146,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,62,93,60,100,-4.52,2,33.0,-4.0,-965.0,13:58:10.895968,192.168.0.112
153,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,59,62,92,60,100,-4.58,2,39.0,-4.0,-955.0,13:58:10.998524,192.168.0.112
