,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
4,-1,-100,-100,-100,"0,0,0",0,0,5,0,0,0,59,61,10,0,100,-5.83,0,7.0,-8.0,-998.0,13:58:08.021990,192.168.0.111
9,-1,-100,-100,-100,"0,0,0",0,0,5,0,0,0,59,61,10,0,100,-5.81,0,6.0,-6.0,-999.0,13:58:08.120877,192.168.0.111
14,-1,-100,-100,-100,"0,0,0",0,0,5,0,0,0,59,61,10,0,100,-5.83,0,5.0,-8.0,-998.0,13:58:08.222748,192.168.0.111
19,-1,-100,-100,-100,"0,0,0",0,0,5,0,0,0,59,61,10,0,100,-5.83,0,6.0,-11.0,-998.0,13:58:08.324605,192.168.0.111
24,-1,-100,-100,-100,"0,0,0",0,0,5,0,0,0,59,61,10,0,100,-5.83,0,6.0,4.0,-1001.0,13:58:08.426676,192.168.0.111
26,-1,-100,-100,-100,"0,0,0",0,0,5,0,0,0,59,61,10,0,100,-5.83,0,0.0,-11.0,-992.0,13:58:08.477470,192.168.0.111
31,-1,-100,-100,-100,"0,0,0",0,0,5,0,0,0,59,61,10,0,100,-5.83,0,-1.0,1.0,-1104.0,13:58:08.580025,192.168.0.111
37,-1,-100,-100,-100,"0,0,0",0,0,5,0,0,3,59,61,10,0,100,-5.83,0,4.0,2.0,-1218.0,13:58:08.681594,192.168.0.111
42,-1,-100,-100,-100,"0,0,0",0,0,6,0,0,6,58,62,10,0,100,-5.83,0,42.0,-18.0,-1354.0,13:58:08.783808,192.168.0.111
47,-1,-100,-100,-100,"0,0,0",1,0,5,0,0,7,58,62,13,0,100,-5.61,0,6.0,-5.0,-1142.0,13:58:08.885386,192.168.0.111
52,-1,-100,-100,-100,"0,0,0",1,0,5,0,0,8,58,62,22,10,100,-5.5,0,19.0,-21.0,-1019.0,13:58:08.989950,192.168.0.111
57,-1,-100,-100,-100,"0,0,0",1,0,5,0,0,7,58,62,29,20,100,-5.34,0,9.0,-8.0,-950.0,13:58:09.090626,192.168.0.111
62,-1,-100,-100,-100,"0,0,0",1,0,5,0,0,6,58,62,39,20,100,-5.28,1,9.0,-6.0,-911.0,13:58:09.191365,192.168.0.111
