,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
4,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,71,10,0,87,-8.25,0,-2.0,-3.0,-1002.0,12:49:07.697625,192.168.0.113
9,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,71,10,0,87,-8.29,0,-1.0,-4.0,-1000.0,12:49:07.803114,192.168.0.113
14,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,71,10,0,87,-8.28,0,-2.0,-3.0,-1001.0,12:49:07.901688,192.168.0.113
15,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,71,10,0,87,-8.28,0,-11.0,5.0,-998.0,12:49:07.952596,192.168.0.113
20,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,71,10,0,87,-8.28,0,7.0,0.0,-1000.0,12:49:08.054686,192.168.0.113
25,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,71,10,0,87,-8.28,0,-21.0,16.0,-997.0,12:49:08.160515,192.168.0.113
30,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,71,10,0,87,-8.28,0,-22.0,38.0,-1058.0,12:49:08.258394,192.168.0.113
35,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,68,71,10,0,87,-8.28,0,10.0,0.0,-1252.0,12:49:08.360972,192.168.0.113
40,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,4,68,71,10,0,87,-8.28,0,32.0,23.0,-1369.0,12:49:08.463467,192.168.0.113
47,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,7,68,71,10,0,87,-8.28,0,13.0,11.0,-1155.0,12:49:08.565858,192.168.0.113
53,-1,-100,-100,-100,"0,0,0",1,-1,0,0,0,7,68,71,18,10,87,-7.9,0,26.0,25.0,-1052.0,12:49:08.669601,192.168.0.113
59,-1,-100,-100,-100,"0,0,0",1,-2,0,0,0,8,68,71,27,20,87,-7.72,0,21.0,29.0,-1024.0,12:49:08.770721,192.168.0.113
64,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,7,68,71,35,20,87,-7.57,1,27.0,49.0,-877.0,12:49:08.873145,192.168.0.113
69,-1,-100,-100,-100,"0,0,0",1,-2,0,0,0,6,68,71,42,30,87,-7.6,1,15.0,61.0,-884.0,12:49:08.972765,192.168.0.113
74,-1,-100,-100,-100,"0,0,0",2,-3,0,0,0,5,68,71,49,30,87,-7.53,1,10.0,71.0,-898.0,12:49:09.074729,192.168.0.113
79,-1,-100,-100,-100,"0,0,0",1,-3,0,0,-1,4,68,71,55,40,87,-7.41,1,-6.0,74.0,-872.0,12:49:09.176749,192.168.0.113
84,-1,-100,-100,-100,"0,0,0",0,-3,0,0,-1,3,68,71,60,40,87,-7.37,1,0.0,49.0,-914.0,12:49:09.278719,192.168.0.113
89,-1,-100,-100,-100,"0,0,0",0,-5,0,0,0,2,68,71,64,40,87,-7.4,1,14.0,10.0,-935.0,12:49:09.380730,192.168.0.113
94,-1,-100,-100,-100,"0,0,0",0,-4,0,0,0,1,68,71,68,50,87,-7.2,1,-19.0,42.0,-948.0,12:49:09.482752,192.168.0.113
99,-1,-100,-100,-100,"0,0,0",0,-4,0,0,0,1,68,71,70,50,87,-7.38,1,11.0,30.0,-982.0,12:49:09.584796,192.168.0.113
104,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,1,68,71,73,50,87,-7.3,1,3.0,44.0,-932.0,12:49:09.686931,192.168.0.113
109,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,68,71,75,50,87,-7.34,1,-1.0,43.0,-973.0,12:49:09.789127,192.168.0.113
114,-1,-100,-100,-100,"0,0,0",-1,-2,0,0,0,0,68,71,77,50,87,-7.25,2,49.0,7.0,-997.0,12:49:09.890613,192.168.0.113
119,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,0,68,71,79,50,87,-7.33,2,40.0,5.0,-1024.0,12:49:09.992758,192.168.0.113
