,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
1,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,68,10,0,92,-7.59,0,7.0,-5.0,-998.0,12:49:07.680058,192.168.0.111
6,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,68,10,0,92,-7.63,0,5.0,-7.0,-1000.0,12:49:07.781851,192.168.0.111
11,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,92,-7.6,0,4.0,-5.0,-999.0,12:49:07.884218,192.168.0.111
17,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,92,-7.6,0,5.0,-7.0,-996.0,12:49:07.986619,192.168.0.111
22,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,92,-7.6,0,6.0,-3.0,-1000.0,12:49:08.087986,192.168.0.111
27,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,92,-7.6,0,10.0,-9.0,-987.0,12:49:08.189982,192.168.0.111
32,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,92,-7.6,0,8.0,8.0,-1056.0,12:49:08.291772,192.168.0.111
37,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,65,67,10,0,92,-7.6,0,16.0,-4.0,-1232.0,12:49:08.394147,192.168.0.111
42,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,2,65,67,10,0,92,-7.6,0,11.0,16.0,-1393.0,12:49:08.496455,192.168.0.111
49,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,5,65,67,14,0,92,-7.6,0,-14.0,3.0,-1171.0,12:49:08.600698,192.168.0.111
50,-1,-100,-100,-100,"0,0,0",1,0,0,0,0,7,65,67,20,0,92,-7.19,0,8.0,0.0,-1263.0,12:49:08.649123,192.168.0.111
56,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,8,65,67,30,10,92,-7.2,0,-8.0,-10.0,-1132.0,12:49:08.750825,192.168.0.111
61,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,8,65,67,37,20,92,-7.16,0,-11.0,8.0,-916.0,12:49:08.852747,192.168.0.111
66,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,7,65,67,46,20,92,-7.03,1,-4.0,3.0,-885.0,12:49:08.955017,192.168.0.111
71,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,6,65,67,53,30,92,-6.91,1,-8.0,3.0,-871.0,12:49:09.056917,192.168.0.111
76,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,5,65,67,59,30,92,-6.9,1,9.0,0.0,-911.0,12:49:09.158926,192.168.0.111
81,3,0,-3,43,"0,0,-178",0,-1,0,0,0,4,65,67,65,40,92,-6.83,1,1.0,11.0,-917.0,12:49:09.260849,192.168.0.111
86,3,0,-3,43,"0,0,-178",0,0,0,0,0,2,65,67,69,40,92,-6.81,1,6.0,12.0,-925.0,12:49:09.362881,192.168.0.111
91,3,0,-3,43,"0,0,-178",0,0,0,0,0,2,65,67,72,40,92,-6.77,1,6.0,9.0,-945.0,12:49:09.465024,192.168.0.111
96,3,0,-3,43,"0,0,-178",0,0,0,0,0,1,65,67,75,50,92,-6.72,1,9.0,7.0,-954.0,12:49:09.566810,192.168.0.111
101,3,0,-4,69,"0,0,180",0,0,0,0,0,1,65,67,77,50,92,-6.69,1,16.0,-4.0,-966.0,12:49:09.668957,192.168.0.111
106,3,0,-4,69,"0,0,180",0,0,0,0,0,0,65,67,80,50,92,-6.61,1,21.0,-4.0,-983.0,12:49:09.770928,192.168.0.111
111,3,0,-4,69,"0,0,180",0,0,0,0,0,0,65,67,82,50,92,-6.65,1,15.0,-1.0,-970.0,12:49:09.872794,192.168.0.111
116,3,0,-4,69,"0,0,180",0,0,0,0,0,0,65,67,84,50,92,-6.64,2,31.0,0.0,-987.0,12:49:09.974710,192.168.0.111
121,3,-1,-4,81,"-1,0,-179",1,0,0,0,0,0,65,67,86,50,92,-6.66,2,21.0,-1.0,-977.0,12:49:10.076864,192.168.0.111
126,3,-1,-4,81,"-1,0,-179",1,0,0,0,0,0,65,67,87,60,92,-6.64,2,27.0,-1.0,-979.0,12:49:10.178790,192.168.0.111
131,3,-1,-4,81,"-1,0,-179",1,0,0,0,0,0,65,67,88,60,92,-6.56,2,34.0,5.0,-968.0,12:49:10.281270,192.168.0.111
136,3,-1,-4,81,"-1,0,-179",1,0,0,0,0,0,65,67,89,60,92,-6.56,2,27.0,6.0,-973.0,12:49:10.382818,192.168.0.111
142,3,-1,-4,88,"-2,0,-178",1,0,0,0,0,0,65,67,90,60,92,-6.63,2,29.0,4.0,-970.0,12:49:10.484864,192.168.0.111
147,3,-1,-4,88,"-2,0,-178",2,0,0,0,0,0,65,67,90,60,92,-6.54,2,27.0,5.0,-970.0,12:49:10.586810,192.168.0.111
152,3,-1,-4,88,"-2,0,-178",2,0,0,0,0,0,65,67,91,60,92,-6.63,2,32.0,7.0,-979.0,12:49:10.688788,192.168.0.111
157,3,-1,-6,92,"-4,0,-176",2,0,0,0,0,0,65,67,90,60,92,-6.64,2,30.0,1.0,-978.0,12:49:10.790814,192.168.0.111
162,3,-1,-6,92,"-4,0,-176",2,0,0,0,0,0,65,68,91,60,92,-6.59,2,36.0,-6.0,-989.0,12:49:10.892890,192.168.0.111
167,3,-1,-6,92,"-4,0,-176",2,0,0,0,0,0,65,68,89,60,92,-6.61,3,37.0,-2.0,-983.0,12:49:10.994710,192.168.0.111
172,3,-1,-6,92,"-4,0,-176",2,0,0,0,0,0,65,68,90,60,92,-6.56,3,36.0,9.0,-998.0,12:49:11.096829,192.168.0.111
179,3,0,-6,93,"-5,0,-176",2,0,0,0,0,0,65,68,89,60,92,-6.67,3,27.0,6.0,-991.0,12:49:11.198812,192.168.0.111
180,3,0,-6,93,"-5,0,-176",2,0,0,0,0,0,65,68,88,60,92,-6.62,3,31.0,-4.0,-992.0,12:49:11.250228,192.168.0.111
185,3,0,-6,93,"-5,0,-176",2,0,0,0,0,0,65,68,88,60,92,-6.64,3,35.0,-8.0,-991.0,12:49:11.352431,192.168.0.111
191,3,0,-6,93,"-5,0,-176",2,0,0,0,0,0,65,68,87,60,92,-6.62,3,39.0,-4.0,-1004.0,12:49:11.454071,192.168.0.111
196,3,0,-6,92,"-6,0,-175",2,0,0,0,0,0,65,68,86,60,92,-6.67,3,35.0,2.0,-1003.0,12:49:11.556004,192.168.0.111
200,3,0,-6,92,"-6,0,-175",2,0,0,0,0,0,65,68,86,60,92,-6.66,3,33.0,-1.0,-995.0,12:49:11.658274,192.168.0.111
206,3,0,-6,92,"-6,0,-175",2,0,0,0,0,0,65,68,85,60,92,-6.68,3,36.0,-1.0,-1003.0,12:49:11.759992,192.168.0.111
211,3,0,-6,92,"-6,0,-175",2,0,0,0,0,0,65,67,84,60,92,-6.65,3,37.0,-3.0,-1002.0,12:49:11.861823,192.168.0.111
216,3,2,-5,89,"-5,0,-176",2,0,0,0,0,0,65,67,83,60,92,-6.64,4,39.0,7.0,-1004.0,12:49:11.963994,192.168.0.111
221,3,2,-5,89,"-5,0,-176",2,0,0,0,0,0,65,67,83,60,92,-6.76,4,43.0,-4.0,-1000.0,12:49:12.065961,192.168.0.111
226,3,2,-5,89,"-5,0,-176",1,0,0,0,0,0,65,67,82,60,92,-6.75,4,34.0,1.0,-999.0,12:49:12.168342,192.168.0.111
231,3,1,-5,87,"-5,0,-176",1,0,0,0,0,0,65,67,81,60,92,-6.71,4,35.0,-2.0,-991.0,12:49:12.269805,192.168.0.111
236,3,1,-5,87,"-5,0,-176",1,0,0,0,0,0,65,67,81,60,92,-6.74,4,27.0,-5.0,-1006.0,12:49:12.371688,192.168.0.111
241,3,1,-5,87,"-5,0,-176",1,0,0,0,0,0,65,67,81,60,92,-6.79,4,41.0,1.0,-1007.0,12:49:12.473889,192.168.0.111
