,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
2,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,69,72,10,0,85,-7.6,0,-5.0,0.0,-1000.0,12:49:07.683560,192.168.0.115
7,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,85,-7.64,0,-5.0,0.0,-1000.0,12:49:07.785261,192.168.0.115
12,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,85,-7.63,0,-1.0,-1.0,-1000.0,12:49:07.887473,192.168.0.115
18,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,85,-7.63,0,-13.0,2.0,-1000.0,12:49:07.989478,192.168.0.115
23,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,85,-7.63,0,-14.0,-10.0,-1004.0,12:49:08.091563,192.168.0.115
28,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,85,-7.63,0,-33.0,3.0,-1003.0,12:49:08.193523,192.168.0.115
33,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,85,-7.63,0,-24.0,16.0,-1017.0,12:49:08.295410,192.168.0.115
38,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,10,0,85,-7.63,0,14.0,-6.0,-1193.0,12:49:08.397222,192.168.0.115
43,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,3,70,72,10,0,85,-7.63,0,16.0,7.0,-1404.0,12:49:08.499624,192.168.0.115
45,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,6,70,72,13,0,85,-7.63,0,-24.0,13.0,-1220.0,12:49:08.550311,192.168.0.115
51,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,7,70,72,21,10,85,-7.38,0,-29.0,8.0,-1099.0,12:49:08.652585,192.168.0.115
57,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,8,70,71,27,10,85,-7.26,0,-34.0,40.0,-1027.0,12:49:08.754315,192.168.0.115
62,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,7,70,71,36,20,85,-7.04,1,-21.0,51.0,-946.0,12:49:08.856391,192.168.0.115
67,-1,-100,-100,-100,"0,0,0",-1,-2,0,0,-1,7,70,71,44,30,85,-6.99,1,-53.0,91.0,-886.0,12:49:08.958316,192.168.0.115
72,-1,-100,-100,-100,"0,0,0",-1,-4,0,1,-1,5,70,71,51,30,85,-6.93,1,-35.0,62.0,-896.0,12:49:09.060256,192.168.0.115
77,-1,-100,-100,-100,"0,0,0",-3,-3,0,0,-1,4,70,71,58,40,85,-7.04,1,-57.0,124.0,-869.0,12:49:09.162306,192.168.0.115
82,-1,-100,-100,-100,"0,0,0",-2,-5,0,0,-2,3,70,71,63,40,85,-6.81,1,-17.0,106.0,-884.0,12:49:09.264328,192.168.0.115
87,-1,-100,-100,-100,"0,0,0",-1,-7,0,0,-2,2,70,71,68,40,85,-6.79,1,-6.0,81.0,-950.0,12:49:09.366315,192.168.0.115
92,-1,-100,-100,-100,"0,0,0",-1,-7,0,0,-2,2,70,71,72,50,85,-6.57,1,-14.0,152.0,-872.0,12:49:09.468416,192.168.0.115
97,-1,-100,-100,-100,"0,0,0",-1,-9,0,0,-2,1,70,71,75,50,85,-6.51,1,-60.0,154.0,-950.0,12:49:09.570625,192.168.0.115
102,-1,-100,-100,-100,"0,0,0",-1,-10,0,0,-2,1,70,71,78,50,85,-6.74,1,-30.0,132.0,-912.0,12:49:09.672356,192.168.0.115
107,-1,-100,-100,-100,"0,0,0",-1,-9,0,0,-2,0,70,72,81,50,85,-6.51,1,21.0,127.0,-891.0,12:49:09.774483,192.168.0.115
112,-1,-100,-100,-100,"0,0,0",-1,-11,0,0,-1,0,70,72,83,50,85,-6.67,2,-32.0,119.0,-1004.0,12:49:09.876366,192.168.0.115
117,-1,-100,-100,-100,"0,0,0",-1,-10,0,0,0,0,70,72,85,50,85,-6.5,2,-9.0,116.0,-979.0,12:49:09.978156,192.168.0.115
122,-1,-100,-100,-100,"0,0,0",-1,-8,0,0,0,0,70,72,86,60,85,-6.7,2,-16.0,118.0,-944.0,12:49:10.080334,192.168.0.115
127,-1,-100,-100,-100,"0,0,0",-1,-6,0,0,0,0,70,72,86,60,85,-6.47,2,-16.0,103.0,-995.0,12:49:10.182234,192.168.0.115
132,-1,-100,-100,-100,"0,0,0",0,-6,0,0,0,0,70,72,87,60,85,-6.6,2,-1.0,107.0,-993.0,12:49:10.284426,192.168.0.115
137,-1,-100,-100,-100,"0,0,0",-1,-8,0,0,0,0,70,72,89,60,85,-6.58,2,27.0,102.0,-943.0,12:49:10.386500,192.168.0.115
143,-1,-100,-100,-100,"0,0,0",0,-7,0,0,0,0,70,72,89,60,85,-6.56,2,-4.0,120.0,-959.0,12:49:10.488389,192.168.0.115
148,-1,-100,-100,-100,"0,0,0",0,-8,0,0,0,0,70,72,89,60,85,-6.65,2,18.0,121.0,-985.0,12:49:10.590212,192.168.0.115
153,-1,-100,-100,-100,"0,0,0",0,-8,0,0,0,0,70,72,89,60,85,-6.51,2,16.0,91.0,-953.0,12:49:10.692421,192.168.0.115
158,-1,-100,-100,-100,"0,0,0",0,-5,0,0,0,0,69,72,88,60,85,-6.55,2,27.0,95.0,-980.0,12:49:10.794310,192.168.0.115
