,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
2,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,82,84,6553,0,85,9.73,0,6.0,0.0,-999.0,16:53:56.589495,192.168.0.112
7,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,82,84,6553,0,85,9.71,0,7.0,1.0,-1001.0,16:53:56.691410,192.168.0.112
12,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,82,84,6553,0,85,9.74,0,6.0,0.0,-1002.0,16:53:56.793495,192.168.0.112
17,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,82,84,6553,0,85,9.71,0,6.0,0.0,-1000.0,16:53:56.895381,192.168.0.112
22,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,82,84,6553,0,85,9.71,0,7.0,0.0,-1001.0,16:53:56.997509,192.168.0.112
27,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,82,84,6553,0,85,9.71,0,5.0,4.0,-1000.0,16:53:57.099097,192.168.0.112
32,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,82,84,6553,0,85,9.71,0,-5.0,8.0,-1002.0,16:53:57.201725,192.168.0.112
37,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,82,84,10,0,85,9.71,0,-19.0,9.0,-1053.0,16:53:57.303561,192.168.0.112
42,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,1,82,84,10,0,84,9.71,0,-22.0,-9.0,-1212.0,16:53:57.405512,192.168.0.112
47,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,3,82,84,10,0,84,9.71,0,-15.0,3.0,-1317.0,16:53:57.507543,192.168.0.112
52,-2,-200,-200,-200,"0,0,0",-1,0,0,0,0,6,82,84,12,0,84,9.71,0,-6.0,0.0,-1157.0,16:53:57.609478,192.168.0.112
57,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,7,82,84,21,10,84,10.1,0,-34.0,5.0,-1050.0,16:53:57.711808,192.168.0.112
62,-2,-200,-200,-200,"0,0,0",-1,0,0,0,0,7,82,84,29,20,84,10.14,0,-16.0,9.0,-1027.0,16:53:57.813332,192.168.0.112
67,-2,-200,-200,-200,"0,0,0",-1,0,0,0,0,7,82,84,36,20,84,10.24,1,-38.0,6.0,-983.0,16:53:57.915391,192.168.0.112
72,-2,-200,-200,-200,"0,0,0",-1,0,0,0,0,7,82,85,43,30,84,10.21,1,-15.0,0.0,-938.0,16:53:58.017538,192.168.0.112
77,-2,-200,-200,-200,"0,0,0",-1,0,1,0,0,6,82,85,51,40,84,10.24,1,-29.0,-8.0,-906.0,16:53:58.119515,192.168.0.112
82,-2,-200,-200,-200,"0,0,0",-1,0,1,0,0,5,82,85,57,40,84,10.47,1,-27.0,17.0,-891.0,16:53:58.221729,192.168.0.112
87,-2,-200,-200,-200,"0,0,0",-2,0,1,0,0,4,82,85,62,50,84,10.52,1,-23.0,20.0,-860.0,16:53:58.323617,192.168.0.112
92,-2,-200,-200,-200,"0,0,0",-2,0,0,0,0,3,82,85,66,50,84,10.51,1,-43.0,18.0,-923.0,16:53:58.425494,192.168.0.112
98,-2,-200,-200,-200,"0,0,0",-2,0,0,0,0,2,82,85,69,50,84,10.51,1,-19.0,-5.0,-934.0,16:53:58.527503,192.168.0.112
