,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
3,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,84,87,6553,0,78,9.44,0,3.0,-9.0,-999.0,16:53:56.607609,192.168.0.111
8,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,84,87,6553,0,78,9.43,0,5.0,-9.0,-997.0,16:53:56.709931,192.168.0.111
13,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,84,87,6553,0,78,9.42,0,4.0,-5.0,-999.0,16:53:56.811475,192.168.0.111
18,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,84,87,6553,0,78,9.42,0,4.0,-8.0,-999.0,16:53:56.913618,192.168.0.111
23,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,84,87,6553,0,78,9.42,0,7.0,-9.0,-998.0,16:53:57.015581,192.168.0.111
28,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,84,87,6553,0,78,9.42,0,4.0,-11.0,-997.0,16:53:57.117469,192.168.0.111
33,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,84,87,6553,0,78,9.42,0,10.0,-9.0,-998.0,16:53:57.219597,192.168.0.111
38,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,0,84,87,6553,0,78,9.42,0,8.0,-6.0,-1074.0,16:53:57.321754,192.168.0.111
43,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,1,84,87,10,0,78,9.42,0,4.0,-6.0,-1236.0,16:53:57.423608,192.168.0.111
48,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,4,84,87,10,0,78,9.42,0,-11.0,-3.0,-1345.0,16:53:57.525662,192.168.0.111
53,-2,-200,-200,-200,"0,0,0",0,-1,0,0,0,7,84,87,12,0,78,9.42,0,-17.0,-25.0,-1188.0,16:53:57.627602,192.168.0.111
58,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,8,84,87,21,10,78,9.65,0,-18.0,-7.0,-1080.0,16:53:57.729730,192.168.0.111
63,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,8,84,87,28,20,78,9.82,0,-12.0,-1.0,-972.0,16:53:57.831630,192.168.0.111
68,-2,-200,-200,-200,"0,0,0",-1,0,0,0,0,8,84,87,38,30,78,9.89,1,-10.0,4.0,-938.0,16:53:57.933617,192.168.0.111
73,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,7,85,87,46,40,78,9.99,1,-15.0,4.0,-903.0,16:53:58.035694,192.168.0.111
78,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,6,85,87,53,40,78,10.05,1,3.0,0.0,-865.0,16:53:58.137591,192.168.0.111
83,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,5,85,87,59,50,78,10.14,1,4.0,9.0,-872.0,16:53:58.239697,192.168.0.111
88,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,4,85,87,63,60,78,10.22,1,-4.0,7.0,-874.0,16:53:58.341705,192.168.0.111
93,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,3,85,87,67,60,78,10.22,1,-5.0,8.0,-898.0,16:53:58.443645,192.168.0.111
97,-2,-200,-200,-200,"0,0,0",0,0,0,0,0,2,85,87,70,60,78,10.23,1,-6.0,4.0,-913.0,16:53:58.494772,192.168.0.111
