,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
0,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,87,89,10,0,86,8.95,0,-5.0,7.0,-1001.0,16:53:56.562593,192.168.0.114
4,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,87,89,10,0,86,8.93,0,-5.0,5.0,-1001.0,16:53:56.613817,192.168.0.114
9,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,87,89,10,0,86,8.94,0,-5.0,6.0,-999.0,16:53:56.716675,192.168.0.114
14,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,87,89,10,0,86,8.97,0,-5.0,5.0,-996.0,16:53:56.818671,192.168.0.114
19,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,87,89,10,0,86,8.97,0,-9.0,11.0,-1001.0,16:53:56.921168,192.168.0.114
24,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,87,89,10,0,86,8.97,0,-4.0,1.0,-996.0,16:53:57.022996,192.168.0.114
29,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,87,89,10,0,86,8.97,0,14.0,14.0,-1008.0,16:53:57.124871,192.168.0.114
34,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,87,89,10,0,86,8.97,0,8.0,-2.0,-992.0,16:53:57.227212,192.168.0.114
39,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,0,87,89,10,0,86,8.97,0,-3.0,9.0,-1111.0,16:53:57.328967,192.168.0.114
44,-1,-100,-100,-100,"-1,-1,-1",-1,1,0,0,0,-1,87,89,10,0,86,8.97,0,-29.0,25.0,-1234.0,16:53:57.431046,192.168.0.114
49,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,-3,87,89,10,0,86,8.97,0,-14.0,22.0,-1273.0,16:53:57.533069,192.168.0.114
54,-1,-100,-100,-100,"-1,-1,-1",0,-1,0,0,0,-6,88,90,12,0,86,9.17,0,1.0,-24.0,-1087.0,16:53:57.634966,192.168.0.114
59,-1,-100,-100,-100,"-1,-1,-1",0,-2,0,0,0,-7,88,90,21,10,86,9.33,0,-8.0,2.0,-1036.0,16:53:57.736882,192.168.0.114
64,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,-8,88,90,31,20,86,9.43,0,1.0,-8.0,-982.0,16:53:57.839018,192.168.0.114
69,-1,-100,-100,-100,"-1,-1,-1",0,0,0,0,0,-8,88,90,40,20,86,9.49,1,6.0,-11.0,-943.0,16:53:57.941050,192.168.0.114
74,4,-4,-1,43,"1,-2,179",0,0,0,0,0,-7,88,90,47,30,86,9.5,1,16.0,4.0,-920.0,16:53:58.043106,192.168.0.114
79,4,-4,-2,46,"0,-2,-179",0,0,0,0,0,-6,88,90,53,40,86,9.55,1,-12.0,3.0,-908.0,16:53:58.145083,192.168.0.114
84,4,-5,-1,57,"1,-1,179",0,0,0,0,0,-5,88,90,60,40,86,9.72,1,-8.0,-5.0,-881.0,16:53:58.248711,192.168.0.114
89,4,-5,-1,60,"1,-1,179",0,0,0,0,0,-4,88,90,66,50,86,9.75,1,-1.0,-7.0,-893.0,16:53:58.349064,192.168.0.114
94,4,-5,-1,65,"2,-1,179",0,0,0,0,0,-3,88,90,69,50,86,9.77,1,20.0,11.0,-909.0,16:53:58.451134,192.168.0.114
99,4,-5,-1,71,"3,-2,178",0,0,0,0,0,-2,88,90,73,50,86,9.84,1,10.0,-13.0,-928.0,16:53:58.553071,192.168.0.114
104,4,-6,-2,73,"3,-1,178",0,0,0,0,0,-1,87,90,75,60,86,9.8,1,4.0,11.0,-953.0,16:53:58.655023,192.168.0.114
109,4,-6,-1,76,"2,-1,178",0,0,0,0,0,-1,87,90,77,60,86,9.85,1,0.0,-1.0,-961.0,16:53:58.757041,192.168.0.114
114,4,-6,-2,77,"3,-1,178",0,0,0,0,0,0,87,90,78,60,86,9.92,1,0.0,4.0,-965.0,16:53:58.859189,192.168.0.114
119,4,-6,-2,79,"2,-1,177",0,0,0,0,0,0,87,90,79,60,86,9.83,2,-10.0,0.0,-977.0,16:53:58.962161,192.168.0.114
124,4,-6,-3,80,"3,-1,178",0,0,0,0,0,0,87,90,80,60,86,9.88,2,-10.0,5.0,-979.0,16:53:59.062876,192.168.0.114
129,4,-5,-3,81,"4,-1,178",0,0,0,0,0,0,87,90,81,60,86,9.91,2,0.0,2.0,-989.0,16:53:59.164982,192.168.0.114
134,4,-7,-2,82,"3,-1,178",0,0,0,0,0,0,87,90,81,60,86,9.91,2,2.0,11.0,-997.0,16:53:59.267046,192.168.0.114
139,4,-7,-2,82,"2,-1,178",0,0,0,0,0,0,87,90,82,70,86,9.85,2,10.0,7.0,-998.0,16:53:59.368938,192.168.0.114
144,4,-6,-3,83,"3,-1,178",0,0,0,0,0,0,87,90,82,70,86,9.89,2,-6.0,-1.0,-976.0,16:53:59.419831,192.168.0.114
149,4,-6,-2,84,"3,-1,177",0,0,0,0,0,0,87,90,82,70,86,9.97,2,-7.0,9.0,-974.0,16:53:59.521708,192.168.0.114
154,4,-7,-2,84,"2,-1,177",0,0,0,0,0,0,87,90,83,70,86,9.89,2,4.0,1.0,-984.0,16:53:59.623814,192.168.0.114
159,4,-7,-3,84,"2,-1,177",0,0,0,0,0,0,87,90,83,70,86,9.95,2,-13.0,13.0,-1014.0,16:53:59.725895,192.168.0.114
164,4,-7,-4,84,"3,-1,178",0,0,0,0,0,0,87,90,84,70,86,9.85,2,-8.0,0.0,-996.0,16:53:59.827743,192.168.0.114
169,4,-6,-4,85,"4,-1,178",0,0,0,0,0,0,87,90,83,70,86,9.88,3,-16.0,7.0,-1004.0,16:53:59.929877,192.168.0.114
174,4,-7,-3,85,"3,-1,177",0,-1,0,0,0,0,87,90,83,70,86,9.92,3,-22.0,23.0,-991.0,16:54:00.031774,192.168.0.114
179,4,-7,-4,85,"3,-1,177",0,-1,0,0,0,0,87,90,83,70,86,9.92,3,-12.0,2.0,-987.0,16:54:00.133797,192.168.0.114
184,4,-8,-4,85,"3,-1,176",0,-1,0,0,0,0,87,90,83,70,86,9.98,3,-4.0,0.0,-996.0,16:54:00.235767,192.168.0.114
189,4,-9,-3,84,"3,-1,176",0,0,0,0,0,0,87,90,83,70,86,10.03,3,-3.0,1.0,-1015.0,16:54:00.337863,192.168.0.114
194,4,-9,-5,84,"3,-1,177",-1,-1,0,0,0,0,87,90,82,70,86,10.05,3,-22.0,-10.0,-1015.0,16:54:00.439724,192.168.0.114
199,4,-7,-6,84,"4,-1,178",-1,0,0,0,0,0,87,90,82,70,86,9.93,3,10.0,-6.0,-1007.0,16:54:00.541714,192.168.0.114
204,4,-9,-2,83,"3,-2,177",0,0,0,0,0,0,87,89,81,70,86,9.99,3,-16.0,-5.0,-1015.0,16:54:00.643755,192.168.0.114
209,4,-9,-4,82,"3,-2,178",0,0,0,0,0,0,87,89,81,70,86,9.91,3,10.0,-13.0,-1000.0,16:54:00.745419,192.168.0.114
214,4,-9,-2,82,"2,-2,178",0,0,0,0,0,0,87,89,81,70,86,9.91,3,-7.0,-4.0,-1012.0,16:54:00.847804,192.168.0.114
219,4,-9,-2,82,"2,-2,178",0,1,0,0,0,0,87,89,80,70,86,9.89,4,12.0,-12.0,-1013.0,16:54:00.949852,192.168.0.114
224,4,-8,-3,82,"3,-2,179",0,0,0,0,0,0,87,89,81,70,86,9.91,4,14.0,-3.0,-987.0,16:54:01.051685,192.168.0.114
229,4,-8,-2,82,"2,-2,179",0,0,0,0,0,0,87,89,81,70,86,9.91,4,6.0,10.0,-988.0,16:54:01.153722,192.168.0.114
