,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
1,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,69,71,10,0,100,-8.37,0,-5.0,-4.0,-999.0,12:43:48.244064,192.168.0.114
6,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,69,71,10,0,100,-8.36,0,-6.0,-6.0,-999.0,12:43:48.343384,192.168.0.114
12,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,69,71,10,0,100,-8.36,0,-6.0,-10.0,-999.0,12:43:48.445781,192.168.0.114
17,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,69,71,10,0,100,-8.36,0,-10.0,6.0,-996.0,12:43:48.547389,192.168.0.114
22,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,69,71,10,0,100,-8.36,0,-1.0,-18.0,-999.0,12:43:48.649341,192.168.0.114
28,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,69,71,10,0,100,-8.36,0,0.0,0.0,-991.0,12:43:48.751384,192.168.0.114
33,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,69,71,10,0,100,-8.36,0,23.0,5.0,-1162.0,12:43:48.852900,192.168.0.114
38,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,2,69,71,10,0,100,-8.36,0,13.0,0.0,-1315.0,12:43:48.955306,192.168.0.114
44,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,5,69,71,10,0,100,-8.36,0,21.0,-2.0,-1326.0,12:43:49.057413,192.168.0.114
49,-1,-100,-100,-100,"0,0,0",1,0,1,0,0,7,69,71,12,0,100,-8.17,0,-36.0,55.0,-1117.0,12:43:49.159440,192.168.0.114
54,-1,-100,-100,-100,"0,0,0",0,-1,1,0,0,7,69,71,21,10,100,-7.93,0,-7.0,52.0,-1029.0,12:43:49.261379,192.168.0.114
59,-1,-100,-100,-100,"0,0,0",0,-1,0,0,-1,7,69,71,30,10,100,-7.77,0,25.0,52.0,-941.0,12:43:49.363392,192.168.0.114
60,-1,-100,-100,-100,"0,0,0",-1,-2,0,0,-1,6,69,71,36,20,100,-7.69,1,14.0,70.0,-963.0,12:43:49.414437,192.168.0.114
65,-1,-100,-100,-100,"0,0,0",0,-4,0,0,-1,6,69,71,44,20,100,-7.56,1,-29.0,97.0,-904.0,12:43:49.516420,192.168.0.114
70,-1,-100,-100,-100,"0,0,0",0,-6,0,0,-1,4,70,73,51,30,100,-7.5,1,-4.0,59.0,-862.0,12:43:49.618444,192.168.0.114
75,-1,-100,-100,-100,"0,0,0",-1,-7,0,0,-1,3,70,73,55,30,100,-7.47,1,-5.0,63.0,-943.0,12:43:49.720468,192.168.0.114
80,-1,-100,-100,-100,"0,0,0",-1,-6,0,0,-1,2,70,73,59,30,100,-7.44,1,-1.0,94.0,-901.0,12:43:49.822362,192.168.0.114
85,-1,-100,-100,-100,"0,0,0",0,-7,0,0,-1,2,70,73,63,40,100,-7.41,1,-22.0,44.0,-976.0,12:43:49.924027,192.168.0.114
90,-1,-100,-100,-100,"0,0,0",0,-6,0,0,0,1,70,73,68,40,100,-7.39,1,-24.0,22.0,-976.0,12:43:50.026435,192.168.0.114
95,-1,-100,-100,-100,"0,0,0",0,-3,1,0,0,1,70,73,72,40,100,-7.32,1,22.0,54.0,-984.0,12:43:50.128423,192.168.0.114
100,-1,-100,-100,-100,"0,0,0",-1,-3,1,0,0,1,70,73,77,40,100,-7.18,1,40.0,64.0,-1003.0,12:43:50.230247,192.168.0.114
105,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,1,70,73,79,40,100,-7.24,1,18.0,43.0,-1009.0,12:43:50.332464,192.168.0.114
110,-1,-100,-100,-100,"0,0,0",1,-4,0,0,0,1,70,73,83,50,100,-7.08,2,-19.0,42.0,-951.0,12:43:50.434541,192.168.0.114
115,-1,-100,-100,-100,"0,0,0",1,-3,0,0,0,0,70,73,85,50,100,-7.15,2,-9.0,47.0,-958.0,12:43:50.536450,192.168.0.114
120,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,0,70,72,87,50,100,-7.19,2,-10.0,61.0,-958.0,12:43:50.638705,192.168.0.114
126,-1,-100,-100,-100,"0,0,0",0,-2,1,0,0,0,70,72,90,50,100,-7.15,2,-9.0,24.0,-969.0,12:43:50.740374,192.168.0.114
131,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,0,70,72,91,60,100,-7.13,2,5.0,31.0,-975.0,12:43:50.842401,192.168.0.114
136,-1,-100,-100,-100,"0,0,0",0,-1,0,0,1,0,70,72,93,60,100,-7.2,2,-13.0,28.0,-956.0,12:43:50.944015,192.168.0.114
142,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,70,72,94,60,100,-7.16,2,-17.0,44.0,-975.0,12:43:51.046277,192.168.0.114
147,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,70,72,96,60,100,-7.06,2,10.0,16.0,-975.0,12:43:51.148453,192.168.0.114
153,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,70,72,97,60,100,-7.08,2,11.0,22.0,-975.0,12:43:51.250230,192.168.0.114
158,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,70,72,97,60,100,-7.1,2,-3.0,20.0,-935.0,12:43:51.352145,192.168.0.114
