,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
4,-1,-100,-100,-100,"0,0,0",0,0,2,0,0,0,60,63,10,0,100,-7.69,0,0.0,-4.0,-1000.0,12:43:48.267450,192.168.0.112
9,-1,-100,-100,-100,"0,0,0",0,0,2,0,0,0,61,64,10,0,100,-7.67,0,-1.0,-4.0,-1001.0,12:43:48.369578,192.168.0.112
14,-1,-100,-100,-100,"0,0,0",0,0,2,0,0,0,61,64,10,0,100,-7.69,0,0.0,-8.0,-996.0,12:43:48.471953,192.168.0.112
19,-1,-100,-100,-100,"0,0,0",0,0,2,0,0,0,61,64,10,0,100,-7.69,0,-5.0,-8.0,-991.0,12:43:48.573479,192.168.0.112
24,-1,-100,-100,-100,"0,0,0",0,0,2,0,0,0,61,64,10,0,100,-7.69,0,-4.0,-13.0,-992.0,12:43:48.675603,192.168.0.112
26,-1,-100,-100,-100,"0,0,0",0,0,2,0,0,0,61,64,10,0,100,-7.69,0,-14.0,-4.0,-984.0,12:43:48.726997,192.168.0.112
31,-1,-100,-100,-100,"0,0,0",0,0,2,0,0,0,61,64,10,0,100,-7.69,0,1.0,0.0,-1157.0,12:43:48.828662,192.168.0.112
36,-1,-100,-100,-100,"0,0,0",-1,0,2,0,0,2,61,64,10,0,100,-7.69,0,8.0,-6.0,-1378.0,12:43:48.930085,192.168.0.112
42,-1,-100,-100,-100,"0,0,0",0,0,3,0,0,5,61,64,12,0,100,-7.69,0,23.0,6.0,-1260.0,12:43:49.032471,192.168.0.112
47,-1,-100,-100,-100,"0,0,0",1,0,3,0,0,7,61,64,20,0,100,-7.29,0,29.0,7.0,-1083.0,12:43:49.135235,192.168.0.112
52,-1,-100,-100,-100,"0,0,0",2,0,3,0,0,7,61,64,24,10,100,-7.12,0,-13.0,35.0,-1026.0,12:43:49.236542,192.168.0.112
57,-1,-100,-100,-100,"0,0,0",1,-1,2,0,0,7,60,63,33,10,100,-6.98,0,2.0,44.0,-983.0,12:43:49.338530,192.168.0.112
63,-1,-100,-100,-100,"0,0,0",0,-2,2,0,0,6,60,63,43,20,100,-6.91,1,-26.0,56.0,-942.0,12:43:49.440634,192.168.0.112
