,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
3,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,10,0,100,-5.51,0,-2.0,-2.0,-1000.0,13:35:36.084684,192.168.0.112
9,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,10,0,100,-5.46,0,0.0,-3.0,-1000.0,13:35:36.187099,192.168.0.112
14,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,10,0,100,-5.48,0,0.0,0.0,-1008.0,13:35:36.288982,192.168.0.112
15,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,10,0,100,-5.48,0,1.0,-4.0,-996.0,13:35:36.340084,192.168.0.112
20,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,56,59,10,0,100,-5.48,0,16.0,-6.0,-1003.0,13:35:36.443839,192.168.0.112
25,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,56,59,10,0,100,-5.48,0,10.0,17.0,-1000.0,13:35:36.543997,192.168.0.112
30,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,0,56,59,10,0,100,-5.48,0,15.0,-18.0,-1173.0,13:35:36.645753,192.168.0.112
35,-1,-100,-100,-100,"0,0,0",0,0,1,0,0,2,56,60,10,0,100,-5.48,0,16.0,-22.0,-1332.0,13:35:36.747925,192.168.0.112
40,-1,-100,-100,-100,"0,0,0",1,0,2,-1,0,5,56,60,11,0,100,-5.48,0,29.0,-12.0,-1192.0,13:35:36.849685,192.168.0.112
45,-1,-100,-100,-100,"0,0,0",1,0,1,0,0,7,56,60,18,10,100,-5.16,0,35.0,-4.0,-1050.0,13:35:36.951632,192.168.0.112
50,-1,-100,-100,-100,"0,0,0",2,0,1,0,0,8,56,60,23,10,100,-5.06,0,28.0,17.0,-982.0,13:35:37.055100,192.168.0.112
55,-1,-100,-100,-100,"0,0,0",2,0,2,0,0,7,56,60,32,20,100,-4.89,0,48.0,17.0,-922.0,13:35:37.155975,192.168.0.112
60,-1,-100,-100,-100,"0,0,0",2,0,2,0,0,7,56,60,41,30,100,-4.7,1,12.0,57.0,-925.0,13:35:37.257857,192.168.0.112
65,-1,-100,-100,-100,"0,0,0",2,-1,2,0,0,6,56,60,49,30,100,-4.88,1,16.0,31.0,-883.0,13:35:37.359733,192.168.0.112
70,-1,-100,-100,-100,"0,0,0",1,-1,2,0,0,4,56,60,55,40,100,-4.76,1,37.0,18.0,-947.0,13:35:37.461457,192.168.0.112
76,-1,-100,-100,-100,"0,0,0",0,-2,2,0,0,4,56,60,60,40,100,-4.65,1,19.0,49.0,-899.0,13:35:37.563731,192.168.0.112
81,-1,-100,-100,-100,"0,0,0",0,-2,2,0,-1,3,56,60,64,50,100,-4.59,1,30.0,48.0,-923.0,13:35:37.665790,192.168.0.112
86,-1,-100,-100,-100,"0,0,0",0,-3,2,0,-1,2,57,59,67,50,100,-4.66,1,33.0,41.0,-931.0,13:35:37.767791,192.168.0.112
91,-1,-100,-100,-100,"0,0,0",0,-4,2,0,0,1,57,59,70,50,100,-4.65,1,5.0,70.0,-969.0,13:35:37.871545,192.168.0.112
96,-1,-100,-100,-100,"0,0,0",0,-3,2,0,0,1,57,59,72,50,100,-4.64,1,36.0,39.0,-969.0,13:35:37.971655,192.168.0.112
101,-1,-100,-100,-100,"0,0,0",0,-4,2,0,0,1,57,59,74,50,100,-4.56,1,45.0,9.0,-981.0,13:35:38.073440,192.168.0.112
106,-1,-100,-100,-100,"0,0,0",0,-3,2,0,0,0,57,59,75,60,100,-4.52,1,14.0,16.0,-1026.0,13:35:38.176532,192.168.0.112
