,mid,x,y,z,mpry,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,timestamp,address
0,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,63,10,0,100,-5.68,0,-7.0,0.0,-999.0,13:35:36.048538,192.168.0.115
6,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,63,10,0,100,-5.68,0,-5.0,-1.0,-999.0,13:35:36.150883,192.168.0.115
11,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,63,10,0,100,-5.72,0,0.0,-2.0,-998.0,13:35:36.252620,192.168.0.115
17,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,63,10,0,100,-5.72,0,-13.0,12.0,-1000.0,13:35:36.354686,192.168.0.115
22,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,63,10,0,100,-5.72,0,-17.0,10.0,-1006.0,13:35:36.456540,192.168.0.115
27,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,0,61,63,10,0,100,-5.72,0,-13.0,1.0,-987.0,13:35:36.560721,192.168.0.115
32,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,0,61,64,10,0,100,-5.72,0,-14.0,7.0,-1145.0,13:35:36.660308,192.168.0.115
37,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,2,61,64,10,0,100,-5.72,0,-1.0,2.0,-1367.0,13:35:36.762648,192.168.0.115
42,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,5,61,64,10,0,100,-5.72,0,7.0,-15.0,-1249.0,13:35:36.864473,192.168.0.115
47,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,7,61,64,13,0,100,-5.61,0,-12.0,7.0,-1117.0,13:35:36.966263,192.168.0.115
52,-1,-100,-100,-100,"0,0,0",0,0,-1,0,0,8,61,64,21,10,100,-5.34,0,-4.0,23.0,-1037.0,13:35:37.068410,192.168.0.115
57,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,8,61,64,27,20,100,-5.29,0,-26.0,32.0,-970.0,13:35:37.170976,192.168.0.115
62,-1,-100,-100,-100,"0,0,0",0,0,0,0,0,7,61,64,36,20,100,-5.24,1,-14.0,20.0,-926.0,13:35:37.272329,192.168.0.115
67,-1,-100,-100,-100,"0,0,0",-1,0,0,0,0,6,61,64,44,30,100,-5.12,1,3.0,60.0,-887.0,13:35:37.374221,192.168.0.115
72,-1,-100,-100,-100,"0,0,0",-2,-2,0,0,-1,5,61,64,51,40,100,-4.96,1,14.0,65.0,-870.0,13:35:37.476101,192.168.0.115
78,-1,-100,-100,-100,"0,0,0",0,-3,0,0,-1,4,61,64,56,40,100,-4.93,1,-34.0,57.0,-938.0,13:35:37.578457,192.168.0.115
83,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,3,62,64,61,40,100,-4.96,1,9.0,51.0,-911.0,13:35:37.680344,192.168.0.115
88,-1,-100,-100,-100,"0,0,0",-1,-3,0,0,0,2,62,64,65,50,100,-4.93,1,40.0,27.0,-933.0,13:35:37.782488,192.168.0.115
93,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,1,62,64,68,50,100,-4.81,1,17.0,32.0,-979.0,13:35:37.884446,192.168.0.115
98,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,1,62,64,72,50,100,-4.88,1,40.0,23.0,-963.0,13:35:37.986533,192.168.0.115
103,-1,-100,-100,-100,"0,0,0",1,-3,0,0,0,1,62,64,75,50,100,-4.85,1,-19.0,62.0,-956.0,13:35:38.088080,192.168.0.115
108,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,1,62,64,77,50,100,-4.62,1,-6.0,67.0,-917.0,13:35:38.190854,192.168.0.115
110,-1,-100,-100,-100,"0,0,0",0,-4,0,0,0,0,62,64,79,60,100,-4.82,2,4.0,44.0,-970.0,13:35:38.241510,192.168.0.115
115,-1,-100,-100,-100,"0,0,0",0,-4,0,0,0,0,62,64,81,60,100,-4.77,2,-2.0,27.0,-970.0,13:35:38.343536,192.168.0.115
120,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,0,62,64,83,60,100,-4.65,2,25.0,20.0,-983.0,13:35:38.445662,192.168.0.115
125,-1,-100,-100,-100,"0,0,0",0,-1,0,0,0,0,62,64,84,60,100,-4.71,2,7.0,57.0,-994.0,13:35:38.557989,192.168.0.115
130,-1,-100,-100,-100,"0,0,0",0,-2,0,0,0,0,62,63,85,60,100,-4.62,2,-9.0,58.0,-955.0,13:35:38.649466,192.168.0.115
135,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,0,62,63,86,60,100,-4.67,2,6.0,42.0,-989.0,13:35:38.751535,192.168.0.115
140,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,0,62,63,86,60,100,-4.61,2,40.0,19.0,-968.0,13:35:38.853595,192.168.0.115
146,-1,-100,-100,-100,"0,0,0",1,-2,0,0,0,0,62,63,86,60,100,-4.68,2,32.0,28.0,-1005.0,13:35:38.955733,192.168.0.115
152,-1,-100,-100,-100,"0,0,0",1,-1,0,0,0,0,62,63,87,60,100,-4.6,2,51.0,6.0,-966.0,13:35:39.057835,192.168.0.115
157,-1,-100,-100,-100,"0,0,0",3,0,0,0,0,0,62,63,88,60,100,-4.67,2,44.0,33.0,-979.0,13:35:39.159490,192.168.0.115
162,-1,-100,-100,-100,"0,0,0",3,0,0,0,0,0,62,63,88,70,100,-4.61,3,58.0,34.0,-1008.0,13:35:39.261487,192.168.0.115
167,-1,-100,-100,-100,"0,0,0",2,-1,0,0,0,0,62,63,88,70,100,-4.77,3,22.0,47.0,-987.0,13:35:39.363433,192.168.0.115
172,-1,-100,-100,-100,"0,0,0",2,-1,0,0,0,0,62,63,88,70,100,-4.58,3,43.0,74.0,-956.0,13:35:39.465462,192.168.0.115
177,-1,-100,-100,-100,"0,0,0",2,-3,-1,0,0,0,62,63,88,70,100,-4.56,3,14.0,79.0,-1003.0,13:35:39.567502,192.168.0.115
182,-1,-100,-100,-100,"0,0,0",2,-3,-1,0,0,0,62,64,88,70,100,-4.56,3,-14.0,92.0,-1022.0,13:35:39.669687,192.168.0.115
187,-1,-100,-100,-100,"0,0,0",1,-4,0,0,0,0,62,64,87,70,100,-4.35,3,35.0,28.0,-980.0,13:35:39.771488,192.168.0.115
192,-1,-100,-100,-100,"0,0,0",0,-4,0,0,0,0,62,64,86,70,100,-4.57,3,25.0,58.0,-1029.0,13:35:39.873626,192.168.0.115
197,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,0,62,64,86,70,100,-4.44,3,24.0,80.0,-1004.0,13:35:39.975535,192.168.0.115
203,-1,-100,-100,-100,"0,0,0",1,-3,0,0,0,0,62,64,85,70,100,-4.64,3,14.0,72.0,-989.0,13:35:40.077492,192.168.0.115
208,-1,-100,-100,-100,"0,0,0",1,-4,0,0,0,0,62,64,85,60,100,-4.73,3,-8.0,88.0,-983.0,13:35:40.179626,192.168.0.115
213,-1,-100,-100,-100,"0,0,0",1,-4,0,0,0,0,62,64,85,60,100,-4.64,4,11.0,71.0,-977.0,13:35:40.282204,192.168.0.115
218,-1,-100,-100,-100,"0,0,0",0,-4,0,0,0,0,62,64,84,60,100,-4.71,4,23.0,46.0,-1009.0,13:35:40.383821,192.168.0.115
223,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,0,62,64,84,60,100,-4.77,4,30.0,63.0,-1005.0,13:35:40.485681,192.168.0.115
228,-1,-100,-100,-100,"0,0,0",0,-3,0,0,0,0,62,64,84,60,100,-4.63,4,31.0,60.0,-993.0,13:35:40.587481,192.168.0.115
233,-1,-100,-100,-100,"0,0,0",1,-4,0,0,0,0,62,64,84,60,100,-4.73,4,27.0,56.0,-1013.0,13:35:40.689526,192.168.0.115
238,-1,-100,-100,-100,"0,0,0",0,-5,0,0,0,0,62,64,83,60,100,-4.75,4,18.0,79.0,-993.0,13:35:40.794590,192.168.0.115
243,-1,-100,-100,-100,"0,0,0",1,-4,0,0,0,0,62,64,83,60,100,-4.61,4,24.0,66.0,-982.0,13:35:40.893401,192.168.0.115
248,-1,-100,-100,-100,"0,0,0",1,-4,-1,0,0,0,62,64,82,60,100,-4.68,4,-7.0,94.0,-1004.0,13:35:40.996755,192.168.0.115
253,-1,-100,-100,-100,"0,0,0",0,-4,-1,0,0,0,62,64,82,60,100,-4.66,4,-12.0,85.0,-991.0,13:35:41.097755,192.168.0.115
258,-1,-100,-100,-100,"0,0,0",0,-5,0,0,0,0,62,64,83,60,100,-4.75,4,-20.0,85.0,-1062.0,13:35:41.199490,192.168.0.115
263,-1,-100,-100,-100,"0,0,0",0,-5,0,0,0,0,62,64,82,60,100,-4.69,5,0.0,88.0,-999.0,13:35:41.301528,192.168.0.115
268,8,-19,-2,102,"12,10,-162",0,-5,0,0,0,0,62,64,82,60,100,-4.71,5,14.0,71.0,-974.0,13:35:41.403467,192.168.0.115
273,8,-19,-2,102,"12,10,-162",0,-5,0,0,0,0,62,64,82,60,100,-4.68,5,13.0,72.0,-1002.0,13:35:41.505447,192.168.0.115
